text,count,langs,bpe_unique_signatures,fxt_unique_signatures,most_common_bpe,most_common_fxt,fxt_seed_signature_count
Esto ha posibilitado que los objetivos con zum produzcan fotografías de una calidad similar a la que se logra con los de focal fija.,1,{'es': 1},1,1,Esto|Ġha|Ġposibil|itado|Ġque|Ġlos|Ġobjetivos|Ġcon|Ġz|um|Ġprodu|zcan|ĠfotografÃŃas|Ġde|Ġuna|Ġcalidad|Ġsimilar|Ġa|Ġla|Ġque|Ġse|Ġlogra|Ġcon|Ġlos|Ġde|Ġfoc|al|Ġfi|ja|.,<ERROR>,1
El aspecto negativo de los objetivos con zum es que la complejidad focal y la cantidad de elementos de objetivo que se requieren para alcanzar un rango de longitudes focales es mucho mayor que los necesarios para los objetivos fijos.,1,{'es': 1},1,1,El|Ġaspecto|Ġnegativo|Ġde|Ġlos|Ġobjetivos|Ġcon|Ġz|um|Ġes|Ġque|Ġla|Ġcomplej|idad|Ġfoc|al|Ġy|Ġla|Ġcantidad|Ġde|Ġelementos|Ġde|Ġobjetivo|Ġque|Ġse|Ġrequieren|Ġpara|Ġalcanzar|Ġun|Ġrango|Ġde|Ġlong|itudes|Ġfoc|ales|Ġes|Ġmucho|Ġmayor|Ġque|Ġlos|Ġnecesarios|Ġpara|Ġlos|Ġobjetivos|Ġfi|jos|.,<ERROR>,1
"Cerca de tres mil años después, en 1610, el astrónomo italiano, Galileo Galilei, pudo observar, a través del telescopio, que Venus tenía fases, tal y como las tiene la luna.",1,{'es': 1},1,1,"C|er|ca|Ġde|Ġtres|Ġmil|ĠaÃ±os|ĠdespuÃ©s|,|Ġen|Ġ|161|0|,|Ġel|Ġast|rÃ³n|omo|Ġitaliano|,|ĠGal|ile|o|ĠGal|ile|i|,|Ġpudo|Ġobservar|,|Ġa|ĠtravÃ©s|Ġdel|Ġtel|es|cop|io|,|Ġque|ĠVen|us|ĠtenÃŃa|Ġf|ases|,|Ġtal|Ġy|Ġcomo|Ġlas|Ġtiene|Ġla|Ġluna|.",<ERROR>,1
"El diseño interactivo requiere que los componentes de un proyecto se conecten uno con el otro, pero que al mismo tiempo conserven su sentido como entidades separadas.",1,{'es': 1},1,1,"El|ĠdiseÃ±o|Ġinteract|ivo|Ġrequiere|Ġque|Ġlos|Ġcomponentes|Ġde|Ġun|Ġproyecto|Ġse|Ġconect|en|Ġuno|Ġcon|Ġel|Ġotro|,|Ġpero|Ġque|Ġal|Ġmismo|Ġtiempo|Ġconserv|en|Ġsu|Ġsentido|Ġcomo|Ġentidades|Ġsepar|adas|.",<ERROR>,1
El diseño interactivo requiere que usted reconsidere sus conjeturas acerca de la producción de medios y que desarrolle un pensamiento no lineal.,1,{'es': 1},1,1,El|ĠdiseÃ±o|Ġinteract|ivo|Ġrequiere|Ġque|Ġusted|Ġrecon|s|id|ere|Ġsus|Ġcon|jet|uras|Ġacerca|Ġde|Ġla|ĠproducciÃ³n|Ġde|Ġmedios|Ġy|Ġque|Ġdesarrol|le|Ġun|Ġpensamiento|Ġno|Ġline|al|.,<ERROR>,1
"Aprender a desarrollar medios interactivos implica contar con habilidades convencionales y tradicionales, además del dominio de herramientas en clases interactivas (guion gráfico, edición de audio y video, narrativa, etc.).",1,{'es': 1},1,1,"Apr|ender|Ġa|Ġdesarrollar|Ġmedios|Ġinteract|ivos|Ġimplica|Ġcontar|Ġcon|Ġhabilidades|Ġconv|encion|ales|Ġy|Ġtradicionales|,|ĠademÃ¡s|Ġdel|Ġdominio|Ġde|Ġherramientas|Ġen|Ġclases|Ġinteract|ivas|Ġ(|gu|ion|ĠgrÃ¡fico|,|ĠediciÃ³n|Ġde|Ġaudio|Ġy|Ġvideo|,|Ġnarr|ativa|,|Ġetc|.).",<ERROR>,1
"En la región de Serengeti se encuentra el Parque Nacional del Serengeti, la Zona de Conservación de Ngorongoro y la Reserva de Caza Maswa, todas ellas en Tanzania. En Kenia se localiza la Reserva Nacional Massai Mara.",1,{'es': 1},1,1,"En|Ġla|ĠregiÃ³n|Ġde|ĠSer|en|get|i|Ġse|Ġencuentra|Ġel|ĠParque|ĠNacional|Ġdel|ĠSer|en|get|i|,|Ġla|ĠZ|ona|Ġde|ĠConserv|aciÃ³n|Ġde|ĠN|g|or|ong|oro|Ġy|Ġla|ĠReserv|a|Ġde|ĠCa|za|ĠMas|wa|,|Ġtodas|Ġellas|Ġen|ĠTan|zan|ia|.|ĠEn|ĠKen|ia|Ġse|Ġlocal|iza|Ġla|ĠReserv|a|ĠNacional|ĠMass|ai|ĠM|ara|.",<ERROR>,1
"Y después, regresan al norte por el oeste, nuevamente atravesando el río Mara, una vez concluidas las lluvias, cerca de abril.",1,{'es': 1},1,1,"Y|ĠdespuÃ©s|,|Ġregres|an|Ġal|Ġnorte|Ġpor|Ġel|Ġo|este|,|Ġnuevamente|Ġatraves|ando|Ġel|ĠrÃŃo|ĠM|ara|,|Ġuna|Ġvez|Ġconcl|u|idas|Ġlas|Ġlluv|ias|,|Ġcerca|Ġde|Ġabril|.",<ERROR>,1
"Todos los años, cerca de octubre, aproximadamente 1,5 millones de herbívoros emigran hacia las tierras llanas del sur, atravesando el río Mara, desde las colinas del norte, en busca de las lluvias.",1,{'es': 1},1,1,"Todos|Ġlos|ĠaÃ±os|,|Ġcerca|Ġde|Ġoctubre|,|Ġaproximadamente|Ġ|1|,|5|Ġmillones|Ġde|Ġher|b|ÃŃv|oros|Ġem|ig|ran|Ġhacia|Ġlas|Ġtierras|Ġll|anas|Ġdel|Ġsur|,|Ġatraves|ando|Ġel|ĠrÃŃo|ĠM|ara|,|Ġdesde|Ġlas|Ġcol|inas|Ġdel|Ġnorte|,|Ġen|Ġbusca|Ġde|Ġlas|Ġlluv|ias|.",<ERROR>,1
"En 1981, se eligió a la orquídea de Singapur, que es un cultivo híbrido, como la flor nacional.",1,{'es': 1},1,1,"En|Ġ|198|1|,|Ġse|Ġelig|iÃ³|Ġa|Ġla|Ġor|quÃŃ|de|a|Ġde|ĠSingap|ur|,|Ġque|Ġes|Ġun|Ġcultivo|ĠhÃŃ|br|ido|,|Ġcomo|Ġla|Ġflor|Ġnacional|.",<ERROR>,1
"Después de que la nación declaró su independencia, la experticia de los Jardines Botánicos de Singapur ayudaron a transformar la isla en una ciudad jardín tropical.",1,{'es': 1},1,1,"DespuÃ©s|Ġde|Ġque|Ġla|ĠnaciÃ³n|ĠdeclarÃ³|Ġsu|Ġindependencia|,|Ġla|Ġexpert|icia|Ġde|Ġlos|ĠJ|ard|ines|ĠBot|Ã¡nicos|Ġde|ĠSingap|ur|Ġayud|aron|Ġa|Ġtransform|ar|Ġla|Ġisla|Ġen|Ġuna|Ġciudad|ĠjardÃŃn|Ġtropical|.",<ERROR>,1
"En Venezuela el petróleo es una industria importante, en la que el país es un exportador neto, aunque solo el 1% de su población trabaja en este sector.",1,{'es': 1},1,1,"En|ĠVenezuela|Ġel|ĠpetrÃ³leo|Ġes|Ġuna|Ġindustria|Ġimportante|,|Ġen|Ġla|Ġque|Ġel|ĠpaÃŃs|Ġes|Ġun|Ġexport|ador|Ġnet|o|,|Ġaunque|Ġsolo|Ġel|Ġ|1|%|Ġde|Ġsu|ĠpoblaciÃ³n|Ġtrabaja|Ġen|Ġeste|Ġsector|.",<ERROR>,1
"Dos tercios de los trabajadores venezolanos se desempeñan en el sector de servicios, alrededor de una cuarta parte trabaja en la industria y una quinta parte, en el sector agrícola.",1,{'es': 1},1,1,"D|os|Ġter|cios|Ġde|Ġlos|Ġtrabajadores|Ġvenezol|anos|Ġse|Ġdesempe|Ã±|an|Ġen|Ġel|Ġsector|Ġde|Ġservicios|,|Ġalrededor|Ġde|Ġuna|Ġcuarta|Ġparte|Ġtrabaja|Ġen|Ġla|Ġindustria|Ġy|Ġuna|Ġqu|inta|Ġparte|,|Ġen|Ġel|Ġsector|Ġagr|ÃŃcola|.",<ERROR>,1
"El dieciocho por ciento de los venezolanos no tiene empleo y la mayor parte de quienes sí lo tienen, trabajan en la informalidad.",1,{'es': 1},1,1,"El|Ġdie|cio|cho|Ġpor|Ġciento|Ġde|Ġlos|Ġvenezol|anos|Ġno|Ġtiene|Ġempleo|Ġy|Ġla|Ġmayor|Ġparte|Ġde|Ġquienes|ĠsÃŃ|Ġlo|Ġtienen|,|Ġtrabajan|Ġen|Ġla|Ġinform|alidad|.",<ERROR>,1
"Hacia fines del siglo XVIII, Camboya también sufrió invasiones vietnamitas.",1,{'es': 1},1,1,"H|acia|Ġfines|Ġdel|Ġsiglo|ĠXVIII|,|ĠCamb|oya|ĠtambiÃ©n|ĠsufriÃ³|Ġinvas|iones|Ġv|ietnam|itas|.",<ERROR>,1
"Durante el siglo XVIII Camboya sufrió varias invasiones de los tailandeses, quienes, en 1772, destruyeron Phnom Phen.",1,{'es': 1},1,1,"Durante|Ġel|Ġsiglo|ĠXVIII|ĠCamb|oya|ĠsufriÃ³|Ġvarias|Ġinvas|iones|Ġde|Ġlos|Ġtail|and|eses|,|Ġquienes|,|Ġen|Ġ|177|2|,|Ġdestru|y|eron|ĠPh|n|om|ĠPh|en|.",<ERROR>,1
"En la década de 1480, cuando Lord Hastings inició su edificación, el país era bastante pacífico y solo se necesitaba defensa contra grupos de delincuentes errantes de poca monta.",1,{'es': 1},1,1,"En|Ġla|ĠdÃ©cada|Ġde|Ġ|148|0|,|Ġcuando|ĠLord|ĠH|ast|ings|ĠiniciÃ³|Ġsu|Ġed|ificaciÃ³n|,|Ġel|ĠpaÃŃs|Ġera|Ġbastante|Ġpac|ÃŃfico|Ġy|Ġsolo|Ġse|Ġnecesit|aba|Ġdefensa|Ġcontra|Ġgrupos|Ġde|Ġdelin|cu|entes|Ġerr|antes|Ġde|Ġpoca|Ġmonta|.",<ERROR>,1
El equilibrio de poder era un sistema a través del cual los países europeos procuraban que se mantuviera la soberanía nacional de cada uno de los estados de ese continente.,1,{'es': 1},1,1,El|Ġequilibrio|Ġde|Ġpoder|Ġera|Ġun|Ġsistema|Ġa|ĠtravÃ©s|Ġdel|Ġcual|Ġlos|ĠpaÃŃses|Ġeuropeos|Ġprocur|aban|Ġque|Ġse|Ġmant|uv|iera|Ġla|Ġsober|anÃŃa|Ġnacional|Ġde|Ġcada|Ġuno|Ġde|Ġlos|Ġestados|Ġde|Ġese|Ġcontinente|.,<ERROR>,1
"Los gobiernos nacionales solían cambiaban sus alianzas con el fin de mantener el equilibrio, ya que compartían el concepto de que todas las naciones europeas debían procurar impedir que solo una nación se hiciera poderosa.",1,{'es': 1},1,1,"Los|Ġgobiernos|Ġnacionales|Ġsol|ÃŃan|Ġcambi|aban|Ġsus|Ġal|ian|zas|Ġcon|Ġel|Ġfin|Ġde|Ġmantener|Ġel|Ġequilibrio|,|Ġya|Ġque|Ġcompart|ÃŃan|Ġel|Ġconcepto|Ġde|Ġque|Ġtodas|Ġlas|Ġnaciones|Ġeurope|as|Ġdeb|ÃŃan|Ġprocur|ar|Ġimpedir|Ġque|Ġsolo|Ġuna|ĠnaciÃ³n|Ġse|Ġhici|era|Ġpoderos|a|.",<ERROR>,1
La Guerra de Sucesión de España fue la primera cuyo objeto principal fue el equilibrio de poder.,1,{'es': 1},1,1,La|ĠGuerra|Ġde|ĠSu|ces|iÃ³n|Ġde|ĠEspaÃ±a|Ġfue|Ġla|Ġprimera|Ġcuyo|Ġobjeto|Ġprincipal|Ġfue|Ġel|Ġequilibrio|Ġde|Ġpoder|.,<ERROR>,1
"El tipo Pureland es un origami en el que solo se permite realizar pliegue a la vez, no se pueden hacer aquellos que son más complejos, como los inversos, y todos tienen ubicaciones sencillas.",1,{'es': 1},1,1,"El|Ġtipo|ĠP|ure|land|Ġes|Ġun|Ġorig|ami|Ġen|Ġel|Ġque|Ġsolo|Ġse|Ġpermite|Ġrealizar|Ġpl|ie|gue|Ġa|Ġla|Ġvez|,|Ġno|Ġse|Ġpueden|Ġhacer|Ġaquellos|Ġque|Ġson|ĠmÃ¡s|Ġcomple|jos|,|Ġcomo|Ġlos|Ġinvers|os|,|Ġy|Ġtodos|Ġtienen|Ġubic|aciones|Ġsenci|llas|.",<ERROR>,1
"Con el paso de los siglos, el imperio romano avanzó ampliamente en el área de la medicina y desarrolló gran parte del conocimiento con el que contamos en la actualidad.",1,{'es': 1},1,1,"Con|Ġel|Ġpaso|Ġde|Ġlos|Ġsiglos|,|Ġel|Ġimper|io|Ġrom|ano|Ġavan|zÃ³|Ġampl|iamente|Ġen|Ġel|ĠÃ¡rea|Ġde|Ġla|Ġmedicina|Ġy|Ġdesarroll|Ã³|Ġgran|Ġparte|Ġdel|Ġconocimiento|Ġcon|Ġel|Ġque|Ġcontamos|Ġen|Ġla|Ġactualidad|.",<ERROR>,1
"No solo se convirtieron en especialistas en amputación para salvar a quienes padecían gangrena, sino también en hacer torniquetes y pinzas arteriales para cortar el flujo de sangre.",1,{'es': 1},1,1,"No|Ġsolo|Ġse|Ġconvirt|ieron|Ġen|Ġespecialistas|Ġen|Ġam|put|aciÃ³n|Ġpara|Ġsalvar|Ġa|Ġquienes|Ġpad|ecÃŃan|Ġgan|gr|ena|,|Ġsino|ĠtambiÃ©n|Ġen|Ġhacer|Ġtorn|ique|tes|Ġy|Ġpin|zas|Ġarter|iales|Ġpara|Ġcort|ar|Ġel|Ġflujo|Ġde|Ġsangre|.",<ERROR>,1
"Los cirujanos contaban con conocimientos sobre distintos sedantes, como la morfina extraída de las semillas de amapola o la escopolamina, obtenida de semillas de beleño.",1,{'es': 1},1,1,"Los|Ġcir|uj|anos|Ġcont|aban|Ġcon|Ġconocimientos|Ġsobre|Ġdistintos|Ġsed|antes|,|Ġcomo|Ġla|Ġmor|f|ina|Ġextra|ÃŃda|Ġde|Ġlas|Ġsemillas|Ġde|Ġam|ap|ola|Ġo|Ġla|Ġesc|opol|amina|,|Ġobten|ida|Ġde|Ġsemillas|Ġde|Ġbe|le|Ã±o|.",<ERROR>,1
"El emperador Augusto comenzó a reclutar médicos que, de hecho, formaron el primer Cuerpo Médico Romano, cuya función era intervenir después de las batallas.",1,{'es': 1},1,1,"El|Ġem|per|ador|ĠAug|usto|ĠcomenzÃ³|Ġa|Ġrecl|ut|ar|ĠmÃ©dicos|Ġque|,|Ġde|Ġhecho|,|Ġform|aron|Ġel|Ġprimer|ĠC|uer|po|ĠMÃ©|dico|ĠRom|ano|,|Ġcuya|ĠfunciÃ³n|Ġera|Ġinter|venir|ĠdespuÃ©s|Ġde|Ġlas|Ġbat|allas|.",<ERROR>,1
La índole marcial del imperio romano contribuyó al desarrollo de los avances en el campo de la medicina.,1,{'es': 1},1,1,La|ĠÃŃn|dole|Ġmar|cial|Ġdel|Ġimper|io|Ġrom|ano|Ġcontribuy|Ã³|Ġal|Ġdesarrollo|Ġde|Ġlos|Ġavances|Ġen|Ġel|Ġcampo|Ġde|Ġla|Ġmedicina|.,<ERROR>,1
"A pesar de ello, algunos expertos estiman que, debido a que la civilización también existió en las cuencas del ahora río seco Sarasvati, sería más acertado denominarla civilización Indo-Sarasvati; por su parte, otros la llaman civilización Harappa, que es el nombre del primero de sus sitios en ser excavado en la década de los veinte.",1,{'es': 1},1,1,"A|Ġpesar|Ġde|Ġello|,|Ġalgunos|Ġexpertos|Ġestim|an|Ġque|,|Ġdebido|Ġa|Ġque|Ġla|Ġcivil|izaciÃ³n|ĠtambiÃ©n|Ġexist|iÃ³|Ġen|Ġlas|Ġcu|en|cas|Ġdel|Ġahora|ĠrÃŃo|Ġseco|ĠSar|as|v|ati|,|ĠserÃŃa|ĠmÃ¡s|Ġacert|ado|Ġdenomin|arla|Ġcivil|izaciÃ³n|ĠIn|do|-S|ar|as|v|ati|;|Ġpor|Ġsu|Ġparte|,|Ġotros|Ġla|Ġllaman|Ġcivil|izaciÃ³n|ĠHar|ap|pa|,|Ġque|Ġes|Ġel|Ġnombre|Ġdel|Ġprimero|Ġde|Ġsus|Ġsitios|Ġen|Ġser|Ġexc|av|ado|Ġen|Ġla|ĠdÃ©cada|Ġde|Ġlos|Ġveinte|.",<ERROR>,1
"La civilización floreció en la cuenca del río Indo, del cual proviene su nombre.",1,{'es': 1},1,1,"La|Ġcivil|izaciÃ³n|Ġfl|ore|ciÃ³|Ġen|Ġla|Ġcu|enca|Ġdel|ĠrÃŃo|ĠIn|do|,|Ġdel|Ġcual|Ġprov|iene|Ġsu|Ġnombre|.",<ERROR>,1
"La civilización del valle del Indo se desarrolló en la Edad del Bronce, en el subcontinente del noroeste de la India, que comprende la mayor parte del hoy territorio pakistaní y algunas zonas del noroeste indio y el noreste afgano.",1,{'es': 1},1,1,"La|Ġcivil|izaciÃ³n|Ġdel|Ġvalle|Ġdel|ĠIn|do|Ġse|Ġdesarroll|Ã³|Ġen|Ġla|ĠE|dad|Ġdel|ĠBron|ce|,|Ġen|Ġel|Ġsub|contin|ente|Ġdel|Ġnor|o|este|Ġde|Ġla|ĠIndia|,|Ġque|Ġcomp|rende|Ġla|Ġmayor|Ġparte|Ġdel|Ġhoy|Ġterritorio|Ġp|ak|istan|ÃŃ|Ġy|Ġalgunas|Ġzonas|Ġdel|Ġnor|o|este|Ġind|io|Ġy|Ġel|Ġnor|este|Ġaf|gan|o|.",<ERROR>,1
"Si bien Krushev envió, finalmente, tanques con el objetivo de restablecer el orden, al mismo tiempo hizo lugar a algunas de las exigencias de tipo económico y accedió a nombrar al popular Wladyslaw Gomulka como el nuevo primer ministro.",1,{'es': 1},1,1,"Si|Ġbien|ĠK|r|us|he|v|Ġenv|iÃ³|,|Ġfinalmente|,|Ġtan|ques|Ġcon|Ġel|Ġobjetivo|Ġde|Ġrest|able|cer|Ġel|Ġorden|,|Ġal|Ġmismo|Ġtiempo|Ġhizo|Ġlugar|Ġa|Ġalgunas|Ġde|Ġlas|Ġexig|encias|Ġde|Ġtipo|ĠeconÃ³mico|Ġy|Ġacced|iÃ³|Ġa|Ġnombr|ar|Ġal|Ġpopular|ĠW|lad|ys|law|ĠG|om|ul|ka|Ġcomo|Ġel|Ġnuevo|Ġprimer|Ġministro|.",<ERROR>,1
"No obstante, en junio de 1956, se pusieron a prueba las promesas de Krushchev, cuando los disturbios en Polonia encabezados por trabajadores que protestaban por la falta de alimentos y las reducciones salariales, derivaron en una manifestación generalizada contra el comunismo.",1,{'es': 1},1,1,"No|Ġobstante|,|Ġen|Ġjunio|Ġde|Ġ|195|6|,|Ġse|Ġpus|ieron|Ġa|Ġprueba|Ġlas|Ġprom|esas|Ġde|ĠK|r|ush|che|v|,|Ġcuando|Ġlos|Ġdisturb|ios|Ġen|ĠPol|onia|Ġencabez|ados|Ġpor|Ġtrabajadores|Ġque|Ġprotest|aban|Ġpor|Ġla|Ġfalta|Ġde|Ġalimentos|Ġy|Ġlas|Ġre|duc|ciones|Ġsal|ariales|,|Ġderiv|aron|Ġen|Ġuna|ĠmanifestaciÃ³n|Ġgeneral|izada|Ġcontra|Ġel|Ġcomun|ismo|.",<ERROR>,1
"Guru Nank (1469- 1569) fundó la religión en el siglo XV y le siguieron, de forma sucesiva, otros nueve gurúes.",1,{'es': 1},1,1,"G|uru|ĠN|ank|Ġ(|146|9|-|Ġ|156|9|)|Ġfund|Ã³|Ġla|ĠreligiÃ³n|Ġen|Ġel|Ġsiglo|ĠXV|Ġy|Ġle|Ġsigu|ieron|,|Ġde|Ġforma|Ġsuces|iva|,|Ġotros|Ġnueve|Ġg|ur|Ãº|es|.",<ERROR>,1
"Los sijes denominan Gurmat a su religión, que, en punjabi, quiere decir «camino del gurú». El gurú es un aspecto esencial de todas las religiones indias, pero, en el sijismo, ha cobrado una importancia que conforma el eje de las creencias sij.",1,{'es': 1},1,1,"Los|Ġsi|jes|Ġdenomin|an|ĠG|ur|mat|Ġa|Ġsu|ĠreligiÃ³n|,|Ġque|,|Ġen|Ġpun|j|ab|i|,|Ġquiere|Ġdecir|ĠÂ«|cam|ino|Ġdel|Ġg|ur|Ãº|Â».|ĠEl|Ġg|ur|Ãº|Ġes|Ġun|Ġaspecto|Ġesencial|Ġde|Ġtodas|Ġlas|Ġrelig|iones|Ġind|ias|,|Ġpero|,|Ġen|Ġel|Ġsi|j|ismo|,|Ġha|Ġcobr|ado|Ġuna|Ġimportancia|Ġque|Ġcon|forma|Ġel|Ġeje|Ġde|Ġlas|Ġcreencias|Ġsi|j|.",<ERROR>,1
"Los sijs tienen la convicción de que su credo constituye una religión desligada del hinduismo, pero reconocen sus orígenes y tradiciones hindúes.",1,{'es': 1},1,1,"Los|Ġsi|j|s|Ġtienen|Ġla|Ġconv|icciÃ³n|Ġde|Ġque|Ġsu|Ġcre|do|Ġconstituye|Ġuna|ĠreligiÃ³n|Ġdes|lig|ada|Ġdel|Ġhin|du|ismo|,|Ġpero|Ġreconoc|en|Ġsus|Ġor|ÃŃ|genes|Ġy|Ġtrad|iciones|Ġh|ind|Ãº|es|.",<ERROR>,1
"El sijismo es un culto religioso proveniente del subcontinente indio. Nació en el siglo XV en la zona de Punjab, producto de una división sectaria dentro del hinduismo.",1,{'es': 1},1,1,"El|Ġsi|j|ismo|Ġes|Ġun|Ġcul|to|Ġrelig|ioso|Ġproven|iente|Ġdel|Ġsub|contin|ente|Ġind|io|.|ĠN|aci|Ã³|Ġen|Ġel|Ġsiglo|ĠXV|Ġen|Ġla|Ġzona|Ġde|ĠP|un|j|ab|,|Ġproducto|Ġde|Ġuna|ĠdivisiÃ³n|Ġsect|aria|Ġdentro|Ġdel|Ġhin|du|ismo|.",<ERROR>,1
"El misticismo puede diferenciarse de otros tipos de creencias y cultos religiosos por su énfasis en la experiencia personal directa de un estado único de consciencia, en particular, aquellos de carácter pacífico, sagaz, dichoso o, incluso, eufórico.",1,{'es': 1},1,1,"El|Ġm|istic|ismo|Ġpuede|Ġdiferenci|arse|Ġde|Ġotros|Ġtipos|Ġde|Ġcreencias|Ġy|Ġcult|os|Ġrelig|iosos|Ġpor|Ġsu|Ġ|Ã©n|f|asis|Ġen|Ġla|Ġexperiencia|Ġpersonal|Ġdirecta|Ġde|Ġun|Ġestado|ĠÃºnico|Ġde|Ġcons|ciencia|,|Ġen|Ġparticular|,|Ġaquellos|Ġde|ĠcarÃ¡cter|Ġpac|ÃŃfico|,|Ġsag|az|,|Ġdich|oso|Ġo|,|Ġincluso|,|Ġe|uf|Ã³rico|.",<ERROR>,1
Sus adeptos se proponen adoptar ciertas formas de vida o prácticas cuyo objetivo es nutrir esas experiencias.,1,{'es': 1},1,1,Sus|Ġade|pt|os|Ġse|Ġpropon|en|Ġadopt|ar|Ġciertas|Ġformas|Ġde|Ġvida|Ġo|ĠprÃ¡cticas|Ġcuyo|Ġobjetivo|Ġes|Ġnutr|ir|Ġesas|Ġexperiencias|.,<ERROR>,1
"El deseo del creyente es una experiencia directa, sensación o apreciación de la realidad divina, del dios o deidades.",1,{'es': 1},1,1,"El|Ġdeseo|Ġdel|Ġcre|y|ente|Ġes|Ġuna|Ġexperiencia|Ġdirecta|,|ĠsensaciÃ³n|Ġo|Ġapreci|aciÃ³n|Ġde|Ġla|Ġrealidad|Ġdiv|ina|,|Ġdel|Ġdios|Ġo|Ġde|idades|.",<ERROR>,1
"El misticismo consiste en procurar el vínculo, la identidad o el reconocimiento consciente de una realidad suprema, divinidad, verdad inmaterial o Dios.",1,{'es': 1},1,1,"El|Ġm|istic|ismo|Ġconsiste|Ġen|Ġprocur|ar|Ġel|ĠvÃŃn|culo|,|Ġla|Ġidentidad|Ġo|Ġel|Ġreconocimiento|Ġconsciente|Ġde|Ġuna|Ġrealidad|Ġsup|rema|,|Ġdiv|inidad|,|Ġverdad|Ġinm|aterial|Ġo|ĠDios|.",<ERROR>,1
"Si usted desea elevar el volumen al tocar el acordeón, debe utilizar los fuelles con más presión o velocidad.",1,{'es': 1},1,1,"Si|Ġusted|Ġdesea|Ġele|var|Ġel|Ġvolumen|Ġal|Ġtocar|Ġel|Ġac|orde|Ã³n|,|Ġdebe|Ġutilizar|Ġlos|Ġfue|ll|es|Ġcon|ĠmÃ¡s|ĠpresiÃ³n|Ġo|Ġvelocidad|.",<ERROR>,1
"Así, se cansará lo menos posible. Tenga presente que, a diferencia del piano, no se necesita presionar demasiado fuerte las teclas para obtener un mayor volumen.",1,{'es': 1},1,1,"AsÃŃ|,|Ġse|Ġcans|arÃ¡|Ġlo|Ġmenos|Ġposible|.|ĠTen|ga|Ġpresente|Ġque|,|Ġa|Ġdiferencia|Ġdel|Ġpiano|,|Ġno|Ġse|Ġnecesita|Ġpres|ionar|Ġdemasiado|Ġfuerte|Ġlas|Ġtecl|as|Ġpara|Ġobtener|Ġun|Ġmayor|Ġvolumen|.",<ERROR>,1
"Asegúrese de que su mano esté tan relajada como sea posible mientras sigue tocando las notas de forma correcta. Además, intente no realizar muchos movimientos raros con sus dedos.",1,{'es': 1},1,1,"A|seg|Ãº|res|e|Ġde|Ġque|Ġsu|Ġmano|ĠestÃ©|Ġtan|Ġrelaj|ada|Ġcomo|Ġsea|Ġposible|Ġmientras|Ġsigue|Ġtoc|ando|Ġlas|Ġnotas|Ġde|Ġforma|Ġcorrecta|.|ĠAdemÃ¡s|,|Ġint|ente|Ġno|Ġrealizar|Ġmuchos|Ġmovimientos|Ġrar|os|Ġcon|Ġsus|Ġdedos|.",<ERROR>,1
"Alejandro, como rey, ofreció costear la reconstrucción del templo, pero rechazaron su propuesta. Más adelante, después de su muerte, el templo fue reconstruido en 323 a. C.",1,{'es': 1},1,1,"A|le|j|andro|,|Ġcomo|Ġrey|,|Ġofre|ciÃ³|Ġcoste|ar|Ġla|Ġreconstru|cciÃ³n|Ġdel|Ġtemplo|,|Ġpero|Ġrecha|z|aron|Ġsu|Ġpropuesta|.|ĠMÃ¡s|Ġadelante|,|ĠdespuÃ©s|Ġde|Ġsu|Ġmuerte|,|Ġel|Ġtemplo|Ġfue|Ġreconstru|ido|Ġen|Ġ|3|23|Ġa|.|ĠC|.",<ERROR>,1
"El griego Strabo, erudito en historia, apuntó su nombre más tarde, que es el que hoy conocemos. El templo se derribó la misma noche en que nació Alejandro el Grande.",1,{'es': 1},1,1,"El|Ġgr|iego|ĠStra|bo|,|Ġer|ud|ito|Ġen|Ġhistoria|,|Ġapunt|Ã³|Ġsu|Ġnombre|ĠmÃ¡s|Ġtarde|,|Ġque|Ġes|Ġel|Ġque|Ġhoy|Ġconocemos|.|ĠEl|Ġtemplo|Ġse|Ġder|rib|Ã³|Ġla|Ġmisma|Ġnoche|Ġen|Ġque|ĠnaciÃ³|ĠAlejandro|Ġel|ĠGrande|.",<ERROR>,1
"Cuentan que su motivación era alcanzar la fama a cualquier precio y que los efesios, indignados por ello, anunciaron que jamás se registraría el nombre de Herostrato.",1,{'es': 1},1,1,"Cu|ent|an|Ġque|Ġsu|ĠmotivaciÃ³n|Ġera|Ġalcanzar|Ġla|Ġf|ama|Ġa|Ġcualquier|Ġprecio|Ġy|Ġque|Ġlos|Ġe|fes|ios|,|Ġind|ign|ados|Ġpor|Ġello|,|Ġanunci|aron|Ġque|ĠjamÃ¡s|Ġse|Ġregistr|arÃŃa|Ġel|Ġnombre|Ġde|ĠH|eros|tr|ato|.",<ERROR>,1
"El 21 de julio del año 356 a. C. se destruyó el templo de Artemisa en Éfeso, en un incendio premeditado causado por Herostratus.",1,{'es': 1},1,1,"El|Ġ|21|Ġde|Ġjulio|Ġdel|ĠaÃ±o|Ġ|35|6|Ġa|.|ĠC|.|Ġse|Ġdestru|yÃ³|Ġel|Ġtemplo|Ġde|ĠArt|em|isa|Ġen|ĠÃī|f|eso|,|Ġen|Ġun|Ġincend|io|Ġpre|med|itado|Ġcaus|ado|Ġpor|ĠH|eros|tr|atus|.",<ERROR>,1
