language,analysis_unit,text,count,bpe_unique_signatures,fxt_unique_signatures,fxt_seed_signature_count,has_fxt_seed_variation,most_common_bpe,most_common_fxt,seed_signatures
en,whitespace_word,building,7,1,4,4,True,bu|ilding,b|uild|in|g,"{""42"": ""b|uild|in|g"", ""43"": ""b|uil|d|in|g"", ""44"": ""b|uil|d|in|g"", ""45"": ""b|u|il|d|in|g"", ""46"": ""b|ui|ld|in|g""}"
en,whitespace_word,depending,7,1,4,4,True,depend|ing,d|ep|en d|ing,"{""42"": ""d|ep|en d|ing"", ""43"": ""d|ep|en d|in|g"", ""44"": ""d|ep|en ding"", ""45"": ""d|ep|en din|g"", ""46"": ""d|ep|en din|g""}"
en,whitespace_word,developed,7,1,4,4,True,de|velop|ed,d|evel|oped,"{""42"": ""d|evel|oped"", ""43"": ""d|ev|el|op|ed"", ""44"": ""d|ev|el|op|ed"", ""45"": ""d|ev|el|oped"", ""46"": ""d|ev|el|op|e|d""}"
en,whitespace_word,environment,7,1,4,4,True,en|v|ironment,en|v|iron|m|en t,"{""42"": ""en|v|iron|m|en t"", ""43"": ""en|v|ir|on|m en t"", ""44"": ""en|v|ir|on|m|en t"", ""45"": ""en|v|iron|m en t"", ""46"": ""en|v|iron|m|en t""}"
en,whitespace_word,"example,",7,1,4,4,True,"example|,","e|x|am|pl|e,","{""42"": ""e|x|am|pl|e,"", ""43"": ""ex|am|p|l|e,"", ""44"": ""e|x|am|p|l|e,"", ""45"": ""e|x|amp|l|e,"", ""46"": ""e|x|am|p|l|e,""}"
en,whitespace_word,involved,7,1,4,4,True,in|vol|ved,in|vol|ved,"{""42"": ""in|vol|ved"", ""43"": ""in|v|ol|v|ed"", ""44"": ""in|v|ol|ved"", ""45"": ""in|vol|v|ed"", ""46"": ""in|v|ol|v|ed""}"
en,whitespace_word,organization,7,1,4,4,True,organ|ization,or|gan|iz|at|ion,"{""42"": ""or|gan|iz|at|ion"", ""43"": ""o|r|ganiz|at|ion"", ""44"": ""or|gan|izat|ion"", ""45"": ""o|r|gan|izat|ion"", ""46"": ""or|gan|iz|at|ion""}"
en,whitespace_word,original,7,1,4,4,True,or|iginal,or|ig|in|al,"{""42"": ""or|ig|in|al"", ""43"": ""o|r|igin|al"", ""44"": ""or|iginal"", ""45"": ""o|r|ig|in|al"", ""46"": ""o|r|ig|in|al""}"
en,whitespace_word,running,7,1,4,4,True,r|unning,ru|nn|ing,"{""42"": ""ru|nn|ing"", ""43"": ""ru|nn|in|g"", ""44"": ""ru|n|n|ing"", ""45"": ""ru|n|n|in|g"", ""46"": ""ru|n|n|ing""}"
en,whitespace_word,specific,7,1,4,4,True,s|pecific,s|p|ec|i|f|ic,"{""42"": ""s|p|ec|i|f|ic"", ""43"": ""s|p|ec|ific"", ""44"": ""s|p|ec|i|fic"", ""45"": ""s|p|eci|fic"", ""46"": ""s|p|ec|i|fic""}"
en,whitespace_word,throughout,7,1,4,4,True,th|rough|out,t|hrough|out,"{""42"": ""t|hrough|out"", ""43"": ""t|hr|oug|h|out"", ""44"": ""t|hr|ough|out"", ""45"": ""t|hrough|out"", ""46"": ""t|hr|ou|gh|out""}"
