language,analysis_unit,text,count,bpe_unique_signatures,fxt_unique_signatures,fxt_seed_signature_count,has_fxt_seed_variation,most_common_bpe,most_common_fxt,seed_signatures
en,whitespace_word,"Hamburg,",1,1,3,3,True,"H|amb|urg|,","H|ambur|g,","{""42"": ""H|ambur|g,"", ""43"": ""H|ambur|g,"", ""44"": ""H|am|bur|g,"", ""45"": ""H|am|bur|g,"", ""46"": ""H|am|b|ur|g,""}"
en,whitespace_word,Hamilton,1,1,3,3,True,H|amilton,H|amil|t|on,"{""42"": ""H|amil|t|on"", ""43"": ""H|am|il|ton"", ""44"": ""H|am|il|t|on"", ""45"": ""H|am|il|t|on"", ""46"": ""H|am|il|t|on""}"
en,whitespace_word,Hamlin,1,1,1,1,False,H|am|lin,H|am|l|in,"{""42"": ""H|am|l|in"", ""43"": ""H|am|l|in"", ""44"": ""H|am|l|in"", ""45"": ""H|am|l|in"", ""46"": ""H|am|l|in""}"
en,whitespace_word,Hampshire,1,1,3,3,True,H|amps|hire,H|am|p|s hi|r|e,"{""42"": ""H|am|p|s hi|r|e"", ""43"": ""H|am|p|s hi r|e"", ""44"": ""H|am|p|s hi re"", ""45"": ""H|am|p|s hi r|e"", ""46"": ""H|am|p|s hi|r|e""}"
en,whitespace_word,Han,1,1,2,2,True,H|an,H|an,"{""42"": ""H|an"", ""43"": ""Han"", ""44"": ""H|an"", ""45"": ""H|an"", ""46"": ""H|an""}"
en,whitespace_word,Hancock,1,1,4,4,True,H|an|c|ock,H|anc|ock,"{""42"": ""H|anc|ock"", ""43"": ""H|anc|oc|k"", ""44"": ""H|an|c|ock"", ""45"": ""H|an|c|ock"", ""46"": ""H|an|c|oc|k""}"
en,whitespace_word,Handicraft,1,1,3,3,True,H|and|ic|raft,H|an|d|icr|af|t,"{""42"": ""H|an|d|icr|af|t"", ""43"": ""H|an|d|icr|aft"", ""44"": ""H|an|dicr|af|t"", ""45"": ""H|an|d|icr|af|t"", ""46"": ""H|an|d|icr|aft""}"
en,whitespace_word,Hangi,1,1,3,3,True,H|ang|i,H|an|g|i,"{""42"": ""H|an|g|i"", ""43"": ""H|an|g|i"", ""44"": ""H|an|gi"", ""45"": ""H|ang|i"", ""46"": ""H|an|g|i""}"
en,whitespace_word,Hanover.,1,1,2,2,True,H|ano|ver|.,H|an|ov|er|.,"{""42"": ""H|an|ov|er|."", ""43"": ""H|an|ov|er|."", ""44"": ""H|an|over|."", ""45"": ""H|an|over|."", ""46"": ""H|an|over|.""}"
en,whitespace_word,Harappa,1,1,2,2,True,Har|ap|pa,H|ar|app|a,"{""42"": ""H|ar|app|a"", ""43"": ""H|ar|appa"", ""44"": ""H|ar|app|a"", ""45"": ""H|ar|appa"", ""46"": ""H|ar|appa""}"
en,whitespace_word,"Harappa,",1,1,2,2,True,"Har|ap|pa|,","H|ar|appa,","{""42"": ""H|ar|appa,"", ""43"": ""H|ar|app|a,"", ""44"": ""H|ar|appa,"", ""45"": ""H|ar|app|a,"", ""46"": ""H|ar|appa,""}"
en,whitespace_word,Harappan,1,1,2,2,True,Har|app|an,H|ar|appan,"{""42"": ""H|ar|appan"", ""43"": ""H|ar|app|an"", ""44"": ""H|ar|appan"", ""45"": ""H|ar|app|an"", ""46"": ""H|ar|app|an""}"
en,whitespace_word,"Harbour,",1,1,2,2,True,"Har|bour|,","H|ar|b|our|,","{""42"": ""H|ar|b|our|,"", ""43"": ""H|ar|b|our|,"", ""44"": ""H|ar|b|our|,"", ""45"": ""H|ar|bour|,"", ""46"": ""H|ar|b|our|,""}"
en,whitespace_word,Harbour.,1,1,2,2,True,Har|bour|.,H|ar|b|our|.,"{""42"": ""H|ar|b|our|."", ""43"": ""H|ar|b|our|."", ""44"": ""H|ar|b|our|."", ""45"": ""H|ar|b|our|."", ""46"": ""H|ar|bour.""}"
en,whitespace_word,Haris,1,1,1,1,False,Har|is,H|ar|is,"{""42"": ""H|ar|is"", ""43"": ""H|ar|is"", ""44"": ""H|ar|is"", ""45"": ""H|ar|is"", ""46"": ""H|ar|is""}"
en,whitespace_word,Harper,1,1,2,2,True,Har|per,H|ar|per,"{""42"": ""H|ar|per"", ""43"": ""H|ar|p|er"", ""44"": ""H|ar|per"", ""45"": ""H|ar|per"", ""46"": ""H|ar|p|er""}"
en,whitespace_word,Harvick,1,1,3,3,True,Har|v|ick,H|ar|vick,"{""42"": ""H|ar|vick"", ""43"": ""H|ar|vic|k"", ""44"": ""H|ar|vick"", ""45"": ""H|ar|v|ick"", ""46"": ""H|ar|vick""}"
en,whitespace_word,"Hastings,",1,1,1,1,False,"H|ast|ings|,","H|ast|ings,","{""42"": ""H|ast|ings,"", ""43"": ""H|ast|ings,"", ""44"": ""H|ast|ings,"", ""45"": ""H|ast|ings,"", ""46"": ""H|ast|ings,""}"
en,whitespace_word,Have,1,1,2,2,True,Have,H|av|e,"{""42"": ""H|av|e"", ""43"": ""H|ave"", ""44"": ""H|ave"", ""45"": ""H|ave"", ""46"": ""H|av|e""}"
en,whitespace_word,"Hawaii,",1,1,1,1,False,"H|aw|ai|i|,","H|aw|aii,","{""42"": ""H|aw|aii,"", ""43"": ""H|aw|aii,"", ""44"": ""H|aw|aii,"", ""45"": ""H|aw|aii,"", ""46"": ""H|aw|aii,""}"
en,whitespace_word,Headley's,1,1,2,2,True,He|ad|ley|'s,H|ead|l|ey'|s,"{""42"": ""H|ead|l|ey'|s"", ""43"": ""H|ead|l|ey|'|s"", ""44"": ""H|ead|l|ey'|s"", ""45"": ""H|ead|l|ey'|s"", ""46"": ""H|ead|l|ey'|s""}"
en,whitespace_word,Hebrew,1,1,1,1,False,He|bre|w,H|eb|r|ew,"{""42"": ""H|eb|r|ew"", ""43"": ""H|eb|r|ew"", ""44"": ""H|eb|r|ew"", ""45"": ""H|eb|r|ew"", ""46"": ""H|eb|r|ew""}"
en,whitespace_word,Hebron,1,1,1,1,False,He|br|on,H|eb|r|on,"{""42"": ""H|eb|r|on"", ""43"": ""H|eb|r|on"", ""44"": ""H|eb|r|on"", ""45"": ""H|eb|r|on"", ""46"": ""H|eb|r|on""}"
en,whitespace_word,"Hebron,",1,1,1,1,False,"He|br|on|,","H|eb|r|on,","{""42"": ""H|eb|r|on,"", ""43"": ""H|eb|r|on,"", ""44"": ""H|eb|r|on,"", ""45"": ""H|eb|r|on,"", ""46"": ""H|eb|r|on,""}"
en,whitespace_word,Heck,1,1,1,1,False,H|eck,H|ec|k,"{""42"": ""H|ec|k"", ""43"": ""H|ec|k"", ""44"": ""H|ec|k"", ""45"": ""H|ec|k"", ""46"": ""H|ec|k""}"
en,whitespace_word,Heels,1,1,1,1,False,He|els,H|eel|s,"{""42"": ""H|eel|s"", ""43"": ""H|eel|s"", ""44"": ""H|eel|s"", ""45"": ""H|eel|s"", ""46"": ""H|eel|s""}"
en,whitespace_word,Hekla,1,1,2,2,True,H|ek|la,H|ek|l|a,"{""42"": ""H|ek|l|a"", ""43"": ""H|ek|la"", ""44"": ""H|ek|l|a"", ""45"": ""H|ek|la"", ""46"": ""H|ek|la""}"
en,whitespace_word,Helicopters,1,1,1,1,False,Hel|ic|op|ters,H|el|icop|te|r|s,"{""42"": ""H|el|icop|te|r|s"", ""43"": ""H|el|icop|te|r|s"", ""44"": ""H|el|icop|te|r|s"", ""45"": ""H|el|icop|te|r|s"", ""46"": ""H|el|icop|te|r|s""}"
en,whitespace_word,Heliers,1,1,2,2,True,Hel|iers,H|el|ier|s,"{""42"": ""H|el|ier|s"", ""43"": ""H|el|ier|s"", ""44"": ""H|el|ier|s"", ""45"": ""H|el|iers"", ""46"": ""H|el|ier|s""}"
en,whitespace_word,"Hemisphere,",1,1,2,2,True,"H|em|is|phere|,","H|em|isp|her|e,","{""42"": ""H|em|isp|her|e,"", ""43"": ""H|em|ispher|e,"", ""44"": ""H|em|isp|her|e,"", ""45"": ""H|em|ispher|e,"", ""46"": ""H|em|ispher|e,""}"
en,whitespace_word,Herostratus',1,1,1,1,False,H|eros|tr|atus|',H|er|ost|ratus',"{""42"": ""H|er|ost|ratus'"", ""43"": ""H|er|ost|ratus'"", ""44"": ""H|er|ost|ratus'"", ""45"": ""H|er|ost|ratus'"", ""46"": ""H|er|ost|ratus'""}"
en,whitespace_word,Herostratus.,1,1,1,1,False,H|eros|tr|atus|.,H|er|ost|ratus.,"{""42"": ""H|er|ost|ratus."", ""43"": ""H|er|ost|ratus."", ""44"": ""H|er|ost|ratus."", ""45"": ""H|er|ost|ratus."", ""46"": ""H|er|ost|ratus.""}"
en,whitespace_word,Hertzberg's,1,1,2,2,True,H|ert|z|berg|'s,H|er|t|zb|er|g'|s,"{""42"": ""H|er|t|zb|er|g'|s"", ""43"": ""H|er|t|zb|er|g'|s"", ""44"": ""H|er|t|zber|g'|s"", ""45"": ""H|er|t|zber|g'|s"", ""46"": ""H|er|t|zb|er|g'|s""}"
en,whitespace_word,Hierarchy,1,1,1,1,False,H|ier|arch|y,H|ier|arc|h|y,"{""42"": ""H|ier|arc|h|y"", ""43"": ""H|ier|arc|h|y"", ""44"": ""H|ier|arc|h|y"", ""45"": ""H|ier|arc|h|y"", ""46"": ""H|ier|arc|h|y""}"
en,whitespace_word,Hifikepunye,1,1,5,5,True,H|if|ike|p|un|ye,H|ifik|epun|y|e,"{""42"": ""H|ifik|epun|y|e"", ""43"": ""H|if|ik|epu|n|ye"", ""44"": ""H|ifikepu|n|y|e"", ""45"": ""H|ifikepunye"", ""46"": ""H|if|ik|epun|ye""}"
en,whitespace_word,High-end,1,1,1,1,False,High|-end,H|ig|h-|en d,"{""42"": ""H|ig|h-|en d"", ""43"": ""H|ig|h-|en d"", ""44"": ""H|ig|h-|en d"", ""45"": ""H|ig|h-|en d"", ""46"": ""H|ig|h-|en d""}"
en,whitespace_word,Highway,1,1,1,1,False,High|way,H|ig|hw|ay,"{""42"": ""H|ig|hw|ay"", ""43"": ""H|ig|hw|ay"", ""44"": ""H|ig|hw|ay"", ""45"": ""H|ig|hw|ay"", ""46"": ""H|ig|hw|ay""}"
en,whitespace_word,Highway),1,1,2,2,True,High|way|),H|ig|hw|ay),"{""42"": ""H|ig|hw|ay)"", ""43"": ""H|ig|hway)"", ""44"": ""H|ig|hw|ay)"", ""45"": ""H|ig|hw|ay)"", ""46"": ""H|ig|hw|ay)""}"
en,whitespace_word,"Highway,",1,1,3,3,True,"High|way|,","H|ig|hw|ay,","{""42"": ""H|ig|hw|ay,"", ""43"": ""Hig|hw|ay|,"", ""44"": ""H|ig|hw|ay,"", ""45"": ""H|ig|hw|ay,"", ""46"": ""H|ig|hway,""}"
en,whitespace_word,Hiking,1,1,2,2,True,H|iking,H|ikin|g,"{""42"": ""H|ikin|g"", ""43"": ""H|ik|in|g"", ""44"": ""H|ikin|g"", ""45"": ""H|ikin|g"", ""46"": ""H|ikin|g""}"
en,whitespace_word,Hills,1,1,2,2,True,H|ills,H|il|l|s,"{""42"": ""H|il|l|s"", ""43"": ""H|il|l|s"", ""44"": ""H|il|ls"", ""45"": ""H|il|l|s"", ""46"": ""H|il|l|s""}"
en,whitespace_word,Hindi,1,1,1,1,False,H|indi,H|in|di,"{""42"": ""H|in|di"", ""43"": ""H|in|di"", ""44"": ""H|in|di"", ""45"": ""H|in|di"", ""46"": ""H|in|di""}"
en,whitespace_word,Hindi.,1,1,2,2,True,H|indi|.,H|in|d|i.,"{""42"": ""H|in|d|i."", ""43"": ""H|in|di."", ""44"": ""H|in|di."", ""45"": ""H|in|d|i."", ""46"": ""H|in|d|i.""}"
en,whitespace_word,Hinduism,1,1,3,3,True,H|in|du|ism,H|induism,"{""42"": ""H|induism"", ""43"": ""H|in|duis|m"", ""44"": ""H|in|duism"", ""45"": ""H|in|duis|m"", ""46"": ""H|in|duis|m""}"
en,whitespace_word,"Hinduism,",1,1,4,4,True,"H|in|du|ism|,","H|in|duism|,","{""42"": ""H|in|duism|,"", ""43"": ""H|in|duis|m|,"", ""44"": ""H|in|d|uis|m|,"", ""45"": ""H|in|d|uis|m,"", ""46"": ""H|in|d|uis|m,""}"
en,whitespace_word,"Hispaniola,",1,1,1,1,False,"His|pan|iol|a|,","H|isp|an|iol|a,","{""42"": ""H|isp|an|iol|a,"", ""43"": ""H|isp|an|iol|a,"", ""44"": ""H|isp|an|iol|a,"", ""45"": ""H|isp|an|iol|a,"", ""46"": ""H|isp|an|iol|a,""}"
en,whitespace_word,Historians,1,1,1,1,False,Hist|or|ians,H|ist|orian|s,"{""42"": ""H|ist|orian|s"", ""43"": ""H|ist|orian|s"", ""44"": ""H|ist|orian|s"", ""45"": ""H|ist|orian|s"", ""46"": ""H|ist|orian|s""}"
en,whitespace_word,Historically,1,1,3,3,True,Hist|or|ically,H|ist|or|ical|l|y,"{""42"": ""H|ist|or|ical|l|y"", ""43"": ""H|ist|oricall|y"", ""44"": ""H|ist|oricall|y"", ""45"": ""H|ist|oricall|y"", ""46"": ""H|ist|or|icall|y""}"
en,whitespace_word,"History,",1,1,2,2,True,"Hist|ory|,","H|ist|ory,","{""42"": ""H|ist|ory,"", ""43"": ""H|ist|ory,"", ""44"": ""H|ist|ory,"", ""45"": ""H|is|t|ory,"", ""46"": ""H|is|t|ory,""}"
en,whitespace_word,Hitoshi,1,1,2,2,True,H|itos|hi,H|it|os hi,"{""42"": ""H|it|os hi"", ""43"": ""H|it|os hi"", ""44"": ""Hit|os hi"", ""45"": ""H|it|os hi"", ""46"": ""H|it|os hi""}"
en,whitespace_word,Hokuriku,1,1,2,2,True,H|ok|ur|ik|u,H|ok|uriku,"{""42"": ""H|ok|uriku"", ""43"": ""H|ok|uriku"", ""44"": ""H|ok|uriku"", ""45"": ""H|ok|uriku"", ""46"": ""H|okuriku""}"
en,whitespace_word,Holborn,1,1,2,2,True,H|ol|born,H|ol|b|or|n,"{""42"": ""H|ol|b|or|n"", ""43"": ""H|ol|bor|n"", ""44"": ""H|ol|b|or|n"", ""45"": ""H|ol|b|or|n"", ""46"": ""H|ol|b|or|n""}"
en,whitespace_word,Holocaust,1,1,2,2,True,H|ol|oca|ust,H|ol|ocaust,"{""42"": ""H|ol|ocaust"", ""43"": ""H|ol|ocaust"", ""44"": ""H|ol|ocaust"", ""45"": ""H|ol|ocaust"", ""46"": ""H|ol|ocau|st""}"
en,whitespace_word,"Homer,",1,1,1,1,False,"H|omer|,","H|om|er|,","{""42"": ""H|om|er|,"", ""43"": ""H|om|er|,"", ""44"": ""H|om|er|,"", ""45"": ""H|om|er|,"", ""46"": ""H|om|er|,""}"
en,whitespace_word,Homo,1,1,1,1,False,H|omo,H|om|o,"{""42"": ""H|om|o"", ""43"": ""H|om|o"", ""44"": ""H|om|o"", ""45"": ""H|om|o"", ""46"": ""H|om|o""}"
en,whitespace_word,"Honshu),",1,1,3,3,True,"H|ons|hu|),","H|on|sh|u)|,","{""42"": ""H|on|sh|u)|,"", ""43"": ""H|on|shu),"", ""44"": ""H|on|shu)|,"", ""45"": ""H|on|shu),"", ""46"": ""H|on|shu)|,""}"
en,whitespace_word,"Hooke,",1,1,2,2,True,"H|oo|ke|,","H|ook|e,","{""42"": ""H|ook|e,"", ""43"": ""H|ook|e,"", ""44"": ""H|ook|e,"", ""45"": ""H|ooke,"", ""46"": ""H|ook|e,""}"
en,whitespace_word,"Hopefully,",1,1,2,2,True,"Ho|pe|fully|,","H|op|ef|ull|y,","{""42"": ""H|op|ef|ull|y,"", ""43"": ""H|op|efull|y,"", ""44"": ""H|op|efull|y,"", ""45"": ""H|op|efull|y,"", ""46"": ""H|op|efull|y,""}"
en,whitespace_word,Horrocks,1,1,3,3,True,H|orro|cks,H|or|r|ocks,"{""42"": ""H|or|r|ocks"", ""43"": ""H|or|rocks"", ""44"": ""H|or|rocks"", ""45"": ""H|or|r|oc|ks"", ""46"": ""H|or|r|ocks""}"
en,whitespace_word,Horticultural,1,1,4,4,True,H|ort|icult|ural,H|or|t|icul|t|ur|al,"{""42"": ""H|or|t|icul|t|ur|al"", ""43"": ""H|or|t|icul|t|ural"", ""44"": ""H|or|t|icul|t|ural"", ""45"": ""H|or|t|icult|ural"", ""46"": ""H|or|t|icult|ur|al""}"
en,whitespace_word,Hostels,1,1,2,2,True,H|ost|els,H|os te|ls,"{""42"": ""H|os te|ls"", ""43"": ""H|os te|ls"", ""44"": ""H|os te|ls"", ""45"": ""H|os te|ls"", ""46"": ""H|os|te|ls""}"
en,whitespace_word,Hotel.,1,1,2,2,True,Hot|el|.,H|o te|l.,"{""42"": ""H|o te|l."", ""43"": ""H|o te l."", ""44"": ""H|o te|l."", ""45"": ""H|o te l."", ""46"": ""H|o te|l.""}"
en,whitespace_word,Howe,1,1,1,1,False,How|e,H|ow|e,"{""42"": ""H|ow|e"", ""43"": ""H|ow|e"", ""44"": ""H|ow|e"", ""45"": ""H|ow|e"", ""46"": ""H|ow|e""}"
en,whitespace_word,However,1,1,1,1,False,However,H|ow|ever,"{""42"": ""H|ow|ever"", ""43"": ""H|ow|ever"", ""44"": ""H|ow|ever"", ""45"": ""H|ow|ever"", ""46"": ""H|ow|ever""}"
en,whitespace_word,Hsien,1,1,1,1,False,H|s|ien,H|si en,"{""42"": ""H|si en"", ""43"": ""H|si en"", ""44"": ""H|si en"", ""45"": ""H|si en"", ""46"": ""H|si en""}"
en,whitespace_word,Hungary.,1,1,2,2,True,H|ung|ary|.,H|un|gary.,"{""42"": ""H|un|gary."", ""43"": ""H|un|g|ary."", ""44"": ""H|un|g|ary."", ""45"": ""H|un|gary."", ""46"": ""H|un|g|ary.""}"
en,whitespace_word,Hunmin,1,1,2,2,True,H|un|min,H|un|m|in,"{""42"": ""H|un|m|in"", ""43"": ""H|unmin"", ""44"": ""H|un|m|in"", ""45"": ""H|un|m|in"", ""46"": ""H|un|m|in""}"
en,whitespace_word,Hussars,1,1,2,2,True,H|uss|ars,H|uss|ars,"{""42"": ""H|uss|ars"", ""43"": ""H|uss|ars"", ""44"": ""H|uss|ar|s"", ""45"": ""H|uss|ars"", ""46"": ""H|uss|ar|s""}"
en,whitespace_word,Hypothermia,1,1,3,3,True,Hy|p|other|m|ia,H|y|p|ot|hermia,"{""42"": ""H|y|p|ot|hermia"", ""43"": ""H|y|p|ot|hermia"", ""44"": ""H|y|p|ot|hermia"", ""45"": ""H|y|p|ot|her|mia"", ""46"": ""H|yp|ot|her|mia""}"
en,whitespace_word,"I,",1,1,1,1,False,"I|,","I,","{""42"": ""I,"", ""43"": ""I,"", ""44"": ""I,"", ""45"": ""I,"", ""46"": ""I,""}"
en,whitespace_word,ID,1,1,1,1,False,ID,ID,"{""42"": ""ID"", ""43"": ""ID"", ""44"": ""ID"", ""45"": ""ID"", ""46"": ""ID""}"
en,whitespace_word,II's,1,1,2,2,True,II|'s,II'|s,"{""42"": ""II'|s"", ""43"": ""II'|s"", ""44"": ""II'|s"", ""45"": ""II'|s"", ""46"": ""II|'|s""}"
en,whitespace_word,III.,1,1,1,1,False,III|.,III.,"{""42"": ""III."", ""43"": ""III."", ""44"": ""III."", ""45"": ""III."", ""46"": ""III.""}"
en,whitespace_word,IM,1,1,1,1,False,IM,IM,"{""42"": ""IM"", ""43"": ""IM"", ""44"": ""IM"", ""45"": ""IM"", ""46"": ""IM""}"
en,whitespace_word,IOC,1,1,2,2,True,IO|C,IOC,"{""42"": ""IOC"", ""43"": ""I|OC"", ""44"": ""IOC"", ""45"": ""IOC"", ""46"": ""IOC""}"
en,whitespace_word,IP-geofiltering.,1,1,3,3,True,IP|-|ge|of|il|tering|.,IP|-|geofil te r|in|g.,"{""42"": ""IP|-|geofil te r|in|g."", ""43"": ""IP|-|geofil te r|in|g."", ""44"": ""IP|-|geofil te|r|in|g."", ""45"": ""IP|-|geofil te r|in|g."", ""46"": ""I|P|-|geofil te r|ing.""}"
en,whitespace_word,ISIS,1,1,3,3,True,IS|IS,ISIS,"{""42"": ""ISIS"", ""43"": ""IS|IS"", ""44"": ""IS|IS"", ""45"": ""IS|I|S"", ""46"": ""ISIS""}"
en,whitespace_word,IT,1,1,1,1,False,IT,IT,"{""42"": ""IT"", ""43"": ""IT"", ""44"": ""IT"", ""45"": ""IT"", ""46"": ""IT""}"
en,whitespace_word,Iceland.,1,1,3,3,True,I|cel|and|.,Ic|el|and.,"{""42"": ""Ic|el|and."", ""43"": ""Ic|el|an|d."", ""44"": ""Ic|el|an|d."", ""45"": ""I|c|el|an|d."", ""46"": ""Ic|el|and.""}"
en,whitespace_word,Icelandic,1,1,4,4,True,I|cel|and|ic,Ic|el|an|dic,"{""42"": ""Ic|el|an|dic"", ""43"": ""Ic|el|an|dic"", ""44"": ""Ic|el|and|ic"", ""45"": ""Ic|el|andic"", ""46"": ""Ic|el|an|d|ic""}"
en,whitespace_word,Idaho,1,1,2,2,True,I|da|ho,Id|aho,"{""42"": ""Id|aho"", ""43"": ""Id|aho"", ""44"": ""Id|aho"", ""45"": ""Id|aho"", ""46"": ""I|d|aho""}"
en,whitespace_word,Il-76,1,1,2,2,True,I|l|-|76,Il|-|76,"{""42"": ""Il|-|76"", ""43"": ""Il|-|76"", ""44"": ""Il|-|76"", ""45"": ""Il-|76"", ""46"": ""Il|-|76""}"
en,whitespace_word,Il-76s,1,1,2,2,True,I|l|-|76|s,Il-|76s,"{""42"": ""Il-|76s"", ""43"": ""Il|-|76s"", ""44"": ""Il|-|76s"", ""45"": ""Il|-|76s"", ""46"": ""Il|-|76s""}"
en,whitespace_word,Ilha,1,1,1,1,False,I|l|ha,Il|ha,"{""42"": ""Il|ha"", ""43"": ""Il|ha"", ""44"": ""Il|ha"", ""45"": ""Il|ha"", ""46"": ""Il|ha""}"
en,whitespace_word,Iliad,1,1,3,3,True,I|li|ad,Iliad,"{""42"": ""Iliad"", ""43"": ""Il|iad"", ""44"": ""Il|iad"", ""45"": ""Il|iad"", ""46"": ""I|l|iad""}"
en,whitespace_word,Illegal,1,1,1,1,False,I|l|legal,Il|l|egal,"{""42"": ""Il|l|egal"", ""43"": ""Il|l|egal"", ""44"": ""Il|l|egal"", ""45"": ""Il|l|egal"", ""46"": ""Il|l|egal""}"
en,whitespace_word,"Imagine,",1,1,2,2,True,"Im|ag|ine|,","Im|ag|ine,","{""42"": ""Im|ag|ine,"", ""43"": ""Im|ag|in|e,"", ""44"": ""Im|ag|in|e,"", ""45"": ""Im|ag|in|e,"", ""46"": ""Im|ag|in|e,""}"
en,whitespace_word,Impact,1,1,3,3,True,I|mp|act,Im|p|act,"{""42"": ""Im|p|act"", ""43"": ""I|m|p|act"", ""44"": ""Im|p|act"", ""45"": ""Im|pact"", ""46"": ""Im|p|act""}"
en,whitespace_word,Imperial,1,1,3,3,True,Im|per|ial,Im|p|er|ial,"{""42"": ""Im|p|er|ial"", ""43"": ""Im|per|ial"", ""44"": ""Im|per|ial"", ""45"": ""Im|per|ial"", ""46"": ""Imper|ial""}"
en,whitespace_word,"Inc,",1,1,4,4,True,"In|c|,","I|nc|,","{""42"": ""I|nc|,"", ""43"": ""In|c|,"", ""44"": ""In|c|,"", ""45"": ""Inc|,"", ""46"": ""Inc,""}"
en,whitespace_word,"Inc.,",1,1,3,3,True,"In|c|.,","Inc|.,","{""42"": ""Inc|.,"", ""43"": ""In|c|.,"", ""44"": ""Inc|.,"", ""45"": ""I|n|c.,"", ""46"": ""Inc|.,""}"
en,whitespace_word,Inca,1,1,1,1,False,In|ca,Inc|a,"{""42"": ""Inc|a"", ""43"": ""Inc|a"", ""44"": ""Inc|a"", ""45"": ""Inc|a"", ""46"": ""Inc|a""}"
en,whitespace_word,Income,1,1,5,5,True,In|come,In|c|om|e,"{""42"": ""In|c|om|e"", ""43"": ""I|ncome"", ""44"": ""In|come"", ""45"": ""Inc|om|e"", ""46"": ""Income""}"
en,whitespace_word,Increasingly,1,1,4,4,True,In|cre|asing|ly,Incr|easin|gl|y,"{""42"": ""Incr|easin|gl|y"", ""43"": ""In|cr|easin|gl|y"", ""44"": ""Inc|r|eas|in|gl|y"", ""45"": ""Inc|r|easin|gl|y"", ""46"": ""In|cr|easin|gl|y""}"
en,whitespace_word,Independence.,1,1,4,4,True,In|depend|ence|.,Ind|ep en d|en c|e.,"{""42"": ""Ind|ep en d|en c|e."", ""43"": ""In|d|ep en d|en c|e."", ""44"": ""Ind|ep en d en c|e."", ""45"": ""Ind|ep en d en c|e."", ""46"": ""Indep en d en c|e.""}"
en,whitespace_word,"Indian,",1,1,2,2,True,"Ind|ian|,","In|dian|,","{""42"": ""In|dian|,"", ""43"": ""Indian|,"", ""44"": ""Indian|,"", ""45"": ""In|dian|,"", ""46"": ""Indian|,""}"
en,whitespace_word,Indianapolis,1,1,4,4,True,Ind|ian|apolis,In|d|ian|apolis,"{""42"": ""In|d|ian|apolis"", ""43"": ""Indian|ap|ol|is"", ""44"": ""Indian|apol|is"", ""45"": ""Ind|ian|apol|is"", ""46"": ""Ind|ian|apol|is""}"
en,whitespace_word,Indias),1,1,3,3,True,Ind|ias|),Ind|ias),"{""42"": ""Ind|ias)"", ""43"": ""Indias)"", ""44"": ""In|dias)"", ""45"": ""Ind|ias)"", ""46"": ""Ind|ias)""}"
en,whitespace_word,"Indies"",",1,1,3,3,True,"Ind|ies|"",","Ind|i es ""|,","{""42"": ""Ind|i es \""|,"", ""43"": ""In|d|i es \""|,"", ""44"": ""Ind|i es \""|,"", ""45"": ""Indi es \""|,"", ""46"": ""Ind|i es \""|,""}"
en,whitespace_word,Individuals,1,1,4,4,True,Ind|ividual|s,Individ|ual|s,"{""42"": ""Individ|ual|s"", ""43"": ""Individ|ual|s"", ""44"": ""In|divid|ual|s"", ""45"": ""In|d|ivid|u|al|s"", ""46"": ""Individ|u|al|s""}"
en,whitespace_word,Indonesian,1,1,3,3,True,Ind|ones|ian,In|don|es i|an,"{""42"": ""In|don|es i|an"", ""43"": ""Ind|on|es i|an"", ""44"": ""Ind|on|es i|an"", ""45"": ""Ind|on|es i|an"", ""46"": ""In|d|on|es i|an""}"
en,whitespace_word,Indus-Sarasvati,1,1,5,5,True,Ind|us|-S|ar|as|v|ati,Ind|us-|Sarasv|at|i,"{""42"": ""Ind|us-|Sarasv|at|i"", ""43"": ""Ind|u|s|-|Sar|asv|ati"", ""44"": ""I|ndu|s-|Sar|asv|at|i"", ""45"": ""In|d|u|s-|Sarasv|ati"", ""46"": ""Ind|u|s-|Sarasv|at|i""}"
en,whitespace_word,Industry,1,1,3,3,True,Ind|ustr|y,Indust|ry,"{""42"": ""Indust|ry"", ""43"": ""Ind|u|st|ry"", ""44"": ""Ind|u|st|ry"", ""45"": ""Ind|u|st|ry"", ""46"": ""Ind|ust|ry""}"
en,whitespace_word,Infectious,1,1,3,3,True,In|fect|ious,Inf|ect|ious,"{""42"": ""Inf|ect|ious"", ""43"": ""Infect|ious"", ""44"": ""Infect|iou|s"", ""45"": ""Inf|ect|ious"", ""46"": ""Infect|ious""}"
en,whitespace_word,Information,1,1,3,3,True,Inform|ation,In|for|mat|ion,"{""42"": ""In|for|mat|ion"", ""43"": ""Infor|mat|ion"", ""44"": ""In|for|mat|ion"", ""45"": ""Informat|ion"", ""46"": ""Infor|mat|ion""}"
en,whitespace_word,Infrared,1,1,2,2,True,In|fr|ared,In|fr|ared,"{""42"": ""In|fr|ared"", ""43"": ""Infr|ared"", ""44"": ""Infr|ared"", ""45"": ""Infr|ared"", ""46"": ""Infr|ared""}"
en,whitespace_word,Insects,1,1,2,2,True,In|se|ct|s,Insect|s,"{""42"": ""Insect|s"", ""43"": ""Insect|s"", ""44"": ""Inse|ct|s"", ""45"": ""Insect|s"", ""46"": ""Inse|ct|s""}"
