text,count,langs,bpe_unique_signatures,fxt_unique_signatures,most_common_bpe,most_common_fxt,fxt_seed_signature_count
"The New Zealand police had trouble using their speed radar guns to see how fast Mr Reid was going because of how low Black Beauty is, and the only time the police managed to clock Mr Reid was when he slowed down to 160km/h.",1,{'en': 1},1,1,"The|ĠNew|ĠZealand|Ġpolice|Ġhad|Ġtrouble|Ġusing|Ġtheir|Ġspeed|Ġrad|ar|Ġguns|Ġto|Ġsee|Ġhow|Ġfast|ĠMr|ĠRe|id|Ġwas|Ġgoing|Ġbecause|Ġof|Ġhow|Ġlow|ĠBlack|ĠBeaut|y|Ġis|,|Ġand|Ġthe|Ġonly|Ġtime|Ġthe|Ġpolice|Ġmanaged|Ġto|Ġclock|ĠMr|ĠRe|id|Ġwas|Ġwhen|Ġhe|Ġslow|ed|Ġdown|Ġto|Ġ|160|km|/h|.",<ERROR>,1
Today's Player of the Day is Alex Ovechkin of the Washington Capitals.,1,{'en': 1},1,1,Today|'s|ĠPlayer|Ġof|Ġthe|ĠDay|Ġis|ĠAlex|ĠO|ve|ch|kin|Ġof|Ġthe|ĠWashington|ĠCapital|s|.,<ERROR>,1
"The JAS 39C Gripen crashed onto a runway at around 9:30 am local time (0230 UTC) and exploded, closing the airport to commercial flights.",1,{'en': 1},1,1,"The|ĠJ|AS|Ġ|39|C|ĠGr|ip|en|Ġcrash|ed|Ġonto|Ġa|Ġrun|way|Ġat|Ġaround|Ġ|9|:|30|Ġam|Ġlocal|Ġtime|Ġ(|0|23|0|ĠU|TC|)|Ġand|Ġexpl|od|ed|,|Ġclosing|Ġthe|Ġairport|Ġto|Ġcommercial|Ġfl|ights|.",<ERROR>,1
The pilot was identified as Squadron Leader Dilokrit Pattavee.,1,{'en': 1},1,1,The|Ġpilot|Ġwas|Ġidentified|Ġas|ĠSqu|ad|ron|ĠLe|ader|ĠD|il|ok|rit|ĠPat|ta|ve|e|.,<ERROR>,1
Local media reports an airport fire vehicle rolled over while responding.,1,{'en': 1},1,1,L|ocal|Ġmedia|Ġreports|Ġan|Ġairport|Ġfire|Ġvehicle|Ġroll|ed|Ġover|Ġwhile|Ġrespon|ding|.,<ERROR>,1
"28-year-old Vidal had joined Barça three seasons ago, from Sevilla.",1,{'en': 1},1,1,"28|-year|-old|ĠV|idal|Ġhad|Ġjoined|ĠBar|Ã§a|Ġthree|Ġseasons|Ġago|,|Ġfrom|ĠSevilla|.",<ERROR>,1
"Since moving to the Catalan-capital, Vidal had played 49 games for the club.",1,{'en': 1},1,1,"Since|Ġmoving|Ġto|Ġthe|ĠCatal|an|-c|ap|ital|,|ĠV|idal|Ġhad|Ġplayed|Ġ|49|Ġgames|Ġfor|Ġthe|Ġclub|.",<ERROR>,1
"The protest started around 11:00 local time (UTC+1) on Whitehall opposite the police-guarded entrance to Downing Street, the Prime Minister's official residence.",1,{'en': 1},1,1,"The|Ġprotest|Ġstarted|Ġaround|Ġ|11|:|00|Ġlocal|Ġtime|Ġ(|UT|C|+|1|)|Ġon|ĠWhite|h|all|Ġopposite|Ġthe|Ġpolice|-|guard|ed|Ġentrance|Ġto|ĠDown|ing|ĠStreet|,|Ġthe|ĠPrime|ĠMinister|'s|Ġofficial|Ġresid|ence|.",<ERROR>,1
"Just after 11:00, protesters blocked traffic on the northbound carriage in Whitehall.",1,{'en': 1},1,1,"Just|Ġafter|Ġ|11|:|00|,|Ġprotest|ers|Ġblock|ed|Ġtraffic|Ġon|Ġthe|Ġnorth|bound|Ġcar|riage|Ġin|ĠWhite|h|all|.",<ERROR>,1
"At 11:20, the police asked the protesters to move back on to the pavement, stating that they needed to balance the right to protest with the traffic building up.",1,{'en': 1},1,1,"At|Ġ|11|:|20|,|Ġthe|Ġpolice|Ġasked|Ġthe|Ġprotest|ers|Ġto|Ġmove|Ġback|Ġon|Ġto|Ġthe|Ġpav|ement|,|Ġst|ating|Ġthat|Ġthey|Ġneeded|Ġto|Ġbalance|Ġthe|Ġright|Ġto|Ġprotest|Ġwith|Ġthe|Ġtraffic|Ġbuilding|Ġup|.",<ERROR>,1
"Around 11:29, the protest moved up Whitehall, past Trafalgar Square, along the Strand, passing by Aldwych and up Kingsway towards Holborn where the Conservative Party were holding their Spring Forum in the Grand Connaught Rooms hotel.",1,{'en': 1},1,1,"A|round|Ġ|11|:|29|,|Ġthe|Ġprotest|Ġmoved|Ġup|ĠWhite|h|all|,|Ġpast|ĠTra|fal|gar|ĠSquare|,|Ġalong|Ġthe|ĠStr|and|,|Ġpassing|Ġby|ĠA|ld|w|ych|Ġand|Ġup|ĠKings|way|Ġtowards|ĠHol|born|Ġwhere|Ġthe|ĠConserv|ative|ĠParty|Ġwere|Ġholding|Ġtheir|ĠSpring|ĠForum|Ġin|Ġthe|ĠGrand|ĠCon|na|ught|ĠRo|oms|Ġhotel|.",<ERROR>,1
Nadal's head to head record against the Canadian is 7–2.,1,{'en': 1},1,1,N|adal|'s|Ġhead|Ġto|Ġhead|Ġrecord|Ġagainst|Ġthe|ĠCanadian|Ġis|Ġ|7|âĢĵ|2|.,<ERROR>,1
He recently lost against Raonic in the Brisbane Open.,1,{'en': 1},1,1,He|Ġrecently|Ġlost|Ġagainst|ĠRa|onic|Ġin|Ġthe|ĠBr|is|b|ane|ĠOpen|.,<ERROR>,1
Nadal bagged 88% net points in the match winning 76 points in the first serve.,1,{'en': 1},1,1,N|adal|Ġbag|ged|Ġ|88|%|Ġnet|Ġpoints|Ġin|Ġthe|Ġmatch|Ġwinning|Ġ|76|Ġpoints|Ġin|Ġthe|Ġfirst|Ġserve|.,<ERROR>,1
"After the match, King of Clay said, ""I am just excited about being back in the final rounds of the most important events. I am here to try to win this.""",1,{'en': 1},1,1,"After|Ġthe|Ġmatch|,|ĠKing|Ġof|ĠCl|ay|Ġsaid|,|Ġ""|I|Ġam|Ġjust|Ġexcited|Ġabout|Ġbeing|Ġback|Ġin|Ġthe|Ġfinal|Ġround|s|Ġof|Ġthe|Ġmost|Ġimportant|Ġevents|.|ĠI|Ġam|Ġhere|Ġto|Ġtry|Ġto|Ġwin|Ġthis|.""",<ERROR>,1
"""Panama Papers"" is an umbrella term for roughly ten million documents from Panamanian law firm Mossack Fonseca, leaked to the press in spring 2016.",1,{'en': 1},1,1,"""|P|an|ama|ĠPap|ers|""|Ġis|Ġan|Ġ|umbre|l|la|Ġterm|Ġfor|Ġroughly|Ġten|Ġmillion|Ġdocuments|Ġfrom|ĠPan|aman|ian|Ġlaw|Ġfirm|ĠM|oss|ack|ĠF|onse|ca|,|Ġle|aked|Ġto|Ġthe|Ġpress|Ġin|Ġspring|Ġ|201|6|.",<ERROR>,1
The documents showed fourteen banks helped wealthy clients hide billions of US dollars of wealth to avoid taxes and other regulations.,1,{'en': 1},1,1,The|Ġdocuments|Ġshowed|Ġfour|teen|Ġbanks|Ġhelped|Ġwealth|y|Ġclients|Ġhide|Ġbill|ions|Ġof|ĠUS|Ġdollars|Ġof|Ġwealth|Ġto|Ġavoid|Ġtaxes|Ġand|Ġother|Ġregulations|.,<ERROR>,1
British newspaper The Guardian suggested Deutsche Bank controlled roughly a third of the 1200 shell companies used to accomplish this.,1,{'en': 1},1,1,B|rit|ish|Ġnewspaper|ĠThe|ĠGuard|ian|Ġsuggested|ĠDe|uts|che|ĠBank|Ġcontrolled|Ġroughly|Ġa|Ġthird|Ġof|Ġthe|Ġ|120|0|Ġsh|ell|Ġcompanies|Ġused|Ġto|Ġaccomplish|Ġthis|.,<ERROR>,1
"There were protests worldwide, several criminal prosecutions, and the leaders of the governments of Iceland and Pakistan both resigned.",1,{'en': 1},1,1,"There|Ġwere|Ġprotest|s|Ġworldwide|,|Ġseveral|Ġcriminal|Ġprosecut|ions|,|Ġand|Ġthe|Ġleaders|Ġof|Ġthe|Ġgovernments|Ġof|ĠI|cel|and|Ġand|ĠPakistan|Ġboth|Ġres|igned|.",<ERROR>,1
"Born in Hong Kong, Ma studied at New York University and Harvard Law School and once held an American permanent resident ""green card"".",1,{'en': 1},1,1,"B|orn|Ġin|ĠHong|ĠKong|,|ĠMa|Ġstudied|Ġat|ĠNew|ĠYork|ĠUniversity|Ġand|ĠHarvard|ĠLaw|ĠSchool|Ġand|Ġonce|Ġheld|Ġan|ĠAmerican|Ġpermanent|Ġresident|Ġ""|g|reen|Ġcard|"".",<ERROR>,1
Hsieh implied during the election that Ma might flee the country during a time of crisis.,1,{'en': 1},1,1,H|s|ie|h|Ġimpl|ied|Ġduring|Ġthe|Ġelection|Ġthat|ĠMa|Ġmight|Ġfle|e|Ġthe|Ġcountry|Ġduring|Ġa|Ġtime|Ġof|Ġcrisis|.,<ERROR>,1
Hsieh also argued that the photogenic Ma was more style than substance.,1,{'en': 1},1,1,H|s|ie|h|Ġalso|Ġarg|ued|Ġthat|Ġthe|Ġph|ot|ogen|ic|ĠMa|Ġwas|Ġmore|Ġstyle|Ġthan|Ġsubst|ance|.,<ERROR>,1
"Despite these accusations, Ma won handily on a platform advocating closer ties with the Chinese mainland.",1,{'en': 1},1,1,"Despite|Ġthese|Ġaccus|ations|,|ĠMa|Ġwon|Ġhand|ily|Ġon|Ġa|Ġplatform|Ġadvoc|ating|Ġcloser|Ġt|ies|Ġwith|Ġthe|ĠChinese|Ġmain|land|.",<ERROR>,1
"Mr Reid managed to drive the New Zealand's A1GP car, Black Beauty at speeds over 160km/h seven times over the bridge.",1,{'en': 1},1,1,"Mr|ĠRe|id|Ġmanaged|Ġto|Ġdrive|Ġthe|ĠNew|ĠZealand|'s|ĠA|1|GP|Ġcar|,|ĠBlack|ĠBeaut|y|Ġat|Ġspe|eds|Ġover|Ġ|160|km|/h|Ġseven|Ġtimes|Ġover|Ġthe|Ġbridge|.",<ERROR>,1
"In the last 3 months, over 80 arrestees were released from the Central Booking facility without being formally charged.",1,{'en': 1},1,1,"In|Ġthe|Ġlast|Ġ|3|Ġmonths|,|Ġover|Ġ|80|Ġarr|este|es|Ġwere|Ġreleased|Ġfrom|Ġthe|ĠCentral|ĠBook|ing|Ġfacility|Ġwithout|Ġbeing|Ġform|ally|Ġcharged|.",<ERROR>,1
"800 miles of the Trans-Alaska Pipeline System were closed down following a spill of thousands of barrels of crude oil south of Fairbanks, Alaska.",1,{'en': 1},1,1,"800|Ġmiles|Ġof|Ġthe|ĠTrans|-A|las|ka|ĠP|ip|eline|ĠSystem|Ġwere|Ġclosed|Ġdown|Ġfollowing|Ġa|Ġsp|ill|Ġof|Ġthousands|Ġof|Ġbar|rel|s|Ġof|Ġcr|ude|Ġoil|Ġsouth|Ġof|ĠFair|ban|ks|,|ĠAlaska|.",<ERROR>,1
"Roberts flatly refused to say about when he believes life begins, an important question when considering the ethics of abortion, saying that it would be unethical to comment on the specifics of likely cases.",1,{'en': 1},1,1,"R|ober|ts|Ġflat|ly|Ġrefused|Ġto|Ġsay|Ġabout|Ġwhen|Ġhe|Ġbelieves|Ġlife|Ġbegins|,|Ġan|Ġimportant|Ġquestion|Ġwhen|Ġconsidering|Ġthe|Ġeth|ics|Ġof|Ġabort|ion|,|Ġsaying|Ġthat|Ġit|Ġwould|Ġbe|Ġun|eth|ical|Ġto|Ġcomment|Ġon|Ġthe|Ġspecif|ics|Ġof|Ġlikely|Ġcases|.",<ERROR>,1
He also confirmed that he believed in the implied right to privacy which the Roe decision depended upon.,1,{'en': 1},1,1,He|Ġalso|Ġconfirmed|Ġthat|Ġhe|Ġbelieved|Ġin|Ġthe|Ġimpl|ied|Ġright|Ġto|Ġprivacy|Ġwhich|Ġthe|ĠRo|e|Ġdecision|Ġdep|ended|Ġupon|.,<ERROR>,1
"Maroochydore had finished on top of the ladder, six points clear of Noosa in second.",1,{'en': 1},1,1,"Mar|oo|ch|yd|ore|Ġhad|Ġfinished|Ġon|Ġtop|Ġof|Ġthe|Ġlad|der|,|Ġsix|Ġpoints|Ġclear|Ġof|ĠNo|osa|Ġin|Ġsecond|.",<ERROR>,1
The two sides would meet in the major semi final where Noosa ran out winners by 11 points.,1,{'en': 1},1,1,The|Ġtwo|Ġsides|Ġwould|Ġmeet|Ġin|Ġthe|Ġmajor|Ġsemi|Ġfinal|Ġwhere|ĠNo|osa|Ġran|Ġout|Ġwinners|Ġby|Ġ|11|Ġpoints|.,<ERROR>,1
Maroochydore then defeated Caboolture in the Preliminary Final.,1,{'en': 1},1,1,Mar|oo|ch|yd|ore|Ġthen|Ġdefe|ated|ĠCab|ool|t|ure|Ġin|Ġthe|ĠPre|l|imin|ary|ĠFinal|.,<ERROR>,1
Hesperonychus elizabethae is a species of the family Dromaeosauridae and is a cousin of Velociraptor .,1,{'en': 1},1,1,H|esper|ony|ch|us|Ġel|iz|abet|ha|e|Ġis|Ġa|Ġspecies|Ġof|Ġthe|Ġfamily|ĠD|rom|ae|os|aur|ida|e|Ġand|Ġis|Ġa|Ġco|us|in|Ġof|ĠVel|oci|ra|pt|or|Ġ.,<ERROR>,1
"This fully feathered, warm blooded bird of prey was believed to have walked upright on two legs with claws like the Velociraptor.",1,{'en': 1},1,1,"This|Ġfully|Ġfe|ather|ed|,|Ġwarm|Ġblood|ed|Ġbird|Ġof|Ġpre|y|Ġwas|Ġbelieved|Ġto|Ġhave|Ġwalked|Ġup|right|Ġon|Ġtwo|Ġlegs|Ġwith|Ġcla|ws|Ġlike|Ġthe|ĠVel|oci|ra|pt|or|.",<ERROR>,1
"Its second claw was larger, giving rise to the name Hesperonychus which means ""western claw.""",1,{'en': 1},1,1,"I|ts|Ġsecond|Ġcla|w|Ġwas|Ġlarger|,|Ġgiving|Ġrise|Ġto|Ġthe|Ġname|ĠH|esper|ony|ch|us|Ġwhich|Ġmeans|Ġ""|west|ern|Ġcla|w|.""",<ERROR>,1
"In addition to the crushing ice, extreme weather conditions have been hampering rescue efforts.",1,{'en': 1},1,1,"In|Ġaddition|Ġto|Ġthe|Ġcr|us|hing|Ġice|,|Ġextreme|Ġweather|Ġconditions|Ġhave|Ġbeen|Ġham|per|ing|Ġresc|ue|Ġefforts|.",<ERROR>,1
Pittman suggested that conditions wouldn't improve until sometime next week.,1,{'en': 1},1,1,P|itt|man|Ġsuggested|Ġthat|Ġconditions|Ġwouldn|'t|Ġimprove|Ġuntil|Ġsomet|ime|Ġnext|Ġweek|.,<ERROR>,1
"The amount and thickness of the pack ice, according to Pittman, is the worst it has been for sealers in the past 15 years.",1,{'en': 1},1,1,"The|Ġamount|Ġand|Ġthick|ness|Ġof|Ġthe|Ġpack|Ġice|,|Ġaccording|Ġto|ĠP|itt|man|,|Ġis|Ġthe|Ġworst|Ġit|Ġhas|Ġbeen|Ġfor|Ġse|al|ers|Ġin|Ġthe|Ġpast|Ġ|15|Ġyears|.",<ERROR>,1
News spread in the Red Lake community today as funerals for Jeff Weise and three of the nine victims were held that another student was arrested in connection with the school shootings of March 21.,1,{'en': 1},1,1,News|Ġspread|Ġin|Ġthe|ĠRed|ĠLake|Ġcommunity|Ġtoday|Ġas|Ġfun|er|als|Ġfor|ĠJeff|ĠWe|ise|Ġand|Ġthree|Ġof|Ġthe|Ġnine|Ġvictims|Ġwere|Ġheld|Ġthat|Ġanother|Ġstudent|Ġwas|Ġarrested|Ġin|Ġconnection|Ġwith|Ġthe|Ġschool|Ġshoot|ings|Ġof|ĠMarch|Ġ|21|.,<ERROR>,1
Authorities said little officially beyond confirming today's arrest.,1,{'en': 1},1,1,Aut|hor|ities|Ġsaid|Ġlittle|Ġofficially|Ġbeyond|Ġconfirm|ing|Ġtoday|'s|Ġarrest|.,<ERROR>,1
"However, a source with knowledge of the investigation told the Minneapolis Star-Tribune that it was Louis Jourdain, 16-year old son of Red Lake Tribal Chairman Floyd Jourdain.",1,{'en': 1},1,1,"However|,|Ġa|Ġsource|Ġwith|Ġknowledge|Ġof|Ġthe|Ġinvestigation|Ġtold|Ġthe|ĠMin|ne|apolis|ĠStar|-T|rib|une|Ġthat|Ġit|Ġwas|ĠLouis|ĠJ|our|d|ain|,|Ġ|16|-year|Ġold|Ġson|Ġof|ĠRed|ĠLake|ĠTrib|al|ĠChairman|ĠFlo|yd|ĠJ|our|d|ain|.",<ERROR>,1
It is not known at this time what charges will be laid or what led authorities to the boy but juvenile proceedings have begun in federal court.,1,{'en': 1},1,1,It|Ġis|Ġnot|Ġknown|Ġat|Ġthis|Ġtime|Ġwhat|Ġcharges|Ġwill|Ġbe|Ġlaid|Ġor|Ġwhat|Ġled|Ġauthorities|Ġto|Ġthe|Ġboy|Ġbut|Ġjuven|ile|Ġproceed|ings|Ġhave|Ġbegun|Ġin|Ġfederal|Ġcourt|.,<ERROR>,1
Lodin also said officials decided to cancel the runoff in order to save Afghans the expense and security risk of another election.,1,{'en': 1},1,1,L|od|in|Ġalso|Ġsaid|Ġofficials|Ġdecided|Ġto|Ġcancel|Ġthe|Ġrun|off|Ġin|Ġorder|Ġto|Ġsave|ĠAf|gh|ans|Ġthe|Ġexp|ense|Ġand|Ġsecurity|Ġrisk|Ġof|Ġanother|Ġelection|.,<ERROR>,1
Diplomats said that they had found enough ambiguity in the Afghan constitution to determine the runoff as unnecessary.,1,{'en': 1},1,1,D|ip|lom|ats|Ġsaid|Ġthat|Ġthey|Ġhad|Ġfound|Ġenough|Ġamb|igu|ity|Ġin|Ġthe|ĠAfghan|Ġconst|itution|Ġto|Ġdetermine|Ġthe|Ġrun|off|Ġas|Ġun|ne|cess|ary|.,<ERROR>,1
"This contradicts earlier reports, which said that cancelling the runoff would have been against the constitution.",1,{'en': 1},1,1,"This|Ġcontrad|ict|s|Ġearlier|Ġreports|,|Ġwhich|Ġsaid|Ġthat|Ġcan|cell|ing|Ġthe|Ġrun|off|Ġwould|Ġhave|Ġbeen|Ġagainst|Ġthe|Ġconst|itution|.",<ERROR>,1
The aircraft had been headed to Irkutsk and was being operated by interior troops.,1,{'en': 1},1,1,The|Ġaircraft|Ġhad|Ġbeen|Ġheaded|Ġto|ĠIr|k|uts|k|Ġand|Ġwas|Ġbeing|Ġoper|ated|Ġby|Ġinterior|Ġtroops|.,<ERROR>,1
An inquiry was established to investigate.,1,{'en': 1},1,1,An|Ġinquir|y|Ġwas|Ġestablished|Ġto|Ġinvestig|ate|.,<ERROR>,1
"The Il-76 has been a major component of both the Russian and Soviet military since the 1970s, and had already seen a serious accident in Russia last month.",1,{'en': 1},1,1,"The|ĠIl|-|76|Ġhas|Ġbeen|Ġa|Ġmajor|Ġcomponent|Ġof|Ġboth|Ġthe|ĠRussian|Ġand|ĠSov|iet|Ġmilitary|Ġsince|Ġthe|Ġ|197|0|s|,|Ġand|Ġhad|Ġalready|Ġseen|Ġa|Ġserious|Ġaccident|Ġin|ĠRussia|Ġlast|Ġmonth|.",<ERROR>,1
"On October 7 an engine separated on takeoff, without injuries. Russia briefly grounded Il-76s after that accident.",1,{'en': 1},1,1,"On|ĠOctober|Ġ|7|Ġan|Ġengine|Ġsepar|ated|Ġon|Ġtake|off|,|Ġwithout|Ġinjuries|.|ĠRussia|Ġbrief|ly|Ġground|ed|ĠIl|-|76|s|Ġafter|Ġthat|Ġaccident|.",<ERROR>,1
"He did, however, reiterate his earlier statement that Roe v. Wade was the ""settled law of the land"", emphasizing the importance of consistent Supreme Court rulings.",1,{'en': 1},1,1,"He|Ġdid|,|Ġhowever|,|Ġreiter|ate|Ġhis|Ġearlier|Ġstatement|Ġthat|ĠRo|e|Ġv|.|ĠW|ade|Ġwas|Ġthe|Ġ""|s|ett|led|Ġlaw|Ġof|Ġthe|Ġland|"",|Ġemphas|izing|Ġthe|Ġimportance|Ġof|Ġconsistent|ĠSupreme|ĠCourt|Ġr|ul|ings|.",<ERROR>,1
"Moreover, top judge Evangelos Kalousis is imprisoned as he found guilty of corruption and degenerate behaviour.",1,{'en': 1},1,1,"More|over|,|Ġtop|Ġjudge|ĠEvangel|os|ĠKal|ous|is|Ġis|Ġimpr|ison|ed|Ġas|Ġhe|Ġfound|Ġguilty|Ġof|Ġcorrup|tion|Ġand|Ġdeg|ener|ate|Ġbehav|io|ur|.",<ERROR>,1
"In April this year, a temporary restaining order was issued by Judge Glynn against the facility to enforce the release of those held more than 24 hours after their intake who did not receive a hearing by a court commissioner.",1,{'en': 1},1,1,"In|ĠApril|Ġthis|Ġyear|,|Ġa|Ġtemporary|Ġrest|ain|ing|Ġorder|Ġwas|Ġissued|Ġby|ĠJudge|ĠG|lyn|n|Ġagainst|Ġthe|Ġfacility|Ġto|Ġenfor|ce|Ġthe|Ġrelease|Ġof|Ġthose|Ġheld|Ġmore|Ġthan|Ġ|24|Ġhours|Ġafter|Ġtheir|Ġin|take|Ġwho|Ġdid|Ġnot|Ġreceive|Ġa|Ġhearing|Ġby|Ġa|Ġcourt|Ġcommission|er|.",<ERROR>,1
"A few weeks ago, after the information published by the journalist Makis Triantafylopoulos in his popular Television show ""Zoungla"" in Alpha TV, the member of Parliament and lawyer, Petros Mantouvalos was abdicated as members of his office had been involved in illegal graft and corruption.",1,{'en': 1},1,1,"A|Ġfew|Ġweeks|Ġago|,|Ġafter|Ġthe|Ġinformation|Ġpublished|Ġby|Ġthe|Ġjournal|ist|ĠM|ak|is|ĠTr|iant|af|y|lo|po|ulos|Ġin|Ġhis|Ġpopular|ĠTele|vision|Ġshow|Ġ""|Z|o|ung|la|""|Ġin|ĠAl|pha|ĠTV|,|Ġthe|Ġmember|Ġof|ĠParliament|Ġand|Ġlawyer|,|ĠP|etros|ĠMant|ou|val|os|Ġwas|Ġab|dic|ated|Ġas|Ġmembers|Ġof|Ġhis|Ġoffice|Ġhad|Ġbeen|Ġinvolved|Ġin|Ġillegal|Ġgra|ft|Ġand|Ġcorrup|tion|.",<ERROR>,1
"The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.",1,{'en': 1},1,1,"The|Ġcommission|er|Ġsets|Ġbail|,|Ġif|Ġgranted|,|Ġand|Ġformal|izes|Ġthe|Ġcharges|Ġfiled|Ġby|Ġthe|Ġarrest|ing|Ġofficer|.|ĠThe|Ġcharges|Ġare|Ġthen|Ġentered|Ġinto|Ġthe|Ġstate|'s|Ġcomputer|Ġsystem|Ġwhere|Ġthe|Ġcase|Ġis|Ġtrack|ed|.",<ERROR>,1
The hearing also marks the date for the suspect’s right to a speedy trial.,1,{'en': 1},1,1,The|Ġhearing|Ġalso|Ġmarks|Ġthe|Ġdate|Ġfor|Ġthe|Ġsuspect|âĢĻs|Ġright|Ġto|Ġa|Ġspeed|y|Ġtrial|.,<ERROR>,1
"Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.",1,{'en': 1},1,1,"P|eter|ĠCost|ello|,|ĠAustralian|Ġtreas|urer|Ġand|Ġthe|Ġman|Ġmost|Ġlikely|Ġto|Ġsucceed|ĠPrime|ĠMinister|ĠJohn|ĠHoward|Ġas|ĠLib|eral|Ġparty|Ġleader|Ġhas|Ġthrown|Ġhis|Ġsupport|Ġbehind|Ġa|Ġnuclear|Ġpower|Ġindustry|Ġin|ĠAustralia|.",<ERROR>,1
"Mr Costello said that when nuclear power generation becomes economically viable, Australia should pursue its use.",1,{'en': 1},1,1,"Mr|ĠCost|ello|Ġsaid|Ġthat|Ġwhen|Ġnuclear|Ġpower|Ġgeneration|Ġbecomes|Ġeconom|ically|Ġv|iable|,|ĠAustralia|Ġshould|Ġpursue|Ġits|Ġuse|.",<ERROR>,1
"""If it becomes commercial, we should have it. That is, there's no in-principle objection to nuclear energy"" Mr Costello said.",1,{'en': 1},1,1,"""|If|Ġit|Ġbecomes|Ġcommercial|,|Ġwe|Ġshould|Ġhave|Ġit|.|ĠThat|Ġis|,|Ġthere|'s|Ġno|Ġin|-pr|inci|ple|Ġobject|ion|Ġto|Ġnuclear|Ġenergy|""|ĠMr|ĠCost|ello|Ġsaid|.",<ERROR>,1
"According to Ansa, ""police were concerned by a couple of top-level hits they feared might spark a full-blown war of succession.",1,{'en': 1},1,1,"According|Ġto|ĠAn|sa|,|Ġ""|pol|ice|Ġwere|Ġconcerned|Ġby|Ġa|Ġcouple|Ġof|Ġtop|-level|Ġhits|Ġthey|Ġfear|ed|Ġmight|Ġs|park|Ġa|Ġfull|-b|l|own|Ġwar|Ġof|Ġsuccess|ion|.",<ERROR>,1
Police said Lo Piccolo had the upper hand because he had been Provenzano's right-hand man in Palermo and his greater experience won him the respect of the older generation of bosses as they pursued Provenzano's policy of keeping as low as possible while strengthening their power network.,1,{'en': 1},1,1,Pol|ice|Ġsaid|ĠLo|ĠP|ic|col|o|Ġhad|Ġthe|Ġupper|Ġhand|Ġbecause|Ġhe|Ġhad|Ġbeen|ĠPro|ven|z|ano|'s|Ġright|-hand|Ġman|Ġin|ĠPal|er|mo|Ġand|Ġhis|Ġgreater|Ġexperience|Ġwon|Ġhim|Ġthe|Ġrespect|Ġof|Ġthe|Ġolder|Ġgeneration|Ġof|Ġboss|es|Ġas|Ġthey|Ġpurs|ued|ĠPro|ven|z|ano|'s|Ġpolicy|Ġof|Ġkeeping|Ġas|Ġlow|Ġas|Ġpossible|Ġwhile|Ġstrength|ening|Ġtheir|Ġpower|Ġnetwork|.,<ERROR>,1
"These bosses had been reined in by Provenzano when he put an end to the Riina-driven war against the state that claimed the lives of Mafia crusaders Giovanni Falcone and Paolo Borsellino in 1992.""",1,{'en': 1},1,1,"These|Ġboss|es|Ġhad|Ġbeen|Ġre|ined|Ġin|Ġby|ĠPro|ven|z|ano|Ġwhen|Ġhe|Ġput|Ġan|Ġend|Ġto|Ġthe|ĠR|i|ina|-d|r|iven|Ġwar|Ġagainst|Ġthe|Ġstate|Ġthat|Ġclaimed|Ġthe|Ġlives|Ġof|ĠM|af|ia|Ġcr|us|aders|ĠG|io|v|ann|i|ĠFal|con|e|Ġand|ĠPa|olo|ĠB|ors|ell|ino|Ġin|Ġ|199|2|.""",<ERROR>,1
Apple CEO Steve Jobs unveiled the device by walking onto the stage and taking the iPhone out of his jeans pocket.,1,{'en': 1},1,1,Apple|ĠCEO|ĠSteve|ĠJobs|Ġun|ve|iled|Ġthe|Ġdevice|Ġby|Ġwalking|Ġonto|Ġthe|Ġstage|Ġand|Ġtaking|Ġthe|ĠiPhone|Ġout|Ġof|Ġhis|Ġje|ans|Ġpocket|.,<ERROR>,1
"During his 2 hour speech he stated that ""Today Apple is going to reinvent the phone, We are going to make history today"".",1,{'en': 1},1,1,"During|Ġhis|Ġ|2|Ġhour|Ġspeech|Ġhe|Ġstated|Ġthat|Ġ""|Today|ĠApple|Ġis|Ġgoing|Ġto|Ġrein|vent|Ġthe|Ġphone|,|ĠWe|Ġare|Ġgoing|Ġto|Ġmake|Ġhistory|Ġtoday|"".",<ERROR>,1
"Brazil is the largest Roman Catholic country on Earth, and the Roman Catholic Church has consistently opposed the legalization of same-sex marriage in the country.",1,{'en': 1},1,1,"B|ra|zil|Ġis|Ġthe|Ġlargest|ĠRoman|ĠCatholic|Ġcountry|Ġon|ĠEarth|,|Ġand|Ġthe|ĠRoman|ĠCatholic|ĠChurch|Ġhas|Ġconsist|ently|Ġopposed|Ġthe|Ġlegal|ization|Ġof|Ġsame|-se|x|Ġmarriage|Ġin|Ġthe|Ġcountry|.",<ERROR>,1
"The National Congress of Brazil has debated legalization for 10 years, and such civil marriages are currently only legal in Rio Grande do Sul.",1,{'en': 1},1,1,"The|ĠNational|ĠCongress|Ġof|ĠBrazil|Ġhas|Ġdeb|ated|Ġlegal|ization|Ġfor|Ġ|10|Ġyears|,|Ġand|Ġsuch|Ġcivil|Ġmar|ri|ages|Ġare|Ġcurrently|Ġonly|Ġlegal|Ġin|ĠRio|ĠGrande|Ġdo|ĠS|ul|.",<ERROR>,1
