language,text,count,bpe_unique_signatures,fxt_unique_signatures,fxt_seed_signature_count,has_fxt_seed_variation,most_common_bpe,most_common_fxt,seed_signatures
es,Concluyó esto en base al gran número de comentarios positivos y alentadores de parte de mujeres y hombres instando a que los medicamentos anticonceptivos fueran considerados como una necesidad sanitaria.,1,1,5,5,True,Con|cl|uyÃ³|Ġesto|Ġen|Ġbase|Ġal|Ġgran|ĠnÃºmero|Ġde|Ġcomentarios|Ġpositivos|Ġy|Ġal|ent|adores|Ġde|Ġparte|Ġde|Ġmujeres|Ġy|Ġhombres|Ġinst|ando|Ġa|Ġque|Ġlos|Ġmedicamentos|Ġant|icon|cept|ivos|Ġfueran|Ġconsider|ados|Ġcomo|Ġuna|Ġnecesidad|Ġsanitaria|.,C|on|c|l|uyó|es t|o|en|base||al|gran|númer|o|de|com en t|arios|posit|ivos|y|al en t|ador es|de|par te|de|mujer es|y|hom|br es|inst|ando|a|que|los|med|icam en t|os|ant|iconc|ept|ivos|fuer|an|consider|ados|como|una|nec es idad|sanit|aria.,"{""42"": ""C|on|c|l|uyó|es t|o|en|base||al|gran|númer|o|de|com en t|arios|posit|ivos|y|al en t|ador es|de|par te|de|mujer es|y|hom|br es|inst|ando|a|que|los|med|icam en t|os|ant|iconc|ept|ivos|fuer|an|consider|ados|como|una|nec es idad|sanit|aria."", ""43"": ""C|onc|l|uyó|es t|o|en|base||al|gran|númer|o|de|com en t|arios|posit|ivos|y|al en t|ador es|de|par te|de|mujer es|y|hom|br es|inst|ando|a|que|los|med|icam en t|os|ant|iconc|ept|ivos|fuer|an|consider|ados|como|una|nec es id|ad|sanit|aria."", ""44"": ""C|on|c|l|uyó|es t|o|en|base|al|gran|númer|o|de|com en tarios|posit|ivos|y|al en t|ador es|de|par te|de|mujer es|y|hom|br es|inst|ando|a|que|los|med|icam en t|os|ant|iconc|ept|ivos|fuer|an|consider|ados|como|una|nec es id|ad|sanit|aria."", ""45"": ""C|on|c|l|uyó|es t|o|en|base|al|gran|númer|o|de|com en t|arios|posit|ivos|y|al en t|ador es|de|par te|de|mujer es|y|hom|br es|inst|ando|a|que|los|med|icam|en t|os|ant|iconc|ept|ivos|fuer|an|consider|ados|como|una|nec es idad|sanit|aria."", ""46"": ""C|on|c|l|uyó|es t|o|en|base|al|gran||númer|o|de|com en t|arios|posit|ivos|y|al en t|ador es|de|par te|de|mujer es|y|hom|br es|inst|ando|a|que|los|med|icam en t|os|ant|iconc|ept|ivos|fuer|an|consider|ados|como|una|nec es id|ad|sanit|aria.""}"
es,"Confirmaron que la cepa de gripe aviar mortal en las personas, H5N1, atacó a un pato silvestre que murió, al que encontraron el lunes en un pantano en las cercanías de Lyon, en el este francés.",1,1,5,5,True,"Con|f|irm|aron|Ġque|Ġla|Ġce|pa|Ġde|Ġgr|ipe|Ġav|iar|Ġmort|al|Ġen|Ġlas|Ġpersonas|,|ĠH|5|N|1|,|Ġata|cÃ³|Ġa|Ġun|Ġp|ato|Ġsil|vest|re|Ġque|ĠmuriÃ³|,|Ġal|Ġque|Ġencontraron|Ġel|Ġlunes|Ġen|Ġun|Ġpant|ano|Ġen|Ġlas|Ġcercan|ÃŃas|Ġde|ĠLy|on|,|Ġen|Ġel|Ġeste|ĠfrancÃ©s|.","C|onf|ir|mar|on|que|la|cepa|de|gripe|aviar||mor|t|al|en|las|person|as,|H5N|1,|at|acó|a|un|pat|o|sil|v es t|re|que|murió,|al|que|en cont|raron|el|lun es|en|un|pant|ano|en|las|cer|canías|de|Lyon,|en|el|es te|francés.","{""42"": ""C|onf|ir|mar|on|que|la|cepa|de|gripe|aviar||mor|t|al|en|las|person|as,|H5N|1,|at|acó|a|un|pat|o|sil|v es t|re|que|murió,|al|que|en cont|raron|el|lun es|en|un|pant|ano|en|las|cer|canías|de|Lyon,|en|el|es te|francés."", ""43"": ""C|onf|ir|mar|on|que|la|cepa|de|gripe|aviar||mor|t|al|en|las|person|as,|H5N|1,|at|acó|a|un|pat|o|silv es t|re|que|murió,|al|que|en cont|raron|el|lun es|en|un|pant|ano|en|las|cer|canías|de|Lyon,|en|el|es te|fr|ancés."", ""44"": ""C|onf|ir|mar|on|que|la|cepa|de|gripe|aviar|mor|t|al|en|las|person|as,|H5N|1,|at|acó|a|un|pat|o|sil|v es t|re|que|mur|ió,|al|que|en cont|raron|el|lun es|en|un|pant|ano|en|las|cer|canías|de|Lyon|,|en|el|es te|francés."", ""45"": ""C|on|f|ir|mar|on|que|la|cepa|de|gripe|aviar|mor|t|al|en|las|person|as,|H5N|1,|at|acó|a|un|pat|o|sil|v es t|re|que|murió,|al|que|en cont|raron|el|lun es|en|un|pant|ano|en|las|cer|canías|de|Lyon|,|en|el|es te|francés."", ""46"": ""C|onf|ir|mar|on|que|la|cepa|de|gripe|aviar|mor|t|al|en|las|person|as,|H5N|1,|at|acó|a|un|pat|o|sil|v es t|re|que|murió,|al|que|en cont|raron|el|lun es|en|un|pant|ano|en|las|cer|canías|de|Lyon,|en|el|es te|francés.""}"
es,"Confirmó, además, que apoyaba al derecho implícito a la privacidad que sirvió de sustento a la sentencia del caso Roe.",1,1,5,5,True,"Con|f|irm|Ã³|,|ĠademÃ¡s|,|Ġque|Ġapoy|aba|Ġal|Ġderecho|Ġimpl|ÃŃ|cito|Ġa|Ġla|Ġprivacidad|Ġque|Ġsir|viÃ³|Ġde|Ġsust|ento|Ġa|Ġla|Ġsentencia|Ġdel|Ġcaso|ĠRo|e|.","C|on|f|ir|mó,|adem|ás,|que|apoyab|a|al|der|echo|implícit|o|a|la|privacidad|que|sir|vió|de|sus te nt|o|a|la|s en te n|cia|del|caso|Roe.","{""42"": ""C|on|f|ir|mó,|adem|ás,|que|apoyab|a|al|der|echo|implícit|o|a|la|privacidad|que|sir|vió|de|sus te nt|o|a|la|s en te n|cia|del|caso|Roe."", ""43"": ""C|on|f|ir|mó,|adem|ás,|que|apoyab|a|al|der|ech|o|implícit|o|a|la|privacidad|que|sir|vió|de|sus te nt|o|a|la|s en te n|cia|del|caso|Roe."", ""44"": ""C|onf|ir|mó,|adem|ás,|que|apoyab|a|al|der|ech|o|implícito|a|la|privacidad|que|sir|vió|de|sus te nt|o|a|la|s en te n|cia|del|caso|Roe."", ""45"": ""C|o|n|f|ir|mó,|adem|ás,|que|apoyab|a|al|der|ech|o|implícit|o|a|la|privacidad|que|sir|vió|de|sus te nt|o|a|la|s en te ncia|del|caso|Roe."", ""46"": ""C|on|f|ir|mó,|adem|ás,|que|apoyab|a|al|der|ech|o|implícit|o|a|la|privacidad|que|sir|vió|de|sus te nt|o|a|la|s en te ncia|del|caso|Roe.""}"
es,"Conforme relataron los testigos, a la 1:15 de la madrugada del sábado, mientras el autobús cruzaba un semáforo en verde, el vehículo hizo un giro en frente de él.",1,1,5,5,True,"Con|form|e|Ġrel|at|aron|Ġlos|Ġtestigos|,|Ġa|Ġla|Ġ|1|:|15|Ġde|Ġla|Ġmadrugada|Ġdel|ĠsÃ¡bado|,|Ġmientras|Ġel|Ġautob|Ãºs|Ġcruz|aba|Ġun|Ġsem|Ã¡|for|o|Ġen|Ġverde|,|Ġel|ĠvehÃŃculo|Ġhizo|Ġun|Ġg|iro|Ġen|Ġfrente|Ġde|ĠÃ©l|.","C|onf|or|m|e|relat|aron|los|te st|igos,|a|la|1:1|5|de|la|mad ru gada|del|sábado,|mi en t|ras|el|aut|obús|c ru zab|a|un|semáfor|o|en|ver|de,|el|vehícul|o|hi zo|un|giro|en|fr en te|de|él.","{""42"": ""C|onf|or|m|e|relat|aron|los|te st|igos,|a|la|1:1|5|de|la|mad ru gada|del|sábado,|mi en t|ras|el|aut|obús|c ru zab|a|un|semáfor|o|en|ver|de,|el|vehícul|o|hi zo|un|giro|en|fr en te|de|él."", ""43"": ""C|onf|or|me|rel|at|aron|los|te st|igos,|a|la|1:1|5|de|la|mad ru gada|del|sábado,|mi en t|ras|el|aut|obús|c ru zab|a|un|semáfor|o|en|ver|de,|el|vehícul|o|hi zo|un|giro|en|fr en te|de|él."", ""44"": ""C|onf|or|me|rel|at|aron|los|te st|igos,|a|la|1:1|5|de|la|mad ru g|ada|del|sábado,|mi en t|ras|el|aut|ob|ús|c ru zab|a|un|semáfor|o|en|ver|de,|el|vehícul|o|hi zo|un|giro|en|fr|en te|de|él."", ""45"": ""C|on|f|or|me|rel|at|aron|los|te st|igos,|a|la|1:1|5|de|la|mad ru gada|del|sábado,|mi en t|ras|el|aut|obús|c ru zab|a|un|semáfor|o|en|ver|de,|el|vehícul|o|hi zo|un|giro|en|fr en te|de|él."", ""46"": ""C|onf|or|me|rel|at|aron|los|te st|igos,|a|la|1:1|5|de|la|mad ru gada|del|sábado,|mi en t|ras|el|aut|obús|c ru zab|a|un|sem|áfor|o|en|ver|de,|el|vehícul|o|hi zo|un|giro|en|fr en te|de|él.""}"
es,"Conforme surge de las imágenes infrarrojas, las variaciones de temperatura durante la noche y el día indican que, probablemente, se trate de cuevas.",1,1,5,5,True,"Con|form|e|Ġsurge|Ġde|Ġlas|ĠimÃ¡genes|Ġinfr|arro|jas|,|Ġlas|Ġvari|aciones|Ġde|Ġtemperatura|Ġdurante|Ġla|Ġnoche|Ġy|Ġel|ĠdÃŃa|Ġindican|Ġque|,|Ġprobablemente|,|Ġse|Ġtr|ate|Ġde|Ġc|uev|as|.","C|onf|or|me|sur|ge|de|las|imág en es|infr|arr|ojas,|las|variacion|es|de|te mper|atura|duran te|la|noche|y|el|día|indican||que,|probab|lem en te,|se|t|ra te|de|cuevas.","{""42"": ""C|onf|or|me|sur|ge|de|las|imág en es|infr|arr|ojas,|las|variacion|es|de|te mper|atura|duran te|la|noche|y|el|día|indican||que,|probab|lem en te,|se|t|ra te|de|cuevas."", ""43"": ""C|onf|or|me|sur|ge|de|las|imág en es|infr|arr|ojas,|las|variacion|es|de|te mperat|ura|dur|an te|la|noc|he|y|el|día|indican|que,|probab|lem en te,|se|t|ra te|de|cuevas."", ""44"": ""C|o|nf|or|me|sur|ge|de|las|imág|en es|infr|arr|ojas,|las|variacion|es|de|te mperat|ura|duran te|la|noche|y|el|día|indican||que,|probab|lem|en te,|se|t|ra te|de|cuevas."", ""45"": ""C|onf|or|me|sur|ge|de|las|imág|en es|infr|arr|ojas,|las|variacion|es|de|te mper|atura|dur|an te|la|noche|y|el|día|indican||que,|probab|lem en te,|se|t|ra te|de|cuevas."", ""46"": ""C|onf|or|me|sur|ge|de|las|imág en es|infr|arr|ojas,|las|variacion|es|de|te mper|atura|duran te|la|noc|he|y|el|día|indican||que,|probablem en te,|se|t|ra te|de|cuevas.""}"
es,"Conforme surge del último informe, las lecturas del nivel del mar señalan la formación de un tsunami y se detectó cierta actividad de este fenómeno en las cercanías de Pago Pago y Niue.",1,1,5,5,True,"Con|form|e|Ġsurge|Ġdel|ĠÃºltimo|Ġinforme|,|Ġlas|Ġlect|uras|Ġdel|Ġnivel|Ġdel|Ġmar|ĠseÃ±al|an|Ġla|ĠformaciÃ³n|Ġde|Ġun|Ġt|s|un|ami|Ġy|Ġse|Ġdetect|Ã³|Ġcierta|Ġactividad|Ġde|Ġeste|ĠfenÃ³meno|Ġen|Ġlas|Ġcercan|ÃŃas|Ġde|ĠP|ago|ĠP|ago|Ġy|ĠNi|ue|.","C|on|f|or|me|sur|ge|del|últ|imo|infor|me,|las|lect|uras|del|nivel||del|mar|señal|an|la|for|mación||de|un|t|sunami|y|se|de te ct|ó|ciert|a|act|ividad|de|es te|f en óm|en o|en|las|cer|canías|de|Pago|Pago|y|Niue.","{""42"": ""C|on|f|or|me|sur|ge|del|últ|imo|infor|me,|las|lect|uras|del|nivel||del|mar|señal|an|la|for|mación||de|un|t|sunami|y|se|de te ct|ó|ciert|a|act|ividad|de|es te|f en óm|en o|en|las|cer|canías|de|Pago|Pago|y|Niue."", ""43"": ""C|onf|or|me|sur|ge|del|últ|imo|infor|me,|las|lect|uras|del|nivel||del|mar||señal|an|la|for|mación|de|un|t|sunami|y|se|de te ct|ó|ciert|a|act|ividad|de|es te|f en óm en o|en|las|cer|canías|de|Pago|Pago|y|Niue."", ""44"": ""C|on|f|or|me|sur|ge|del|últ|imo|infor|me,|las|lect|uras|del|nivel||del|mar||señal|an|la|for|mación|de|un|t|sunami|y|se|de te ct|ó|ciert|a|act|ividad|de|es te|f en óm en o|en|las|cer|canías|de|Pago|Pago|y|Niue."", ""45"": ""C|onf|or|me|sur|ge|del|últ|imo|infor|me,|las|lect|uras|del|nivel||del|mar|señal|an|la|for|mación||de|un|t|sunami|y|se|de te ct|ó|ciert|a|act|ividad|de|es te|f en óm|en o|en|las|cer|canías|de|Pago|Pago|y|Niue."", ""46"": ""C|o|nf|or|me|sur|ge|del|últ|imo|infor|me,|las|lect|uras|del|nivel||del|mar|señal|an|la|for|mación|de|un|t|sunami|y|se|de te ct|ó|ciert|a|act|ividad|de|es te|f en óm en o|en|las|cer|canías|de|Pago|Pago|y|Niue.""}"
es,"Conocemos a numerosos políticos, hombres de ciencia y artistas griegos. Es probable que la figura más famosa de esta cultura sea Homero, el proverbial poeta no vidente escritor de dos poemas, obras maestras de la literatura griega: la Ilíada y la Odisea.",1,1,5,5,True,"Con|oc|emos|Ġa|Ġnumerosos|ĠpolÃŃticos|,|Ġhombres|Ġde|Ġciencia|Ġy|Ġartistas|Ġgr|ie|gos|.|ĠEs|Ġprobable|Ġque|Ġla|Ġfigura|ĠmÃ¡s|Ġfamosa|Ġde|Ġesta|Ġcultura|Ġsea|ĠHom|ero|,|Ġel|Ġpro|ver|b|ial|Ġpoeta|Ġno|Ġv|idente|Ġescritor|Ġde|Ġdos|Ġpo|emas|,|Ġobras|Ġmaest|ras|Ġde|Ġla|Ġliteratura|Ġgr|iega|:|Ġla|ĠIl|ÃŃ|ada|Ġy|Ġla|ĠOd|ise|a|.","C|onoc|em|os|a|numer|osos|pol|ític|os,|hom|br es|de|ci en c|ia|y|art|ist|as|griegos.|Es probab|le|que|la|figura|más|famosa|de|es t|a|cult|ura|sea|Hom|er|o,|el|prov|er|bial|poet|a|no|vid en te|es cr|it|or|de|dos|poemas,|obras|ma es t|ras|de|la|li te ratura|griega:|la|Ilíada|y|la|Odisea.","{""42"": ""C|onoc|em|os|a|numer|osos|pol|ític|os,|hom|br es|de|ci en c|ia|y|art|ist|as|griegos.|Es probab|le|que|la|figura|más|famosa|de|es t|a|cult|ura|sea|Hom|er|o,|el|prov|er|bial|poet|a|no|vid en te|es cr|it|or|de|dos|poemas,|obras|ma es t|ras|de|la|li te ratura|griega:|la|Ilíada|y|la|Odisea."", ""43"": ""C|onoc|em|os|a|numer|osos|políticos,|hom|br es|de|ci en c|ia|y|art|ist|as|grieg|os.|Es probab|le|que|la|figura|más|famosa|de|es t|a|cult|ura|sea|Hom|er|o,|el|prov|er|b|ial|poet|a|no|vid en te|es crit|or|de|dos|poemas,|obras|ma es t|ras|de|la|li te r|atura|griega:|la|Ilíada|y|la|Odisea."", ""44"": ""C|onoc|em|os|a|numerosos|polític|os,|hom|br es|de|ci en c|ia|y|art|ist|as|grieg|os.|Es probab|le|que|la|figura|más|famosa|de|es t|a|cult|ura|sea|Hom|er|o,|el|prov|er|bial|poet|a|no|vid en te|es crit|or|de|dos|poemas,|obras|ma es t|ras|de|la|li te r|atura|griega:|la|Ilíada|y|la|Odisea."", ""45"": ""C|onoc|em|os|a|numer|osos|pol|ític|os,|hom|br es|de|ci en c|ia|y|art|ist|as|grieg|os.|Es probab|le|que|la|figura|más|famosa|de|es t|a|cult|ura|sea|Hom|er|o,|el|prov|er|bial|poeta|no|vid en te|es crit|or|de|dos|poemas,|obras|ma es t|ras|de|la|li te r|atura|griega:|la|Ilíada|y|la|Odisea."", ""46"": ""C|onoc|em|os|a|numer|osos|políticos,|hom|br es|de|ci en c|ia|y|art|ist|as|grieg|os.|Es probab|l|e|que|la|figura|más|famosa|de|es t|a|cult|ura|sea|Hom|er|o,|el|prov|er|bial|poet|a|no|vid en te|es crit|or|de|dos|poemas,|obras|ma es t|ras|de|la|li te ratur|a|griega:|la|Ilíada|y|la|Odisea.""}"
es,"Considere la opción de realizarse un examen ocular en su país de origen, sobre si lo cubre el seguro, y luego llevar la prescripción médica para presentarla en cualquier otro destino del mundo.",1,1,5,5,True,"Cons|id|ere|Ġla|ĠopciÃ³n|Ġde|Ġrealizar|se|Ġun|Ġexamen|Ġo|cular|Ġen|Ġsu|ĠpaÃŃs|Ġde|Ġorigen|,|Ġsobre|Ġsi|Ġlo|Ġcu|bre|Ġel|Ġseguro|,|Ġy|Ġluego|Ġllevar|Ġla|Ġpres|cripciÃ³n|ĠmÃ©dica|Ġpara|Ġpresent|arla|Ġen|Ġcualquier|Ġotro|Ġdestino|Ġdel|Ġmundo|.","C|on|sid|er|e|la|opción|de|realizar|se|un|exam en|ocular|en|su|país|de|orig en,|sob|re|si lo cubre|el|segur|o,|y|luego|llevar|la|pr es cripción|méd|ica|para|pr es en t|arl|a|en|cualquier||ot|ro|d es t|ino|del|mundo.","{""42"": ""C|on|sid|er|e|la|opción|de|realizar|se|un|exam en|ocular|en|su|país|de|orig en,|sob|re|si lo cubre|el|segur|o,|y|luego|llevar|la|pr es cripción|méd|ica|para|pr es en t|arl|a|en|cualquier||ot|ro|d es t|ino|del|mundo."", ""43"": ""C|o|ns|id|er|e|la|opción|de|realizar|se|un|exam|en|ocular|en|su|país|de|orig en,|sob|re|si lo cubre|el|segur|o,|y|luego|llevar||la|pr es cripción|méd|ica|para|pr es en t|arl|a|en|cualquier||ot|ro|d es t|ino|del|mundo."", ""44"": ""C|onsid|er|e|la|opción|de|real|izar|se|un|exam en|ocular|en|su|país|de|orig en,|sob|re|si lo cubre|el|segur|o,|y|luego|llevar|la|pr es cripción|méd|ica|para|pr es en t|arl|a|en|cualquier||ot|ro|d es t|ino|del|mundo."", ""45"": ""C|ons|ider|e|la|opción|de|realizar|se|un|exam en|ocular||en|su|país|de|orig en,|sob|re|si lo cubre|el|segur|o,|y|luego|llevar||la|pr es crip|ción||méd|ica|para|pr es en t|arl|a|en|cualquier||ot|ro|d es t|ino|del|mundo."", ""46"": ""C|onsider|e|la|opción|de|realizar|se|un|exam|en|ocular||en|su|país|de|orig en,|sob|re|si lo cubre|el|segur|o,|y|luego|llevar|la|pr es cripción|médica|para|pr es en t|arl|a|en|cualquier||ot|ro|d es t|ino|del|mundo.""}"
es,"Construimos nuestras casas a partir de las plantas y con ellas también fabricamos ropa. La mayoría de los alimentos que ingerimos son plantas. Sin ellas, los animales no sobrevivirían.",1,1,5,5,True,"Con|stru|imos|Ġnuestras|Ġcasas|Ġa|Ġpartir|Ġde|Ġlas|Ġplantas|Ġy|Ġcon|Ġellas|ĠtambiÃ©n|Ġfabric|amos|Ġropa|.|ĠLa|ĠmayorÃŃa|Ġde|Ġlos|Ġalimentos|Ġque|Ġin|ger|imos|Ġson|Ġplantas|.|ĠSin|Ġellas|,|Ġlos|Ġanimales|Ġno|Ġsobreviv|ir|ÃŃan|.","C|onst|ru imos|nu es t|ras|casas|a|part|ir|de|las|plan|t|as|y|con|ell|as|t|ambién|fabricamos|ropa.|L|a|mayor|ía|de|los|alim en t|os|que|inger|imos|son||plan|t|as.|Sin||ell|as,|los|animal|es|no|sob|rev|ivir|ían|.","{""42"": ""C|onst|ru imos|nu es t|ras|casas|a|part|ir|de|las|plan|t|as|y|con|ell|as|t|ambién|fabricamos|ropa.|L|a|mayor|ía|de|los|alim en t|os|que|inger|imos|son||plan|t|as.|Sin||ell|as,|los|animal|es|no|sob|rev|ivir|ían|."", ""43"": ""C|ons|t|ru imos|nu es t|ras|casas|a|part|ir|de|las|plan|t|as|y|con|ell|as|t|ambién|fabr|icamos|rop|a.|La|mayor|ía|de|los|alim en t|os|que|ingerimos|son||plan|t|as.|Sin||ell|as,|los|animal|es|no|sob|rev|ivir|ían."", ""44"": ""C|onst|ru imos|nu es t|ras|casas|a|part|ir|de|las|plan|t|as|y|con|ell|as|t|ambién||fabricamos|ropa.|La|mayor|ía|de|los|alim en t|os|que|ingerimos|son||plan|t|as.|Sin||ell|as,|los|animal es|no|sob|rev|iv|irían."", ""45"": ""C|o|nst|ru im|os|nu es t|ras|casas|a|part|ir|de|las|plan|t|as|y|con|ell|as|t|ambién|fabricamos|ropa.|La|mayor|ía|de|los|alim en t|os|que|ingerimos|son||plan|t|as.|Sin||ell|as,|los|animal es|no|sob|rev|ivir|ían."", ""46"": ""C|onst|ru imos|nu es t|ras|casas|a|part|ir|de|las|plan|t|as|y|con|ell|as|t|ambién|fabricamos|ropa.|La|mayor|ía|de|los|alim en t|os|que|ingerimos|son||plan|t|as.|Sin||ell|as,|los|animal es|no|sob|rev|ivir|ían.""}"
es,Consulte los viajes promocionados por el agente. Puede hacerlo en una página web tanto como en el escaparate de un negocio.,1,1,5,5,True,Cons|ulte|Ġlos|Ġviajes|Ġpromo|cion|ados|Ġpor|Ġel|Ġagente|.|ĠPuede|Ġhacerlo|Ġen|Ġuna|ĠpÃ¡gina|Ġweb|Ġtanto|Ġcomo|Ġen|Ġel|Ġescapar|ate|Ġde|Ġun|Ġnegocio|.,C|onsu|l te||los|viaj es|prom|ocion|ados|por|el|ag en te.|Pued|e|hacer|l|o|en|una|página|web|t|anto|como|en|el|es capara te||de|un|negocio.,"{""42"": ""C|onsu|l te||los|viaj es|prom|ocion|ados|por|el|ag en te.|Pued|e|hacer|l|o|en|una|página|web|t|anto|como|en|el|es capara te||de|un|negocio."", ""43"": ""C|onsu|l te|los|viaj es|prom|ocion|ados|por|el|ag en te.|Pued|e|hacer|l|o|en|una|página|web|t|anto|como|en|el|es cap|ara te|de|un|negocio."", ""44"": ""C|onsu|l te||los|viaj es|prom|ocion|ados|por|el|ag en te.|Pued|e|hacer|l|o|en|una|página|web|t|anto|como|en|el|es cap|ara te|de|un|negocio."", ""45"": ""C|onsu|l te||los|viaj es|prom|ocion|ados|por|el|ag en te.|Pued|e|hacer|l|o|en|una|página|web|t|anto|como|en|el|es cap|ara te||de|un|negocio."", ""46"": ""C|on|su|l te|los|viaj es|prom|ocion|ados|por|el|ag en te.|Pued|e|hacer|l|o|en|una|página|web|t|anto|como|en|el|es capara te||de|un|negocio.""}"
es,"Contiene 78 recomendaciones, de las cuales la número uno es la adopción de una nueva iniciativa antes del final del año con el propósito de proteger las fronteras de Irak de operaciones hostiles y para restaurar los vínculos diplomáticos con sus vecinos.",1,1,5,5,True,"Cont|iene|Ġ|78|Ġrecomendaciones|,|Ġde|Ġlas|Ġcuales|Ġla|ĠnÃºmero|Ġuno|Ġes|Ġla|Ġado|pciÃ³n|Ġde|Ġuna|Ġnueva|Ġiniciativa|Ġantes|Ġdel|Ġfinal|Ġdel|ĠaÃ±o|Ġcon|Ġel|ĠpropÃ³sito|Ġde|Ġproteger|Ġlas|Ġfronteras|Ġde|ĠIra|k|Ġde|Ġoperaciones|Ġhost|iles|Ġy|Ġpara|Ġrestaur|ar|Ġlos|ĠvÃŃn|culos|Ġdiplom|Ã¡ticos|Ġcon|Ġsus|Ġvecinos|.","C|ont|i en e|78|recom en dacion|es,|de|las|cual es|la|númer|o|uno|es  la|adopción|de|una|nueva|inic|iat|iva|an te s|del|fin|al|del|año|con|el|prop|ósit|o|de|pro te|ger||las|fron te|ras|de|Irak|de|operacion|es|host|il es|y|para|r es t|aurar|los|vínc|ul|os|diplomáticos|con|sus|vecinos.","{""42"": ""C|ont|i en e|78|recom en dacion|es,|de|las|cual es|la|númer|o|uno|es  la|adopción|de|una|nueva|inic|iat|iva|an te s|del|fin|al|del|año|con|el|prop|ósit|o|de|pro te|ger||las|fron te|ras|de|Irak|de|operacion|es|host|il es|y|para|r es t|aurar|los|vínc|ul|os|diplomáticos|con|sus|vecinos."", ""43"": ""C|o|nt|i en e|78|recom en d|acion|es,|de|las|cual es|la|númer|o|uno|es  la|adopción|de|una|nueva|inic|iat|iva|an te s|del|fin|al|del|año|con|el|prop|ósit|o|de|pro te|ger||las|fron te ras|de|Irak|de|operacion|es|host|il es|y|para|r es t|aurar|los|vínculos|diplomát|icos|con|sus|vecinos."", ""44"": ""C|on|t|i en e|78|recom en dacion|es,|de|las|cual es|la|númer|o|uno|es  la|adopción|de|una|nueva|inic|iat|iva|an te s|del|fin|al|del|año|con|el|prop|ósit|o|de|pro te|ger|las|fron te|ras|de|Irak|de|operacion|es|host|il es|y|para|r es t|aurar|los|vínculos|diplomáticos|con|sus|vecinos."", ""45"": ""C|on|t|i en e|78|recom en dacion|es,|de|las|cual es|la|númer|o|uno|es  la|adopción|de|una|nueva|inic|iat|iva|an te s|del|fin|al|del|año|con|el|prop|ósit|o|de|pro te|ger||las|fron te|ras|de|Irak|de|operacion|es|host|il es|y|para|r es t|aur|ar|los|vínculos|diplomáticos|con|sus|vecinos."", ""46"": ""C|ont|i en e|78|recom en dacion|es,|de|las|cual es|la|númer|o|uno|es  la|adopción|de|una|nueva|inic|iat|iva|an te s|del|fin|al|del|año|con|el|prop|ósit|o|de|pro te|ger||las|fron te|ras|de|Irak|de|operacion|es|host|il es|y|para|r es t|aur|ar|los|vínculos|diplomáticos|con|sus|vecinos.""}"
es,"Couchsurfing inició en enero de 2004, luego de que un programador informático llamado Casey Fenton consiguiera un vuelo de bajo costo a Islandia, pero no encontrara un lugar donde hospedarse.",1,1,5,5,True,"C|ouch|s|ur|f|ing|ĠiniciÃ³|Ġen|Ġenero|Ġde|Ġ|200|4|,|Ġluego|Ġde|Ġque|Ġun|Ġprogram|ador|Ġinform|Ã¡tico|Ġllamado|ĠCase|y|ĠF|ent|on|Ġconsigu|iera|Ġun|Ġvuelo|Ġde|Ġbajo|Ġcosto|Ġa|ĠIsland|ia|,|Ġpero|Ġno|Ġencontr|ara|Ġun|Ġlugar|Ġdonde|Ġh|os|ped|arse|.","C|ou|c|h|s|u|r|fin|g|inic|ió|en|en er|o|de|200|4,|luego|de|que|un|program|ador||infor|mático|llamado|Casey|F en t|on|consig|uier|a|un|vuelo|de|bajo|cost|o|a|Isl|an|dia,|pero|no|en cont|rara|un|lugar|donde|hospedarse.","{""42"": ""C|ou|c|h|s|u|r|fin|g|inic|ió|en|en er|o|de|200|4,|luego|de|que|un|program|ador||infor|mático|llamado|Casey|F en t|on|consig|uier|a|un|vuelo|de|bajo|cost|o|a|Isl|an|dia,|pero|no|en cont|rara|un|lugar|donde|hospedarse."", ""43"": ""C|ou|c|h|s|ur|fin|g|inic|ió|en|en er|o|de|200|4,|luego|de|que|un|program|ador||infor|mático|llamado|Casey|F en t|on|consig|uier|a|un|vuelo|de|bajo|cost|o|a|Isl|andia,|pero|no|en cont|rara|un|lugar|don|de|hosp|ed|arse."", ""44"": ""C|ouc|h|su|r|f|in|g|inic|ió|en|en er|o|de|200|4,|luego|de|que|un|program|ador||infor|mático|llamado|Casey|F en t|on|consig|uier|a|un|vuelo|de|bajo|cost|o|a|Isl|an|dia,|pero|no|en cont|rara|un|lugar|don|de|hosp|ed|arse."", ""45"": ""C|ou|c|h|su|r|fin|g|inic|ió|en|en er|o|de|200|4,|luego|de|que|un|program|ador||infor|mático|llamado|Casey|F en t|on|consig|uier|a|un|vuelo|de|bajo|cost|o|a|Isl|andia,|per|o|no|en cont|rara|un|lugar|donde|hosp|edarse."", ""46"": ""C|ou|ch|s|u|rfin|g|inic|ió|en|en er|o|de|200|4,|luego|de|que|un|progr|am|ador|infor|mático|llamado|Case|y|F en t|on|consig|uier|a|un|vuelo|de|bajo|cost|o|a|Isl|an|dia,|per|o|no|en cont|rara|un|lugar|don|de|hospedarse.""}"
