text,count,langs,bpe_unique_signatures,fxt_unique_signatures,most_common_bpe,most_common_fxt,fxt_seed_signature_count
"Although some scholars speculate that since the civilisation also existed in the basins of the now dried up Sarasvati River, it should be aptly called the Indus-Sarasvati Civilization, while some call it the Harappan Civilization after Harappa, the first of its sites to be excavated in the 1920s.",1,{'en': 1},1,1,"Although|Ġsome|Ġscholars|Ġspecul|ate|Ġthat|Ġsince|Ġthe|Ġcivil|isation|Ġalso|Ġexist|ed|Ġin|Ġthe|Ġbas|ins|Ġof|Ġthe|Ġnow|Ġdr|ied|Ġup|ĠSar|as|v|ati|ĠRiver|,|Ġit|Ġshould|Ġbe|Ġapt|ly|Ġcalled|Ġthe|ĠInd|us|-S|ar|as|v|ati|ĠCivil|ization|,|Ġwhile|Ġsome|Ġcall|Ġit|Ġthe|ĠHar|app|an|ĠCivil|ization|Ġafter|ĠHar|ap|pa|,|Ġthe|Ġfirst|Ġof|Ġits|Ġsites|Ġto|Ġbe|Ġexc|av|ated|Ġin|Ġthe|Ġ|192|0|s|.",<ERROR>,1
The civilisation flourished in the basins of the Indus River wherefore it derives its name.,1,{'en': 1},1,1,The|Ġcivil|isation|Ġflour|ished|Ġin|Ġthe|Ġbas|ins|Ġof|Ġthe|ĠInd|us|ĠRiver|Ġwhere|fore|Ġit|Ġder|ives|Ġits|Ġname|.,<ERROR>,1
The Indus Valley Civilization was a Bronze Age civilisation in the northwest Indian subcontinent encompassing most of modern-day Pakistan and some regions in northwest India and northeast Afghanistan.,1,{'en': 1},1,1,The|ĠInd|us|ĠValley|ĠCivil|ization|Ġwas|Ġa|ĠBron|ze|ĠAge|Ġcivil|isation|Ġin|Ġthe|Ġnorth|west|ĠIndian|Ġsub|contin|ent|Ġencom|pass|ing|Ġmost|Ġof|Ġmodern|-day|ĠPakistan|Ġand|Ġsome|Ġregions|Ġin|Ġnorth|west|ĠIndia|Ġand|Ġn|ort|heast|ĠAfghanistan|.,<ERROR>,1
"Although in the end, Krushchev sent in tanks to restore order, he did give way to some economic demands and agreed to appoint the popular Wladyslaw Gomulka as the new prime minister.",1,{'en': 1},1,1,"Although|Ġin|Ġthe|Ġend|,|ĠK|r|ush|che|v|Ġsent|Ġin|Ġtan|ks|Ġto|Ġrest|ore|Ġorder|,|Ġhe|Ġdid|Ġgive|Ġway|Ġto|Ġsome|Ġeconomic|Ġdemands|Ġand|Ġagreed|Ġto|Ġappoint|Ġthe|Ġpopular|ĠW|lad|ys|law|ĠG|om|ul|ka|Ġas|Ġthe|Ġnew|Ġprime|Ġminister|.",<ERROR>,1
"However, in June 1956, Krushchev's promises were put to the test when riots in Poland, where workers were protesting against food shortages and wage cuts, turned into a general protest against Communism.",1,{'en': 1},1,1,"However|,|Ġin|ĠJune|Ġ|195|6|,|ĠK|r|ush|che|v|'s|Ġprom|ises|Ġwere|Ġput|Ġto|Ġthe|Ġtest|Ġwhen|Ġr|i|ots|Ġin|ĠPol|and|,|Ġwhere|Ġworkers|Ġwere|Ġprotest|ing|Ġagainst|Ġfood|Ġshort|ages|Ġand|Ġw|age|Ġcuts|,|Ġturned|Ġinto|Ġa|Ġgeneral|Ġprotest|Ġagainst|ĠCommun|ism|.",<ERROR>,1
The religion was founded in the 15th century by Guru Nanak (1469–1539). There followed in succession a further nine gurus.,1,{'en': 1},1,1,The|Ġreligion|Ġwas|Ġfounded|Ġin|Ġthe|Ġ|15|th|Ġcentury|Ġby|ĠG|uru|ĠN|an|ak|Ġ(|146|9|âĢĵ|153|9|).|ĠThere|Ġfollowed|Ġin|Ġsuccess|ion|Ġa|Ġfurther|Ġnine|Ġg|ur|us|.,<ERROR>,1
"Sikhs call their religion Gurmat, which is Punjabi for ""way of the guru"". The guru is a fundamental aspect of all Indian religions but in Sikhism has taken on an importance that forms the core of Sikh beliefs.",1,{'en': 1},1,1,"S|ik|h|s|Ġcall|Ġtheir|Ġreligion|ĠG|ur|mat|,|Ġwhich|Ġis|ĠP|un|j|ab|i|Ġfor|Ġ""|way|Ġof|Ġthe|Ġg|uru|"".|ĠThe|Ġg|uru|Ġis|Ġa|Ġfundamental|Ġaspect|Ġof|Ġall|ĠIndian|Ġrelig|ions|Ġbut|Ġin|ĠS|ik|h|ism|Ġhas|Ġtaken|Ġon|Ġan|Ġimportance|Ġthat|Ġforms|Ġthe|Ġcore|Ġof|ĠS|ik|h|Ġbelie|fs|.",<ERROR>,1
Sikhs consider their faith to be a separate religion from Hinduism though they acknowledge its Hindu roots and traditions.,1,{'en': 1},1,1,S|ik|h|s|Ġconsider|Ġtheir|Ġfaith|Ġto|Ġbe|Ġa|Ġseparate|Ġreligion|Ġfrom|ĠH|in|du|ism|Ġthough|Ġthey|Ġacknow|ledge|Ġits|ĠH|in|du|Ġroots|Ġand|Ġtrad|itions|.,<ERROR>,1
Sikhism is a religion from the Indian sub-continent. It originated in the Punjab region during the 15th century from a sectarian split within the Hindu tradition.,1,{'en': 1},1,1,S|ik|h|ism|Ġis|Ġa|Ġreligion|Ġfrom|Ġthe|ĠIndian|Ġsub|-|contin|ent|.|ĠIt|Ġorigin|ated|Ġin|Ġthe|ĠP|un|j|ab|Ġregion|Ġduring|Ġthe|Ġ|15|th|Ġcentury|Ġfrom|Ġa|Ġsect|arian|Ġsplit|Ġwithin|Ġthe|ĠH|in|du|Ġtradition|.,<ERROR>,1
"Mysticism can be distinguished from other forms of religious belief and worship by its emphasis on the direct personal experience of a unique state of consciousness, particularly those of a peaceful, insightful, blissful, or even ecstatic character.",1,{'en': 1},1,1,"M|yst|ic|ism|Ġcan|Ġbe|Ġdistingu|ished|Ġfrom|Ġother|Ġforms|Ġof|Ġreligious|Ġbelief|Ġand|Ġworship|Ġby|Ġits|Ġemphasis|Ġon|Ġthe|Ġdirect|Ġpersonal|Ġexperience|Ġof|Ġa|Ġunique|Ġstate|Ġof|Ġconscious|ness|,|Ġparticularly|Ġthose|Ġof|Ġa|Ġpeace|ful|,|Ġinsight|ful|,|Ġbl|iss|ful|,|Ġor|Ġeven|Ġec|st|atic|Ġcharacter|.",<ERROR>,1
"Followers pursue certain ways of living, or practices that are intended to nurture those experiences.",1,{'en': 1},1,1,"Follow|ers|Ġpursue|Ġcertain|Ġways|Ġof|Ġliving|,|Ġor|Ġpractices|Ġthat|Ġare|Ġintended|Ġto|Ġn|urt|ure|Ġthose|Ġexperiences|.",<ERROR>,1
"The believer seeks a direct experience, intuition, or insight into divine reality/the deity or dieties.",1,{'en': 1},1,1,"The|Ġbelie|ver|Ġsee|ks|Ġa|Ġdirect|Ġexperience|,|Ġint|u|ition|,|Ġor|Ġinsight|Ġinto|Ġdiv|ine|Ġreality|/|the|Ġde|ity|Ġor|Ġdiet|ies|.",<ERROR>,1
"Mysticism is the pursuit of communion with, identity with, or conscious awareness of an ultimate reality, divinity, spiritual truth, or God.",1,{'en': 1},1,1,"M|yst|ic|ism|Ġis|Ġthe|Ġpurs|uit|Ġof|Ġcommun|ion|Ġwith|,|Ġidentity|Ġwith|,|Ġor|Ġconscious|Ġawareness|Ġof|Ġan|Ġultimate|Ġreality|,|Ġdiv|inity|,|Ġspiritual|Ġtruth|,|Ġor|ĠGod|.",<ERROR>,1
"On the accordion, to get extra volume, you use the bellows with more pressure or speed.",1,{'en': 1},1,1,"On|Ġthe|Ġaccord|ion|,|Ġto|Ġget|Ġextra|Ġvolume|,|Ġyou|Ġuse|Ġthe|Ġb|ellow|s|Ġwith|Ġmore|Ġpressure|Ġor|Ġspeed|.",<ERROR>,1
"This way, you will tire yourself out as little as possible. Remember there's no need to hit the keys with a lot of force for extra volume like on the piano.",1,{'en': 1},1,1,"This|Ġway|,|Ġyou|Ġwill|Ġt|ire|Ġyourself|Ġout|Ġas|Ġlittle|Ġas|Ġpossible|.|ĠRemember|Ġthere|'s|Ġno|Ġneed|Ġto|Ġhit|Ġthe|Ġke|ys|Ġwith|Ġa|Ġlot|Ġof|Ġforce|Ġfor|Ġextra|Ġvolume|Ġlike|Ġon|Ġthe|Ġpiano|.",<ERROR>,1
Make sure your hand is as relaxed as possible while still hitting all the notes correctly - also try not to make much extraneous motion with your fingers.,1,{'en': 1},1,1,M|ake|Ġsure|Ġyour|Ġhand|Ġis|Ġas|Ġrelax|ed|Ġas|Ġpossible|Ġwhile|Ġstill|Ġhitting|Ġall|Ġthe|Ġnotes|Ġcorrectly|Ġ-|Ġalso|Ġtry|Ġnot|Ġto|Ġmake|Ġmuch|Ġextr|ane|ous|Ġmotion|Ġwith|Ġyour|Ġfingers|.,<ERROR>,1
"Alexander, as king, offered to pay to rebuild the temple, but his offer was denied. Later, after Alexander died, the temple was rebuilt in 323 BCE.",1,{'en': 1},1,1,"A|lex|ander|,|Ġas|Ġking|,|Ġoffered|Ġto|Ġpay|Ġto|Ġreb|u|ild|Ġthe|Ġtemple|,|Ġbut|Ġhis|Ġoffer|Ġwas|Ġdenied|.|ĠL|ater|,|Ġafter|ĠAlexander|Ġdied|,|Ġthe|Ġtemple|Ġwas|Ġreb|u|ilt|Ġin|Ġ|3|23|ĠB|CE|.",<ERROR>,1
"The Greek historian Strabo later noted the name, which is how we know today. The temple was destroyed on the same night that Alexander the Great was born.",1,{'en': 1},1,1,"The|ĠGreek|Ġhistor|ian|ĠStra|bo|Ġlater|Ġnoted|Ġthe|Ġname|,|Ġwhich|Ġis|Ġhow|Ġwe|Ġknow|Ġtoday|.|ĠThe|Ġtemple|Ġwas|Ġdestroyed|Ġon|Ġthe|Ġsame|Ġnight|Ġthat|ĠAlexander|Ġthe|ĠGreat|Ġwas|Ġborn|.",<ERROR>,1
"According to the story, his motivation was fame at any cost. The Ephesians, outraged, announced that Herostratus' name never be recorded.",1,{'en': 1},1,1,"According|Ġto|Ġthe|Ġstory|,|Ġhis|Ġmotiv|ation|Ġwas|Ġf|ame|Ġat|Ġany|Ġcost|.|ĠThe|ĠE|ph|es|ians|,|Ġout|ra|ged|,|Ġannounced|Ġthat|ĠH|eros|tr|atus|'|Ġname|Ġnever|Ġbe|Ġrecorded|.",<ERROR>,1
"The temple of Artemis at Ephesus was destroyed on July 21, 356 BCE in an act of arson committed by Herostratus.",1,{'en': 1},1,1,"The|Ġtemple|Ġof|ĠArt|em|is|Ġat|ĠE|ph|es|us|Ġwas|Ġdestroyed|Ġon|ĠJuly|Ġ|21|,|Ġ|35|6|ĠB|CE|Ġin|Ġan|Ġact|Ġof|Ġar|son|Ġcommitted|Ġby|ĠH|eros|tr|atus|.",<ERROR>,1
The Thais invaded Cambodia several times in the 18th century and in 1772 they destroyed Phnom Phen.,1,{'en': 1},1,1,The|ĠTh|a|is|Ġinv|aded|ĠCamb|odia|Ġseveral|Ġtimes|Ġin|Ġthe|Ġ|18|th|Ġcentury|Ġand|Ġin|Ġ|177|2|Ġthey|Ġdestroyed|ĠPh|n|om|ĠPh|en|.,<ERROR>,1
"After the fire, the fortress was preserved and protected, remaining to be one of Bhutan's most sensational attractions.",1,{'en': 1},1,1,"After|Ġthe|Ġfire|,|Ġthe|Ġfort|ress|Ġwas|Ġpreserv|ed|Ġand|Ġprotected|,|Ġremaining|Ġto|Ġbe|Ġone|Ġof|ĠBh|ut|an|'s|Ġmost|Ġsens|ational|Ġattract|ions|.",<ERROR>,1
"About three thousand years later, in 1610, Italian astronomer Galileo Galilei used a telescope to observe that Venus has phases, just as the moon does.",1,{'en': 1},1,1,"About|Ġthree|Ġthousand|Ġyears|Ġlater|,|Ġin|Ġ|161|0|,|ĠItalian|Ġast|ron|omer|ĠGal|ile|o|ĠGal|ile|i|Ġused|Ġa|Ġtel|es|cope|Ġto|Ġobs|erve|Ġthat|ĠVen|us|Ġhas|Ġph|ases|,|Ġjust|Ġas|Ġthe|Ġmoon|Ġdoes|.",<ERROR>,1
"Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak.",1,{'en': 1},1,1,"G|er|man|y|Ġcode|-n|amed|Ġthe|Ġattack|ĠâĢľ|O|per|ation|ĠSe|al|ion|âĢĿ.|ĠMost|Ġof|Ġthe|ĠBritish|ĠArmy|'s|Ġheavy|Ġweapons|Ġand|Ġsupplies|Ġhad|Ġbeen|Ġlost|Ġwhen|Ġit|Ġev|acu|ated|Ġfrom|ĠD|unk|ir|k|,|Ġso|Ġthe|Ġarmy|Ġwas|Ġfairly|Ġweak|.",<ERROR>,1
"Yes! King Tutankhamun, sometimes referred to as ""King Tut"" or ""The Boy King"", is one of the most well known ancient Egyptian kings in modern times.",1,{'en': 1},1,1,"Yes|!|ĠKing|ĠT|ut|ank|ham|un|,|Ġsometimes|Ġreferred|Ġto|Ġas|Ġ""|K|ing|ĠT|ut|""|Ġor|Ġ""|The|ĠBoy|ĠKing|"",|Ġis|Ġone|Ġof|Ġthe|Ġmost|Ġwell|Ġknown|Ġancient|ĠEgypt|ian|Ġk|ings|Ġin|Ġmodern|Ġtimes|.",<ERROR>,1
"Because of their success with submarines, after the war Germans aren't trusted to have many of them.",1,{'en': 1},1,1,"Because|Ġof|Ġtheir|Ġsuccess|Ġwith|Ġsub|mar|ines|,|Ġafter|Ġthe|Ġwar|ĠGer|m|ans|Ġaren|'t|Ġtrust|ed|Ġto|Ġhave|Ġmany|Ġof|Ġthem|.",<ERROR>,1
German submarines were called U-Boats. The Germans were very good at navigating and operating their submarines.,1,{'en': 1},1,1,G|er|man|Ġsub|mar|ines|Ġwere|Ġcalled|ĠU|-B|o|ats|.|ĠThe|ĠGer|m|ans|Ġwere|Ġvery|Ġgood|Ġat|Ġnav|ig|ating|Ġand|Ġoperating|Ġtheir|Ġsub|mar|ines|.,<ERROR>,1
"In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.",1,{'en': 1},1,1,"In|Ġthe|Ġbeginning|Ġof|Ġthe|Ġwar|Ġthey|Ġmostly|Ġtrav|elled|Ġon|Ġtop|Ġof|Ġthe|Ġsea|,|Ġbut|Ġas|Ġrad|ar|Ġbegan|Ġdeveloping|Ġand|Ġbecoming|Ġmore|Ġaccurate|Ġthe|Ġsub|mar|ines|Ġwere|Ġforced|Ġto|Ġgo|Ġunder|Ġwater|Ġto|Ġavoid|Ġbeing|Ġseen|.",<ERROR>,1
Submarines were used in World War I and World War II. Back then they were very slow and had a very limited shooting range.,1,{'en': 1},1,1,Sub|mar|ines|Ġwere|Ġused|Ġin|ĠWorld|ĠWar|ĠI|Ġand|ĠWorld|ĠWar|ĠII|.|ĠBack|Ġthen|Ġthey|Ġwere|Ġvery|Ġslow|Ġand|Ġhad|Ġa|Ġvery|Ġlimited|Ġshooting|Ġrange|.,<ERROR>,1
"Submarines are ships designed to travel underwater, and remain there for an extended amount of time.",1,{'en': 1},1,1,"Sub|mar|ines|Ġare|Ġsh|ips|Ġdesigned|Ġto|Ġtravel|Ġunder|water|,|Ġand|Ġremain|Ġthere|Ġfor|Ġan|Ġextended|Ġamount|Ġof|Ġtime|.",<ERROR>,1
"Now for Japan. Japan was an island country, just like Britain.",1,{'en': 1},1,1,"Now|Ġfor|ĠJapan|.|ĠJapan|Ġwas|Ġan|Ġisland|Ġcountry|,|Ġjust|Ġlike|ĠBritain|.",<ERROR>,1
"For that, they had to get rid of British bases and ships in Egypt. Besides those actions, Italy's battleships were not supposed to do anything else.",1,{'en': 1},1,1,"For|Ġthat|,|Ġthey|Ġhad|Ġto|Ġget|Ġrid|Ġof|ĠBritish|Ġbases|Ġand|Ġsh|ips|Ġin|ĠEgypt|.|ĠBes|ides|Ġthose|Ġactions|,|ĠItaly|'s|Ġbatt|les|hips|Ġwere|Ġnot|Ġsupposed|Ġto|Ġdo|Ġanything|Ġelse|.",<ERROR>,1
"Italy's main goals were African countries. To capture those countries, they would need to have a troop launching pad, so as troops could sail across the Mediterranean Sea and invade Africa.",1,{'en': 1},1,1,"I|tal|y|'s|Ġmain|Ġgoals|Ġwere|ĠAfrican|Ġcountries|.|ĠTo|Ġcapture|Ġthose|Ġcountries|,|Ġthey|Ġwould|Ġneed|Ġto|Ġhave|Ġa|Ġtro|op|Ġlaunch|ing|Ġpad|,|Ġso|Ġas|Ġtroops|Ġcould|Ġsa|il|Ġacross|Ġthe|ĠMed|iter|rane|an|ĠSea|Ġand|Ġinv|ade|ĠAfrica|.",<ERROR>,1
"It had a weaker army and a weaker navy, although they had just built four new ships right before the beginning of the war.",1,{'en': 1},1,1,"It|Ġhad|Ġa|Ġwe|aker|Ġarmy|Ġand|Ġa|Ġwe|aker|Ġnav|y|,|Ġalthough|Ġthey|Ġhad|Ġjust|Ġbuilt|Ġfour|Ġnew|Ġsh|ips|Ġright|Ġbefore|Ġthe|Ġbeginning|Ġof|Ġthe|Ġwar|.",<ERROR>,1
"Let's start with an explanation about Italy's plans. Italy was mainly the ""little brother"" of Germany and Japan.",1,{'en': 1},1,1,"Let|'s|Ġstart|Ġwith|Ġan|Ġexplanation|Ġabout|ĠItaly|'s|Ġplans|.|ĠItaly|Ġwas|Ġmainly|Ġthe|Ġ""|l|it|tle|Ġbrother|""|Ġof|ĠGermany|Ġand|ĠJapan|.",<ERROR>,1
"However, very few Royal Navy ships were based near the likely invasion routes as the admirals were afraid they would be sunk by German air attack.",1,{'en': 1},1,1,"However|,|Ġvery|Ġfew|ĠRoyal|ĠNavy|Ġsh|ips|Ġwere|Ġbased|Ġnear|Ġthe|Ġlikely|Ġinvas|ion|Ġrout|es|Ġas|Ġthe|Ġadmir|als|Ġwere|Ġafraid|Ġthey|Ġwould|Ġbe|Ġsun|k|Ġby|ĠGerman|Ġair|Ġattack|.",<ERROR>,1
But the Royal Navy was still much stronger than the German Navy (“Kriegsmarine”) and could have destroyed any invasion fleet sent across the English Channel.,1,{'en': 1},1,1,But|Ġthe|ĠRoyal|ĠNavy|Ġwas|Ġstill|Ġmuch|Ġstronger|Ġthan|Ġthe|ĠGerman|ĠNavy|Ġ(âĢľ|K|rie|gs|mar|ine|âĢĿ)|Ġand|Ġcould|Ġhave|Ġdestroyed|Ġany|Ġinvas|ion|Ġfle|et|Ġsent|Ġacross|Ġthe|ĠEnglish|ĠChannel|.,<ERROR>,1
"With the battle for France over, Germany began to get ready to invade the island of Britain.",1,{'en': 1},1,1,"With|Ġthe|Ġbattle|Ġfor|ĠFrance|Ġover|,|ĠGermany|Ġbegan|Ġto|Ġget|Ġready|Ġto|Ġinv|ade|Ġthe|Ġisland|Ġof|ĠBritain|.",<ERROR>,1
"In 1951, a fire caused for only some of the relics of the Drukgyal Dzong to remain, such as the image of Zhabdrung Ngawang Namgyal.",1,{'en': 1},1,1,"In|Ġ|195|1|,|Ġa|Ġfire|Ġcaused|Ġfor|Ġonly|Ġsome|Ġof|Ġthe|Ġre|lic|s|Ġof|Ġthe|ĠD|ru|k|gy|al|ĠD|z|ong|Ġto|Ġremain|,|Ġsuch|Ġas|Ġthe|Ġimage|Ġof|ĠZ|hab|dr|ung|ĠN|ga|w|ang|ĠN|am|gy|al|.",<ERROR>,1
"Sanskrit is a very complex and rich language, which has served to be the source for many modern Indian languages, just like Latin is the source for European languages like French and Spanish.",1,{'en': 1},1,1,"S|ans|k|rit|Ġis|Ġa|Ġvery|Ġcomplex|Ġand|Ġrich|Ġlanguage|,|Ġwhich|Ġhas|Ġserved|Ġto|Ġbe|Ġthe|Ġsource|Ġfor|Ġmany|Ġmodern|ĠIndian|Ġlanguages|,|Ġjust|Ġlike|ĠLatin|Ġis|Ġthe|Ġsource|Ġfor|ĠEuropean|Ġlanguages|Ġlike|ĠFrench|Ġand|ĠSpanish|.",<ERROR>,1
"The earliest known book in the world was written in Sanskrit. After the compilation of Upanishads, Sanskrit just faded due to hierarchy.",1,{'en': 1},1,1,"The|Ġe|arl|iest|Ġknown|Ġbook|Ġin|Ġthe|Ġworld|Ġwas|Ġwritten|Ġin|ĠS|ans|k|rit|.|ĠAfter|Ġthe|Ġcomp|il|ation|Ġof|ĠU|pan|ish|ads|,|ĠS|ans|k|rit|Ġjust|Ġf|aded|Ġdue|Ġto|Ġhier|arch|y|.",<ERROR>,1
Sanskrit is an ancient language and is comparable to the Latin language spoken in Europe.,1,{'en': 1},1,1,S|ans|k|rit|Ġis|Ġan|Ġancient|Ġlanguage|Ġand|Ġis|Ġcompar|able|Ġto|Ġthe|ĠLatin|Ġlanguage|Ġsp|oken|Ġin|ĠEurope|.,<ERROR>,1
There are many theories to how Sanskrit came into existence. One of them is about an Aryan migration from the west into India who brought their language with them.,1,{'en': 1},1,1,There|Ġare|Ġmany|Ġthe|ories|Ġto|Ġhow|ĠS|ans|k|rit|Ġcame|Ġinto|Ġexistence|.|ĠOne|Ġof|Ġthem|Ġis|Ġabout|Ġan|ĠA|ry|an|Ġmigr|ation|Ġfrom|Ġthe|Ġwest|Ġinto|ĠIndia|Ġwho|Ġbrought|Ġtheir|Ġlanguage|Ġwith|Ġthem|.,<ERROR>,1
"He originally named the Hangeul alphabet Hunmin Jeongeum, which means ""the correct sounds for the instruction of the people"".",1,{'en': 1},1,1,"He|Ġoriginally|Ġnamed|Ġthe|ĠH|ange|ul|Ġal|ph|abet|ĠH|un|min|ĠJe|on|ge|um|,|Ġwhich|Ġmeans|Ġ""|the|Ġcorrect|Ġsounds|Ġfor|Ġthe|Ġinstruction|Ġof|Ġthe|Ġpeople|"".",<ERROR>,1
King Sejong was the fourth king of the Joseon Dynasty and is one of the most highly regarded.,1,{'en': 1},1,1,K|ing|ĠSe|j|ong|Ġwas|Ġthe|Ġfourth|Ġking|Ġof|Ġthe|ĠJose|on|ĠD|yn|asty|Ġand|Ġis|Ġone|Ġof|Ġthe|Ġmost|Ġhighly|Ġregard|ed|.,<ERROR>,1
Hangeul is the only purposely invented alphabet in popular daily use. The alphabet was invented in 1444 during the reign of King Sejong (1418 – 1450).,1,{'en': 1},1,1,H|ange|ul|Ġis|Ġthe|Ġonly|Ġpur|pos|ely|Ġinvent|ed|Ġal|ph|abet|Ġin|Ġpopular|Ġdaily|Ġuse|.|ĠThe|Ġal|ph|abet|Ġwas|Ġinvent|ed|Ġin|Ġ|144|4|Ġduring|Ġthe|Ġre|ign|Ġof|ĠKing|ĠSe|j|ong|Ġ(|141|8|ĠâĢĵ|Ġ|145|0|).,<ERROR>,1
"After initial military setbacks, Ethelred was able to agree to terms with Olaf, who returned to Norway to try to gain his kingdom with mixed success.",1,{'en': 1},1,1,"After|Ġinitial|Ġmilitary|Ġset|back|s|,|ĠEth|el|red|Ġwas|Ġable|Ġto|Ġagree|Ġto|Ġterms|Ġwith|ĠO|la|f|,|Ġwho|Ġreturned|Ġto|ĠNor|way|Ġto|Ġtry|Ġto|Ġgain|Ġhis|Ġking|dom|Ġwith|Ġmixed|Ġsuccess|.",<ERROR>,1
"This fleet was led by Olaf Trygvasson, a Norwegian with ambitions to reclaim his country from Danish domination.",1,{'en': 1},1,1,"This|Ġfle|et|Ġwas|Ġled|Ġby|ĠO|la|f|ĠTry|g|v|ass|on|,|Ġa|ĠNor|we|g|ian|Ġwith|Ġamb|itions|Ġto|Ġrec|la|im|Ġhis|Ġcountry|Ġfrom|ĠDan|ish|Ġdomin|ation|.",<ERROR>,1
However in 991 Ethelred was faced with a Viking fleet larger than any since Guthrum's a century earlier.,1,{'en': 1},1,1,However|Ġin|Ġ|99|1|ĠEth|el|red|Ġwas|Ġfaced|Ġwith|Ġa|ĠV|iking|Ġfle|et|Ġlarger|Ġthan|Ġany|Ġsince|ĠG|uth|rum|'s|Ġa|Ġcentury|Ġearlier|.,<ERROR>,1
England had experienced a long period of peace after the reconquest of the Danelaw.,1,{'en': 1},1,1,Eng|land|Ġhad|Ġexperienced|Ġa|Ġlong|Ġperiod|Ġof|Ġpeace|Ġafter|Ġthe|Ġrecon|quest|Ġof|Ġthe|ĠDan|el|aw|.,<ERROR>,1
"Then, a few years later in 1639, an English astronomer named Jeremiah Horrocks observed a transit of Venus.",1,{'en': 1},1,1,"Then|,|Ġa|Ġfew|Ġyears|Ġlater|Ġin|Ġ|163|9|,|Ġan|ĠEnglish|Ġast|ron|omer|Ġnamed|ĠJer|emia|h|ĠHor|ro|cks|Ġobserved|Ġa|Ġtransit|Ġof|ĠVen|us|.",<ERROR>,1
Phases happen because only the side of Venus (or of the Moon) facing the Sun is lighted. The phases of Venus supported the theory of Copernicus that the planets go around the Sun.,1,{'en': 1},1,1,Ph|ases|Ġhappen|Ġbecause|Ġonly|Ġthe|Ġside|Ġof|ĠVen|us|Ġ(|or|Ġof|Ġthe|ĠMoon|)|Ġfacing|Ġthe|ĠSun|Ġis|Ġlight|ed|.|ĠThe|Ġph|ases|Ġof|ĠVen|us|Ġsupported|Ġthe|Ġtheory|Ġof|ĠCop|ern|ic|us|Ġthat|Ġthe|Ġplan|ets|Ġgo|Ġaround|Ġthe|ĠSun|.,<ERROR>,1
"Interestingly, he was not considered to be very important in ancient times and was not recorded on most ancient king lists.",1,{'en': 1},1,1,"Inter|est|ingly|,|Ġhe|Ġwas|Ġnot|Ġconsidered|Ġto|Ġbe|Ġvery|Ġimportant|Ġin|Ġancient|Ġtimes|Ġand|Ġwas|Ġnot|Ġrecorded|Ġon|Ġmost|Ġancient|Ġking|Ġlists|.",<ERROR>,1
"However, the discovery of his tomb in 1922 made him a celebrity. While many tombs of the past were robbed, this tomb was left virtually undisturbed.",1,{'en': 1},1,1,"However|,|Ġthe|Ġdiscovery|Ġof|Ġhis|Ġtom|b|Ġin|Ġ|192|2|Ġmade|Ġhim|Ġa|Ġcelebr|ity|.|ĠWhile|Ġmany|Ġtom|bs|Ġof|Ġthe|Ġpast|Ġwere|Ġrob|bed|,|Ġthis|Ġtom|b|Ġwas|Ġleft|Ġvirtually|Ġund|ist|ur|bed|.",<ERROR>,1
"Most of the items buried with Tutankhamun have been well preserved, including thousands of artefacts made from precious metals and rare stones.",1,{'en': 1},1,1,"Most|Ġof|Ġthe|Ġitems|Ġbur|ied|Ġwith|ĠT|ut|ank|ham|un|Ġhave|Ġbeen|Ġwell|Ġpreserv|ed|,|Ġincluding|Ġthousands|Ġof|Ġarte|f|act|s|Ġmade|Ġfrom|Ġpre|cious|Ġmet|als|Ġand|Ġrare|Ġst|ones|.",<ERROR>,1
"The invention of spoke wheels made Assyrian chariots lighter, faster, and better prepared to outrun soldiers and other chariots.",1,{'en': 1},1,1,"The|Ġinvention|Ġof|Ġspoke|Ġwhe|els|Ġmade|ĠAss|yr|ian|Ġch|ari|ots|Ġl|ighter|,|Ġfaster|,|Ġand|Ġbetter|Ġprepared|Ġto|Ġout|r|un|Ġsoldiers|Ġand|Ġother|Ġch|ari|ots|.",<ERROR>,1
"It is said that in 1649, Zhabdrung Ngawang Namgyel created the fortress to commemorate his victory against the Tibetan-Mongol forces.",1,{'en': 1},1,1,"It|Ġis|Ġsaid|Ġthat|Ġin|Ġ|164|9|,|ĠZ|hab|dr|ung|ĠN|ga|w|ang|ĠN|am|gy|el|Ġcreated|Ġthe|Ġfort|ress|Ġto|Ġcomm|emor|ate|Ġhis|Ġvictory|Ġagainst|Ġthe|ĠT|ib|et|an|-M|ong|ol|Ġforces|.",<ERROR>,1
The Drukgyal Dzong is a ruined fortress and Buddhist monastery in the upper part of the Paro District (in Phondey Village).,1,{'en': 1},1,1,The|ĠD|ru|k|gy|al|ĠD|z|ong|Ġis|Ġa|Ġru|ined|Ġfort|ress|Ġand|ĠBudd|hist|Ġmon|aster|y|Ġin|Ġthe|Ġupper|Ġpart|Ġof|Ġthe|ĠPar|o|ĠDistrict|Ġ(|in|ĠPh|onde|y|ĠVillage|).,<ERROR>,1
