text,count,langs,bpe_unique_signatures,fxt_unique_signatures,most_common_bpe,most_common_fxt,fxt_seed_signature_count
They were compelled to pay taxes to the U.S. colonial regime to defray a major part of the expenditures and the interest on bonds floated in the name of the Philippine government through the Wall Street banking houses.,1,{'en': 1},1,1,They|Ġwere|Ġcomp|elled|Ġto|Ġpay|Ġtaxes|Ġto|Ġthe|ĠU|.S|.|Ġcolon|ial|Ġregime|Ġto|Ġdef|ray|Ġa|Ġmajor|Ġpart|Ġof|Ġthe|Ġexp|end|it|ures|Ġand|Ġthe|Ġinterest|Ġon|Ġbon|ds|Ġflo|ated|Ġin|Ġthe|Ġname|Ġof|Ġthe|ĠPhil|ipp|ine|Ġgovernment|Ġthrough|Ġthe|ĠWall|ĠStreet|Ġbanking|Ġhouses|.,<ERROR>,1
The war expenditures of U.S. imperialism in the conquest of the Philippines were paid for by the Filipino people themselves.,1,{'en': 1},1,1,The|Ġwar|Ġexp|end|it|ures|Ġof|ĠU|.S|.|Ġimperial|ism|Ġin|Ġthe|Ġconqu|est|Ġof|Ġthe|ĠPhil|ipp|ines|Ġwere|Ġpaid|Ġfor|Ġby|Ġthe|ĠFil|ip|ino|Ġpeople|Ġthemselves|.,<ERROR>,1
At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.,1,{'en': 1},1,1,At|Ġone|Ġpoint|Ġa|Ġmember|Ġof|Ġthe|Ġmob|Ġw|av|ed|Ġthe|Ġhead|Ġof|Ġa|Ġro|yal|Ġguard|Ġkilled|Ġat|ĠVers|a|ill|es|Ġin|Ġfront|Ġof|Ġthe|Ġterr|ified|ĠQueen|.,<ERROR>,1
The mob of people forced the King And Queen to have their carriage windows wide open.,1,{'en': 1},1,1,The|Ġmob|Ġof|Ġpeople|Ġforced|Ġthe|ĠKing|ĠAnd|ĠQueen|Ġto|Ġhave|Ġtheir|Ġcar|riage|Ġwindows|Ġwide|Ġopen|.,<ERROR>,1
"In a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.",1,{'en': 1},1,1,"In|Ġa|Ġcar|riage|,|Ġthey|Ġtravel|ed|Ġback|Ġto|ĠParis|Ġsurround|ed|Ġby|Ġa|Ġmob|Ġof|Ġpeople|Ġscre|aming|Ġand|Ġsh|out|ing|Ġthreat|s|Ġagainst|Ġthe|ĠKing|Ġand|ĠQueen|.",<ERROR>,1
"The terrified King Louis XVI, Queen Marie Antoinette their two young children (11 year old Marie Therese and four year old Louis-Charles) and the King's sister, Madam Elizabeth, on the 6th October 1789 were forced back to Paris from Versailles by a mob of market women.",1,{'en': 1},1,1,"The|Ġterr|ified|ĠKing|ĠLouis|ĠXVI|,|ĠQueen|ĠMar|ie|ĠAn|to|in|ette|Ġtheir|Ġtwo|Ġyoung|Ġchildren|Ġ(|11|Ġyear|Ġold|ĠMar|ie|ĠTh|er|ese|Ġand|Ġfour|Ġyear|Ġold|ĠLouis|-Ch|arles|)|Ġand|Ġthe|ĠKing|'s|Ġsister|,|ĠMad|am|ĠElizabeth|,|Ġon|Ġthe|Ġ|6|th|ĠOctober|Ġ|178|9|Ġwere|Ġforced|Ġback|Ġto|ĠParis|Ġfrom|ĠVers|a|ill|es|Ġby|Ġa|Ġmob|Ġof|Ġmarket|Ġwomen|.",<ERROR>,1
"Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.",1,{'en': 1},1,1,"Fe|el|Ġfree|Ġto|Ġp|enci|l|Ġin|Ġyour|Ġown|Ġmarks|,|Ġbut|Ġremember|Ġthe|Ġprinted|Ġbow|ing|Ġmarks|Ġare|Ġthere|Ġfor|Ġa|Ġmusical|Ġreason|,|Ġso|Ġthey|Ġshould|Ġusually|Ġbe|Ġrespect|ed|.",<ERROR>,1
"An up-bow usually generates a softer sound, while a down-bow is stronger and more assertive.",1,{'en': 1},1,1,"An|Ġup|-b|ow|Ġusually|Ġgener|ates|Ġa|Ġso|fter|Ġsound|,|Ġwhile|Ġa|Ġdown|-b|ow|Ġis|Ġstronger|Ġand|Ġmore|Ġassert|ive|.",<ERROR>,1
"Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.",1,{'en': 1},1,1,"Up|Ġmeans|Ġyou|Ġshould|Ġstart|Ġat|Ġthe|Ġtip|Ġand|Ġpush|Ġthe|Ġbow|,|Ġand|Ġdown|Ġmeans|Ġyou|Ġshould|Ġstart|Ġat|Ġthe|Ġf|rog|Ġ(|which|Ġis|Ġwhere|Ġyour|Ġhand|Ġis|Ġholding|Ġthe|Ġbow|)|Ġand|Ġpull|Ġthe|Ġbow|.",<ERROR>,1
"The ""up bow"" mark looks like a V and the ""down bow mark"" like a staple or a square missing its bottom side.",1,{'en': 1},1,1,"The|Ġ""|up|Ġbow|""|Ġmark|Ġlooks|Ġlike|Ġa|ĠV|Ġand|Ġthe|Ġ""|down|Ġbow|Ġmark|""|Ġlike|Ġa|Ġst|ap|le|Ġor|Ġa|Ġsquare|Ġmissing|Ġits|Ġbottom|Ġside|.",<ERROR>,1
"The great pyramid was created to honor the Pharaoh Khufu, and many of the smaller pyramids, tombs, and temples were built to honor Khufu's wives and family members.",1,{'en': 1},1,1,"The|Ġgreat|Ġpy|ram|id|Ġwas|Ġcreated|Ġto|Ġhonor|Ġthe|ĠPh|ara|oh|ĠKh|uf|u|,|Ġand|Ġmany|Ġof|Ġthe|Ġsmaller|Ġpy|ram|ids|,|Ġtom|bs|,|Ġand|Ġtemp|les|Ġwere|Ġbuilt|Ġto|Ġhonor|ĠKh|uf|u|'s|Ġw|ives|Ġand|Ġfamily|Ġmembers|.",<ERROR>,1
"The Giza Plateau, or ""Giza Necropolis"" in the Egyptian Valley of the Dead contains several pyramids (of which the great pyramid is the largest), several small tombs, several temples, and the great Sphinx.",1,{'en': 1},1,1,"The|ĠG|iza|ĠPl|ate|au|,|Ġor|Ġ""|G|iza|ĠN|ec|ropol|is|""|Ġin|Ġthe|ĠEgypt|ian|ĠValley|Ġof|Ġthe|ĠDead|Ġcontains|Ġseveral|Ġpy|ram|ids|Ġ(|of|Ġwhich|Ġthe|Ġgreat|Ġpy|ram|id|Ġis|Ġthe|Ġlargest|),|Ġseveral|Ġsmall|Ġtom|bs|,|Ġseveral|Ġtemp|les|,|Ġand|Ġthe|Ġgreat|ĠS|ph|in|x|.",<ERROR>,1
The Great Pyramid at Giza is the only one of the seven wonders that is still standing today.,1,{'en': 1},1,1,The|ĠGreat|ĠPy|ram|id|Ġat|ĠG|iza|Ġis|Ġthe|Ġonly|Ġone|Ġof|Ġthe|Ġseven|Ġw|ond|ers|Ġthat|Ġis|Ġstill|Ġstanding|Ġtoday|.,<ERROR>,1
"In 1884, Tesla moved to the United States of America to accept a job with the Edison Company in New York City.",1,{'en': 1},1,1,"In|Ġ|188|4|,|ĠTes|la|Ġmoved|Ġto|Ġthe|ĠUnited|ĠStates|Ġof|ĠAmerica|Ġto|Ġaccept|Ġa|Ġjob|Ġwith|Ġthe|ĠEd|ison|ĠCompany|Ġin|ĠNew|ĠYork|ĠCity|.",<ERROR>,1
"Nothing can be seen other than the clear, beautiful sky above and the many surrounding mountains. Very little of this world can be seen or heard from inside the cave.",1,{'en': 1},1,1,"Not|hing|Ġcan|Ġbe|Ġseen|Ġother|Ġthan|Ġthe|Ġclear|,|Ġbeautiful|Ġsky|Ġabove|Ġand|Ġthe|Ġmany|Ġsurrounding|Ġmountain|s|.|ĠVery|Ġlittle|Ġof|Ġthis|Ġworld|Ġcan|Ġbe|Ġseen|Ġor|Ġheard|Ġfrom|Ġinside|Ġthe|Ġca|ve|.",<ERROR>,1
"In fact, it is not easy to find at all even if one knew it existed. Once inside the cave, it is a total isolation.",1,{'en': 1},1,1,"In|Ġfact|,|Ġit|Ġis|Ġnot|Ġeasy|Ġto|Ġfind|Ġat|Ġall|Ġeven|Ġif|Ġone|Ġknew|Ġit|Ġexist|ed|.|ĠOnce|Ġinside|Ġthe|Ġca|ve|,|Ġit|Ġis|Ġa|Ġtotal|Ġisol|ation|.",<ERROR>,1
"Resting on the top of one of the mountains north of Mecca, the cave is completely isolated from the rest of the world.",1,{'en': 1},1,1,"R|est|ing|Ġon|Ġthe|Ġtop|Ġof|Ġone|Ġof|Ġthe|Ġmountain|s|Ġnorth|Ġof|ĠM|ec|ca|,|Ġthe|Ġca|ve|Ġis|Ġcompletely|Ġisol|ated|Ġfrom|Ġthe|Ġrest|Ġof|Ġthe|Ġworld|.",<ERROR>,1
"he cave itself, which survived the times, gives a very vivid image of Muhammad’s spiritual inclinations.",1,{'en': 1},1,1,"he|Ġca|ve|Ġitself|,|Ġwhich|Ġsurv|ived|Ġthe|Ġtimes|,|Ġgives|Ġa|Ġvery|Ġv|ivid|Ġimage|Ġof|ĠMu|ham|mad|âĢĻs|Ġspiritual|Ġinclin|ations|.",<ERROR>,1
Muhammad was deeply interested in matters beyond this mundane life. He used to frequent a cave that became known as “Hira‘” on the Mountain of “Noor” (light) for contemplation.,1,{'en': 1},1,1,Mu|ham|mad|Ġwas|Ġdeeply|Ġinterested|Ġin|Ġmatters|Ġbeyond|Ġthis|Ġmund|ane|Ġlife|.|ĠHe|Ġused|Ġto|Ġfrequ|ent|Ġa|Ġca|ve|Ġthat|Ġbecame|Ġknown|Ġas|ĠâĢľ|H|ira|âĢĺ|âĢĿ|Ġon|Ġthe|ĠMountain|Ġof|ĠâĢľ|No|or|âĢĿ|Ġ(|light|)|Ġfor|Ġcontempl|ation|.,<ERROR>,1
The French Revolution also inspired many other repressed working class people of other country's to began their own revolutions.,1,{'en': 1},1,1,The|ĠFrench|ĠRevolution|Ġalso|Ġinspired|Ġmany|Ġother|Ġrepres|s|ed|Ġworking|Ġclass|Ġpeople|Ġof|Ġother|Ġcountry|'s|Ġto|Ġbegan|Ġtheir|Ġown|Ġrevol|utions|.,<ERROR>,1
Same goes for the military because instead of army rankings being based on class they were now based on cailaber.,1,{'en': 1},1,1,S|ame|Ġgoes|Ġfor|Ġthe|Ġmilitary|Ġbecause|Ġinstead|Ġof|Ġarmy|Ġrank|ings|Ġbeing|Ġbased|Ġon|Ġclass|Ġthey|Ġwere|Ġnow|Ġbased|Ġon|Ġc|ail|ab|er|.,<ERROR>,1
Also after the Revolution occupations were open to all male applicants allowing the most ambitious and successful to succeed.,1,{'en': 1},1,1,Also|Ġafter|Ġthe|ĠRevolution|Ġoccup|ations|Ġwere|Ġopen|Ġto|Ġall|Ġmale|Ġapplic|ants|Ġallowing|Ġthe|Ġmost|Ġamb|it|ious|Ġand|Ġsuccessful|Ġto|Ġsucceed|.,<ERROR>,1
"There are a lot of social and political effects such as the use of metric system, a shift from absolutism to republicanism, nationalism and the belief the country belongs to the people not to one sole ruler.",1,{'en': 1},1,1,"There|Ġare|Ġa|Ġlot|Ġof|Ġsocial|Ġand|Ġpolitical|Ġeffects|Ġsuch|Ġas|Ġthe|Ġuse|Ġof|Ġmet|ric|Ġsystem|,|Ġa|Ġshift|Ġfrom|Ġabsolut|ism|Ġto|Ġrepublic|an|ism|,|Ġnational|ism|Ġand|Ġthe|Ġbelief|Ġthe|Ġcountry|Ġbelong|s|Ġto|Ġthe|Ġpeople|Ġnot|Ġto|Ġone|Ġsole|Ġr|ul|er|.",<ERROR>,1
The Three Kingdoms was one of the bloodiest eras in Ancient China’s history thousands of people died fighting to sit in the highest seat in the grand palace at Xi’an.,1,{'en': 1},1,1,The|ĠThree|ĠKingdom|s|Ġwas|Ġone|Ġof|Ġthe|Ġblood|iest|Ġer|as|Ġin|ĠAn|cient|ĠChina|âĢĻs|Ġhistory|Ġthousands|Ġof|Ġpeople|Ġdied|Ġfighting|Ġto|Ġsit|Ġin|Ġthe|Ġhighest|Ġseat|Ġin|Ġthe|Ġgrand|Ġpal|ace|Ġat|ĠX|i|âĢĻ|an|.,<ERROR>,1
During these periods fierce warfare took place between many nobles fighting for the throne.,1,{'en': 1},1,1,During|Ġthese|Ġperiods|Ġf|ier|ce|Ġwar|f|are|Ġtook|Ġplace|Ġbetween|Ġmany|Ġno|bles|Ġfighting|Ġfor|Ġthe|Ġthr|one|.,<ERROR>,1
Also between each dynasty was an unstable age of divided provinces. The best-known of these periods was the Three Kingdoms epoch taking place for 60 years between the Han and the Jin Dynasty.,1,{'en': 1},1,1,Also|Ġbetween|Ġeach|Ġd|yn|asty|Ġwas|Ġan|Ġun|st|able|Ġage|Ġof|Ġdivided|Ġprovin|ces|.|ĠThe|Ġbest|-|known|Ġof|Ġthese|Ġperiods|Ġwas|Ġthe|ĠThree|ĠKingdom|s|Ġe|po|ch|Ġtaking|Ġplace|Ġfor|Ġ|60|Ġyears|Ġbetween|Ġthe|ĠHan|Ġand|Ġthe|ĠJ|in|ĠD|yn|asty|.,<ERROR>,1
Ancient China had a unique way of showing different time periods; each stage of China or each family that was in power was a distinctive dynasty.,1,{'en': 1},1,1,An|cient|ĠChina|Ġhad|Ġa|Ġunique|Ġway|Ġof|Ġshowing|Ġdifferent|Ġtime|Ġperiods|;|Ġeach|Ġstage|Ġof|ĠChina|Ġor|Ġeach|Ġfamily|Ġthat|Ġwas|Ġin|Ġpower|Ġwas|Ġa|Ġdistinct|ive|Ġd|yn|asty|.,<ERROR>,1
To understand the Templars one must understand the context that prompted the creation of the order.,1,{'en': 1},1,1,To|Ġunderstand|Ġthe|ĠTemp|lar|s|Ġone|Ġmust|Ġunderstand|Ġthe|Ġcontext|Ġthat|Ġprompt|ed|Ġthe|Ġcreation|Ġof|Ġthe|Ġorder|.,<ERROR>,1
"The age where the events took place is commonly referred as the High Middle Ages the period of European history in the 11th, 12th, and 13th centuries (AD 1000–1300).",1,{'en': 1},1,1,"The|Ġage|Ġwhere|Ġthe|Ġevents|Ġtook|Ġplace|Ġis|Ġcommonly|Ġreferred|Ġas|Ġthe|ĠHigh|ĠMiddle|ĠAg|es|Ġthe|Ġperiod|Ġof|ĠEuropean|Ġhistory|Ġin|Ġthe|Ġ|11|th|,|Ġ|12|th|,|Ġand|Ġ|13|th|Ġcent|uries|Ġ(|AD|Ġ|100|0|âĢĵ|130|0|).",<ERROR>,1
"The High Middle Ages were preceded by the Early Middle Ages and followed by the Late Middle Ages, which by convention ends around 1500.",1,{'en': 1},1,1,"The|ĠHigh|ĠMiddle|ĠAg|es|Ġwere|Ġpreced|ed|Ġby|Ġthe|ĠE|arly|ĠMiddle|ĠAg|es|Ġand|Ġfollowed|Ġby|Ġthe|ĠL|ate|ĠMiddle|ĠAg|es|,|Ġwhich|Ġby|Ġconv|ention|Ġends|Ġaround|Ġ|150|0|.",<ERROR>,1
"Technological determinism is a term that encompasses a wide range of ideas in practice, from technology-push or the technological imperative to a strict sense that human destiny is driven by an underlying logic associated with scientific laws and their manifestation in technology.",1,{'en': 1},1,1,"Te|chn|ological|Ġdetermin|ism|Ġis|Ġa|Ġterm|Ġthat|Ġencom|pass|es|Ġa|Ġwide|Ġrange|Ġof|Ġideas|Ġin|Ġpractice|,|Ġfrom|Ġtechnology|-p|ush|Ġor|Ġthe|Ġtechn|ological|Ġimper|ative|Ġto|Ġa|Ġstrict|Ġsense|Ġthat|Ġhuman|Ġdestin|y|Ġis|Ġdriven|Ġby|Ġan|Ġunder|lying|Ġlog|ic|Ġassociated|Ġwith|Ġscientific|Ġlaws|Ġand|Ġtheir|Ġmanifest|ation|Ġin|Ġtechnology|.",<ERROR>,1
"While project based learning should make learning easier and more interesting, scaffolding goes a step beyond.",1,{'en': 1},1,1,"While|Ġproject|Ġbased|Ġlearning|Ġshould|Ġmake|Ġlearning|Ġeasier|Ġand|Ġmore|Ġinteresting|,|Ġs|ca|ff|old|ing|Ġgoes|Ġa|Ġstep|Ġbeyond|.",<ERROR>,1
"When completely brought up by non-human animals, the feral child exhibits behaviors (within physical limits) almost entirely like those of the particular care-animal, such as its fear of or indifference to humans.",1,{'en': 1},1,1,"When|Ġcompletely|Ġbrought|Ġup|Ġby|Ġnon|-h|uman|Ġanimals|,|Ġthe|Ġf|eral|Ġchild|Ġexhib|its|Ġbehavior|s|Ġ(|with|in|Ġphysical|Ġlimits|)|Ġalmost|Ġentirely|Ġlike|Ġthose|Ġof|Ġthe|Ġparticular|Ġcare|-|an|imal|,|Ġsuch|Ġas|Ġits|Ġfear|Ġof|Ġor|Ġind|if|ference|Ġto|Ġhumans|.",<ERROR>,1
Others are alleged to have been brought up by animals; some are said to have lived in the wild on their own.,1,{'en': 1},1,1,O|thers|Ġare|Ġalleged|Ġto|Ġhave|Ġbeen|Ġbrought|Ġup|Ġby|Ġanimals|;|Ġsome|Ġare|Ġsaid|Ġto|Ġhave|Ġlived|Ġin|Ġthe|Ġwild|Ġon|Ġtheir|Ġown|.,<ERROR>,1
Feral children may have experienced severe child abuse or trauma before being abandoned or running away.,1,{'en': 1},1,1,F|eral|Ġchildren|Ġmay|Ġhave|Ġexperienced|Ġsevere|Ġchild|Ġabuse|Ġor|Ġtra|uma|Ġbefore|Ġbeing|Ġabandon|ed|Ġor|Ġrunning|Ġaway|.,<ERROR>,1
"Such children are called ""feral"" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.",1,{'en': 1},1,1,"S|uch|Ġchildren|Ġare|Ġcalled|Ġ""|fer|al|""|Ġor|Ġwild|.|ĠSome|Ġf|eral|Ġchildren|Ġhave|Ġbeen|Ġconf|ined|Ġby|Ġpeople|Ġ(|us|ually|Ġtheir|Ġown|Ġparents|);|Ġin|Ġsome|Ġcases|Ġthis|Ġchild|Ġabandon|ment|Ġwas|Ġdue|Ġto|Ġthe|Ġparents|'|Ġreject|ion|Ġof|Ġa|Ġchild|'s|Ġsevere|Ġintellectual|Ġor|Ġphysical|Ġim|pair|ment|.",<ERROR>,1
"One of the most common methods used to illustrate the importance of socialization is to draw upon the few unfortunate cases of children who were, through neglect, misfortune, or wilful abuse, not socialized by adults while they were growing up.",1,{'en': 1},1,1,"One|Ġof|Ġthe|Ġmost|Ġcommon|Ġmethods|Ġused|Ġto|Ġillustr|ate|Ġthe|Ġimportance|Ġof|Ġsocial|ization|Ġis|Ġto|Ġdraw|Ġupon|Ġthe|Ġfew|Ġun|fortun|ate|Ġcases|Ġof|Ġchildren|Ġwho|Ġwere|,|Ġthrough|Ġneg|lect|,|Ġmis|fort|une|,|Ġor|Ġw|il|ful|Ġabuse|,|Ġnot|Ġsocial|ized|Ġby|Ġadults|Ġwhile|Ġthey|Ġwere|Ġgrowing|Ġup|.",<ERROR>,1
"Members of a subculture often signal their membership through a distinctive and symbolic use of style, which includes fashions, mannerisms, and argot.",1,{'en': 1},1,1,"M|embers|Ġof|Ġa|Ġsub|cult|ure|Ġoften|Ġsignal|Ġtheir|Ġmembership|Ġthrough|Ġa|Ġdistinct|ive|Ġand|Ġsymbol|ic|Ġuse|Ġof|Ġstyle|,|Ġwhich|Ġincludes|Ġf|ash|ions|,|Ġmanner|isms|,|Ġand|Ġarg|ot|.",<ERROR>,1
"The qualities that determine a subculture as distinct may be linguistic, aesthetic, religious, political, sexual, geographical, or a combination of factors.",1,{'en': 1},1,1,"The|Ġqual|ities|Ġthat|Ġdetermine|Ġa|Ġsub|cult|ure|Ġas|Ġdistinct|Ġmay|Ġbe|Ġl|ingu|istic|,|Ġa|est|h|etic|,|Ġreligious|,|Ġpolitical|,|Ġsexual|,|Ġge|ograph|ical|,|Ġor|Ġa|Ġcombination|Ġof|Ġfactors|.",<ERROR>,1
"Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.",1,{'en': 1},1,1,"Sub|cult|ures|Ġcan|Ġbe|Ġdistinct|ive|Ġbecause|Ġof|Ġthe|Ġage|,|Ġeth|n|icity|,|Ġclass|,|Ġlocation|,|Ġand|/or|Ġgender|Ġof|Ġthe|Ġmembers|.",<ERROR>,1
Subcultures bring together like-minded individuals who feel neglected by societal standards and allow them to develop a sense of identity.,1,{'en': 1},1,1,Sub|cult|ures|Ġbring|Ġtogether|Ġlike|-m|ind|ed|Ġindividuals|Ġwho|Ġfeel|Ġneg|lect|ed|Ġby|Ġsoci|et|al|Ġstandards|Ġand|Ġallow|Ġthem|Ġto|Ġdevelop|Ġa|Ġsense|Ġof|Ġidentity|.,<ERROR>,1
Historically most farmers were engaged in subsistence agriculture and this is still the case in many developing nations.,1,{'en': 1},1,1,Hist|or|ically|Ġmost|Ġfarmers|Ġwere|Ġengaged|Ġin|Ġsubs|ist|ence|Ġagricult|ure|Ġand|Ġthis|Ġis|Ġstill|Ġthe|Ġcase|Ġin|Ġmany|Ġdeveloping|Ġnations|.,<ERROR>,1
"Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.",1,{'en': 1},1,1,"Sub|s|ist|ence|Ġagricult|ure|Ġis|Ġa|Ġsimple|,|Ġoften|Ġorganic|,|Ġsystem|Ġusing|Ġsaved|Ġseed|Ġnative|Ġto|Ġthe|Ġec|ore|g|ion|Ġcombined|Ġwith|Ġc|rop|Ġrot|ation|Ġor|Ġother|Ġrelatively|Ġsimple|Ġtechniques|Ġto|Ġmaxim|ize|Ġyield|.",<ERROR>,1
Subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family.,1,{'en': 1},1,1,Sub|s|ist|ence|Ġagricult|ure|Ġis|Ġagricult|ure|Ġcarried|Ġout|Ġfor|Ġthe|Ġproduction|Ġof|Ġenough|Ġfood|Ġto|Ġmeet|Ġjust|Ġthe|Ġneeds|Ġof|Ġthe|Ġagricult|ural|ist|Ġand|Ġhis|/|her|Ġfamily|.,<ERROR>,1
towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.,1,{'en': 1},1,1,t|ow|ards|Ġthe|Ġend|Ġof|Ġthe|ĠMiddle|ĠAg|es|Ġwestern|ĠEurope|Ġbegan|Ġto|Ġdevelop|Ġtheir|Ġown|Ġstyle|.|Ġone|Ġof|Ġthe|Ġbiggest|Ġdevelop|ments|Ġof|Ġthe|Ġtime|Ġas|Ġa|Ġresult|Ġof|Ġthe|Ġcr|us|ades|Ġpeople|Ġbegan|Ġto|Ġuse|Ġbutton|s|Ġto|Ġfast|en|Ġclothing|.,<ERROR>,1
"However, due to the slow communication channels, styles in the west could lag behind by 25 to 30 year.",1,{'en': 1},1,1,"However|,|Ġdue|Ġto|Ġthe|Ġslow|Ġcommunication|Ġchannels|,|Ġstyles|Ġin|Ġthe|Ġwest|Ġcould|Ġla|g|Ġbehind|Ġby|Ġ|25|Ġto|Ġ|30|Ġyear|.",<ERROR>,1
At the beginning dress was heavily influenced by the Byzantine culture in the east.,1,{'en': 1},1,1,At|Ġthe|Ġbeginning|Ġdress|Ġwas|Ġheavily|Ġinflu|enced|Ġby|Ġthe|ĠBy|z|ant|ine|Ġculture|Ġin|Ġthe|Ġeast|.,<ERROR>,1
Gothic style peaked in the period between the 10th - 11th centuries and the 14th century.,1,{'en': 1},1,1,G|oth|ic|Ġstyle|Ġpe|aked|Ġin|Ġthe|Ġperiod|Ġbetween|Ġthe|Ġ|10|th|Ġ-|Ġ|11|th|Ġcent|uries|Ġand|Ġthe|Ġ|14|th|Ġcentury|.,<ERROR>,1
It was at this time that the transfer of the title of Fashion Capital from Constantinople to Paris was made.,1,{'en': 1},1,1,It|Ġwas|Ġat|Ġthis|Ġtime|Ġthat|Ġthe|Ġtransfer|Ġof|Ġthe|Ġtitle|Ġof|ĠFashion|ĠCapital|Ġfrom|ĠConst|ant|in|ople|Ġto|ĠParis|Ġwas|Ġmade|.,<ERROR>,1
Its status declined during the twelfth century mainly due to the fact that Crusaders had returned bearing gifts such as silks and spices that were valued more than what Byzantine markets offered.,1,{'en': 1},1,1,I|ts|Ġstatus|Ġdecl|ined|Ġduring|Ġthe|Ġtw|elf|th|Ġcentury|Ġmainly|Ġdue|Ġto|Ġthe|Ġfact|Ġthat|ĠCr|us|aders|Ġhad|Ġreturned|Ġbe|aring|Ġgifts|Ġsuch|Ġas|Ġsil|ks|Ġand|Ġsp|ices|Ġthat|Ġwere|Ġvalue|d|Ġmore|Ġthan|Ġwhat|ĠBy|z|ant|ine|Ġmarkets|Ġoffered|.,<ERROR>,1
Its renown for being an epicenter of luxury began in about 400 A.D. and lasted up until about 1100 A.D.,1,{'en': 1},1,1,I|ts|Ġren|own|Ġfor|Ġbeing|Ġan|Ġepic|enter|Ġof|Ġluxury|Ġbegan|Ġin|Ġabout|Ġ|400|ĠA|.D|.|Ġand|Ġlas|ted|Ġup|Ġuntil|Ġabout|Ġ|110|0|ĠA|.D|.,<ERROR>,1
"In the manner that Paris is known as the fashion capital of the contemporary world, Constantinople was regarded as the fashion capital of feudal Europe.",1,{'en': 1},1,1,"In|Ġthe|Ġmanner|Ġthat|ĠParis|Ġis|Ġknown|Ġas|Ġthe|Ġfashion|Ġcapital|Ġof|Ġthe|Ġcontemporary|Ġworld|,|ĠConst|ant|in|ople|Ġwas|Ġregard|ed|Ġas|Ġthe|Ġfashion|Ġcapital|Ġof|Ġfe|ud|al|ĠEurope|.",<ERROR>,1
"In the context of Romanticism, the geography molded individuals, and over time customs and culture related to that geography arose, and these, being in harmony with the place of the society, were better than arbitrarily imposed laws.",1,{'en': 1},1,1,"In|Ġthe|Ġcontext|Ġof|ĠRom|antic|ism|,|Ġthe|Ġge|ography|Ġmold|ed|Ġindividuals|,|Ġand|Ġover|Ġtime|Ġcustom|s|Ġand|Ġculture|Ġrelated|Ġto|Ġthat|Ġge|ography|Ġar|ose|,|Ġand|Ġthese|,|Ġbeing|Ġin|Ġharm|ony|Ġwith|Ġthe|Ġplace|Ġof|Ġthe|Ġsociety|,|Ġwere|Ġbetter|Ġthan|Ġarbit|rar|ily|Ġim|posed|Ġlaws|.",<ERROR>,1
"Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.",1,{'en': 1},1,1,"R|om|antic|ism|Ġhad|Ġa|Ġlarge|Ġelement|Ġof|Ġcultural|Ġdetermin|ism|,|Ġdrawn|Ġfrom|Ġwriters|Ġsuch|Ġas|ĠGo|et|he|,|ĠF|ich|te|,|Ġand|ĠSch|leg|el|.",<ERROR>,1
"Mass car ownership also leads to a higher incidence of accidents on the roads, which leads to the invention of new techniques in healthcare for repairing damaged bodies.",1,{'en': 1},1,1,"M|ass|Ġcar|Ġownership|Ġalso|Ġleads|Ġto|Ġa|Ġhigher|Ġincid|ence|Ġof|Ġaccid|ents|Ġon|Ġthe|Ġroads|,|Ġwhich|Ġleads|Ġto|Ġthe|Ġinvention|Ġof|Ġnew|Ġtechniques|Ġin|Ġhealthcare|Ġfor|Ġrepair|ing|Ġdam|aged|Ġbodies|.",<ERROR>,1
"However, a nationwide road network is not economically viable for just a handful of cars, so new methods of production are developed to reduce the cost of car ownership.",1,{'en': 1},1,1,"However|,|Ġa|Ġnation|wide|Ġroad|Ġnetwork|Ġis|Ġnot|Ġeconom|ically|Ġv|iable|Ġfor|Ġjust|Ġa|Ġhand|ful|Ġof|Ġcars|,|Ġso|Ġnew|Ġmethods|Ġof|Ġproduction|Ġare|Ġdeveloped|Ġto|Ġreduce|Ġthe|Ġcost|Ġof|Ġcar|Ġownership|.",<ERROR>,1
"For example, one might say that the motor car necessarily leads to the development of roads.",1,{'en': 1},1,1,"For|Ġexample|,|Ġone|Ġmight|Ġsay|Ġthat|Ġthe|Ġmotor|Ġcar|Ġnecessarily|Ġleads|Ġto|Ġthe|Ġdevelopment|Ġof|Ġroads|.",<ERROR>,1
