sentence_id,split,row_index,text,segments,segment_count
924,dev,924,"Las reglas de la fotografía regular resultan también de aplicación a la grabación de videos, posiblemente, incluso más.","[""L"",""as "",""regl"",""as "",""de "",""la "",""fot"",""ograf"",""ía "",""regul"",""ar"","" "",""r es ult"",""an "",""t"",""ambién "",""de "",""aplicación "",""a "",""la "",""grabación "",""de "",""videos, "",""posib"",""lem en te, "",""incl"",""uso "",""más.""]",28
925,dev,925,"Si no se permite tomar una fotografía de algo, entonces ni siquiera debería pensar en filmarlo.","[""S"",""i no "",""se "",""permi te  "",""t"",""omar "",""una "",""fot"",""ograf"",""ía "",""de "",""algo, "",""en t"",""onc es  "",""ni "",""siquier"",""a "",""deb"",""er"",""ía "",""p en sar "",""en  "",""filmarl"",""o.""]",24
926,dev,926,"Si se utiliza un dron, se deben verificar antes qué puede filmarse y qué permisos o licencias extra se necesitan.","[""S"",""i se "",""ut"",""iliza "",""un "",""dron"","", "",""se "",""deb"",""en  "",""ver"",""ificar"","" "",""an te s "",""qué "",""pued"",""e "",""filmarse "",""y "",""qué "",""permisos "",""o lic en cias "",""ext"",""ra "",""se "",""nec es it"",""an.""]",27
927,dev,927,"Aun cuando sea legal en su región, no suele ser una buena idea hacer volar un dron en las inmediaciones de un aeropuerto o por encima de una multitud.","[""Au"",""n"","" "",""cuand"",""o "",""sea "",""legal "",""en  "",""su "",""región, "",""no suele "",""ser"","" "",""una "",""bu en a "",""idea "",""hacer"","" "",""vol"",""ar "",""un "",""dron"","" "",""en  "",""las "",""inmed"",""iacion"",""es  "",""de "",""un "",""aeropuert"",""o "",""o por "",""en cima "",""de "",""una "",""mult"",""itud.""]",38
928,dev,928,"Actualmente, los viajes en avión rara vez se reservan directamente con la aerolínea, sin antes realizar una búsqueda y comparación de precios.","[""Ac"",""t"",""ualm en te, "",""los "",""viaj es  "",""en  "",""avión "",""rara "",""vez "",""se "",""r es ervan "",""direct"",""am en te  "",""con "",""la "",""aerolínea, "",""sin"","" "",""an te s "",""realizar"","" "",""una "",""búsqued"",""a "",""y "",""comp"",""aración "",""de "",""preci"",""os.""]",30
929,dev,929,"A veces, un mismo vuelo puede costar precios muy diferentes en varios recopiladores de contenidos, por lo que vale la pena comparar los resultados de búsqueda y navegar en el sitio web de la empresa antes de realizar la reserva.","[""A "",""vec es, "",""un "",""mismo "",""vuelo "",""pued"",""e "",""cost"",""ar "",""preci"",""os "",""muy "",""difer en te s "",""en  "",""varios "",""recop"",""ilador"",""es  "",""de "",""con te"",""nidos, "",""por "",""lo que "",""vale "",""la "",""p en a "",""comp"",""arar "",""los "",""r es ult"",""ados "",""de "",""búsqued"",""a "",""y "",""navegar "",""en  "",""el "",""sit"",""io "",""web "",""de "",""la "",""emp"",""r es a "",""an te s "",""de "",""realizar"","" "",""la "",""r es erva.""]",51
930,dev,930,"Aun cuando pueda no necesitar una visa para estadías cortas en ciertos destinos si viaja como turista o por negocios, viajar a esos mismos lugares como estudiante internacional por lo general implica una estadía más prolongada que una visita ocasional de índole turística.","[""Au"",""n"","" "",""cuand"",""o "",""pued"",""a "",""no "",""nec es it"",""ar "",""una "",""visa "",""para "",""es t"",""adías "",""cor"",""t"",""as "",""en  "",""ciert"",""os "",""d es t"",""inos "",""si viaja "",""como "",""t"",""urist"",""a "",""o por "",""negocios, "",""viajar "",""a "",""es os "",""mismos "",""lugar es  "",""como "",""es t"",""udian"",""te  "",""in te r"",""nacion"",""al "",""por "",""lo g en er"",""al "",""implica "",""una "",""es t"",""adía "",""más "",""prolon"",""gada "",""que "",""una "",""visit"",""a "",""ocasion"",""al "",""de "",""índol"",""e "",""t"",""uríst"",""ica.""]",64
931,dev,931,"Por lo general, para permanecer en cualquier país extranjero por un extenso período de tiempo será preciso obtener una visa por anticipado.","[""P"",""or"","" "",""lo g en er"",""al, "",""para "",""perman"",""ecer"","" "",""en  "",""cualquier"","" "",""país "",""ext"",""ranjero "",""por "",""un "",""ex te nso "",""períod"",""o "",""de "",""t"",""iempo "",""ser"",""á "",""preci"",""so "",""ob te ner"","" "",""una "",""visa "",""por "",""ant"",""icipado.""]",34
932,dev,932,"Por lo general, las visas de estudiantes involucran requisitos y procedimientos de solicitud diferentes de aquellas visas normales de turismo o negocios.","[""P"",""or"","" "",""lo g en er"",""al, "",""las "",""visas "",""de "",""es t"",""udian"",""te s "",""invol"",""ucr"",""an"","" "",""requisit"",""os "",""y "",""proc"",""edimi en t"",""os "",""de "",""sol"",""icitud "",""difer"",""en te s "",""de "",""aquell"",""as "",""visas "",""nor"",""mal es  "",""de "",""t"",""urismo "",""o negocios.""]",36
933,dev,933,"En la mayor parte de los países le exigirán una carta de oferta hecha por la institución donde tenga intenciones de estudiar y, además, demostrar que cuenta con fondos para mantenerse durante, al menos, el primer año del curso.","[""E"",""n"","" "",""la "",""mayor"","" "",""par te  "",""de "",""los "",""país es  "",""le "",""exigirán "",""una "",""car"",""t"",""a "",""de "",""ofert"",""a "",""hecha "",""por "",""la "",""inst"",""itución "",""don"",""de "",""te nga "",""in te ncion"",""es  "",""de "",""es t"",""udiar "",""y, "",""además, "",""demost"",""rar "",""que "",""cu en t"",""a "",""con "",""fondos "",""para "",""man"",""te ner"",""se "",""duran te, "",""al "",""m en os, "",""el "",""primer"","" "",""año "",""del "",""cur"",""so.""]",55
934,dev,934,"Haga averiguaciones en la institución y en la oficina de inmigración del destino donde pretende estudiar, a fin de tomar conocimiento en detalle los requisitos.","[""H"",""ag"",""a "",""aver"",""iguacion"",""es  "",""en  "",""la "",""inst"",""itución "",""y "",""en  "",""la "",""oficina "",""de "",""inmigración "",""del "",""d es t"",""ino "",""don"",""de "",""pre te nde "",""es t"",""udiar, "",""a "",""fin"","" "",""de "",""t"",""omar "",""conoc"",""imi en t"",""o "",""en  "",""det"",""all"",""e "",""los "",""requisit"",""os.""]",40
935,dev,935,"Salvo que sea diplomático, tener un empleo en el extranjero implica que deberá declarar el impuesto sobre la renta en su país de residencia.","[""S"",""al"",""vo "",""que "",""sea "",""diplomático, "",""te ner"","" "",""un "",""emp"",""leo "",""en  "",""el "",""ext"",""ranjero "",""implica "",""que "",""deb"",""er"",""á "",""dec"",""larar "",""el "",""impu es to "",""sob"",""re "",""la "",""r en t"",""a "",""en  "",""su "",""país "",""de "",""r es id en cia.""]",34
936,dev,936,El impuesto sobre la renta está organizado de forma diferente en los distintos estados y las tasas impositivas y las categorías difieren mucho entre países.,"[""E"",""l"","" "",""impu es to "",""sob"",""re "",""la "",""r en t"",""a "",""es t"",""á "",""organizado "",""de "",""for"",""ma "",""difer en te  "",""en  "",""los "",""dist"",""intos "",""es t"",""ados "",""y "",""las "",""t"",""asas "",""imposit"",""ivas "",""y "",""las "",""ca te gorías "",""difier en  "",""much"",""o "",""en t"",""re "",""país es.""]",37
937,dev,937,"Existen estados federales, como Estados Unidos y Canadá, en donde el impuesto a la renta rige tanto a nivel federal como local. Como consecuencia, las tasas y categorías pueden ser distintas según la región.","[""E"",""x"",""is te n"","" "",""es t"",""ados "",""feder"",""al es, "",""como "",""Est"",""ados "",""Unidos "",""y "",""Canadá, "",""en  "",""don"",""de "",""el "",""impu es to "",""a "",""la "",""r en t"",""a "",""rige "",""t"",""anto "",""a "",""nivel"","" "",""feder"",""al "",""como "",""local"","". "",""Como "",""consecu en c"",""ia, "",""las "",""t"",""asas "",""y "",""ca te gorías "",""pued"",""en  "",""ser"","" "",""dist"",""int"",""as "",""segú"",""n "",""la "",""región.""]",53
938,dev,938,"Aunque suele no haber control de inmigración, es solo una formalidad, al llegar a su país de origen, el control aduanero puede ser un estorbo.","[""Au"",""n"",""qu"",""e "",""suele "",""no "",""haber"","" "",""cont"",""rol "",""de "",""inmigración, "",""es  sol"",""o "",""una "",""for"",""malidad, "",""al "",""llegar "",""a "",""su "",""país "",""de "",""orig en, "",""el "",""cont"",""rol "",""aduan"",""er"",""o "",""pued"",""e "",""ser"","" "",""un "",""es t"",""orbo.""]",37
939,dev,939,"Procure tener claro qué artículos pueden ingresar y cuáles no. Asimismo, declare cualquier bien que exceda los límites legales.","[""P"",""r"",""oc"",""ur"",""e "",""te ner"","" "",""clar"",""o "",""qué "",""art"",""ícul"",""os "",""pued"",""en  "",""ingr"",""es ar "",""y "",""cuál es  "",""no. "",""Asim"",""ismo, "",""dec"",""lare "",""cualquier"","" "",""bi en  "",""que "",""exc"",""eda "",""los "",""lími te s "",""legal es.""]",33
940,dev,940,La manera más sencilla de comenzar en el negocio de la escritura sobre viajes es mejorar sus aptitudes en una página web de blogs de viajes establecida.,"[""L"",""a "",""man"",""era "",""más "",""s en cill"",""a "",""de "",""com en z"",""ar"","" "",""en  "",""el "",""negocio "",""de "",""la "",""es crit"",""ura "",""sob"",""re "",""viaj es  "",""es  mejor"",""ar "",""sus "",""apt"",""itud es  "",""en  "",""una "",""página "",""web "",""de "",""blogs "",""de "",""viaj es  "",""es t"",""ablecida.""]",36
941,dev,941,"Luego de que logre familiarizarse con el formateo y la edición en la web, podría estar listo para diseñar su propio sitio web.","[""L"",""ueg"",""o "",""de "",""que "",""logre "",""famil"",""iarizar"",""se "",""con "",""el "",""for"",""ma te o "",""y "",""la "",""edición "",""en  "",""la "",""web, "",""podría "",""es t"",""ar "",""list"",""o "",""para "",""diseñ"",""ar "",""su "",""prop"",""io "",""sit"",""io "",""web.""]",33
942,dev,942,"Trabajar como voluntario mientras se encuentra de viaje es una forma extraordinaria de marcar la diferencia, pero el objetivo no es solo el de dar.","[""T"",""rabajar "",""como "",""volunt"",""ario "",""mi en t"",""ras "",""se "",""en cu en t"",""ra "",""de "",""viaje "",""es  una "",""for"",""ma "",""ext"",""raordin"",""aria "",""de "",""mar"",""car "",""la "",""difer en cia, "",""pero "",""el "",""objet"",""ivo "",""no "",""es  sol"",""o "",""el "",""de "",""dar.""]",33
943,dev,943,"Vivir y ser voluntario en un país del extranjero es una excelente forma de llegar a conocer una cultura distinta, personas nuevas, aprender sobre usted mismo, tener un sentido de perspectiva e, incluso, adquirir habilidades nuevas.","[""V"",""iv"",""ir"","" "",""y "",""ser"","" "",""vol"",""unt"",""ario "",""en  "",""un "",""país "",""del "",""ext"",""ranjero "",""es  una "",""exc"",""el en te  "",""for"",""ma "",""de "",""llegar "",""a "",""conoc"",""er"","" "",""una "",""cult"",""ura "",""dist"",""inta, "",""person"",""as "",""nuevas, "",""apr en der"","" "",""sob"",""re "",""us te d "",""mismo, "",""te ner"","" "",""un "",""s en t"",""ido "",""de "",""perspect"",""iva "",""e, "",""incl"",""uso, "",""adquir"",""ir "",""habilidad es  "",""nuevas.""]",56
944,dev,944,"También podría ser una buena forma de estirar el presupuesto y permitir una estadía más larga, ya que muchos trabajos voluntarios ofrecen alojamiento y comida, y algunos pagan una pequeña remuneración.","[""T"",""ambién "",""podría "",""ser"","" "",""una "",""bu en a "",""for"",""ma "",""de "",""es t"",""irar "",""el "",""pr es upu es t"",""o "",""y "",""permit"",""ir "",""una "",""es t"",""adía "",""más "",""lar"",""ga, "",""ya "",""que "",""much"",""os "",""t"",""rabajos "",""vol"",""unt"",""arios "",""ofrec en  "",""alojami en t"",""o "",""y "",""comida, "",""y "",""algun"",""os "",""pagan "",""una "",""pequeñ"",""a "",""rem"",""uneración.""]",47
945,dev,945,"Las rutas navegables rusas fueron usadas por los vikingos para dirigirse al Mar Negro y al Mar Caspio. Aún es posible utilizar partes de estas vías. Consulte si es preciso contar con autorizaciones especiales, lo que es una posibilidad, y podría ser difícil obtener.","[""L"",""as "",""ru tas "",""navegab"",""l es  "",""ru sas "",""fuer"",""on "",""usadas "",""por "",""los "",""vikingos "",""para "",""dirig"",""irse "",""al "",""Mar"","" "",""Negro "",""y "",""al "",""Mar"","" "",""Caspio. "",""Aú"",""n "",""es  posib"",""le "",""ut"",""ilizar"","" "",""par te s "",""de "",""es t"",""as "",""vías. "",""Consu"",""l te  "",""si  es  preci"",""so "",""cont"",""ar "",""con "",""aut"",""orizacion"",""es  "",""es pecial"",""es, "",""lo que "",""es  una "",""posib"",""ilidad, "",""y "",""podría "",""ser"","" "",""difícil"","" "",""ob te ner"","".""]",60
946,dev,946,"El Océano Ártico está ligado al Mar Báltico a través del Canal del Mar Blanco-Báltico, por medio de los lagos Onega y Ladoga y a San Petersburgo, mayormente por ríos y lagos.","[""E"",""l"","" "",""Océano "",""Árt"",""ico "",""es t"",""á "",""ligado "",""al "",""Mar"","" "",""Bált"",""ico "",""a "",""t"",""ravés "",""del "",""Canal "",""del "",""Mar"","" "",""Blanc"",""o-"",""Bált"",""ico, "",""por "",""med"",""io "",""de "",""los "",""lagos "",""Onega "",""y "",""Ladoga "",""y "",""a "",""San "",""Pe te rsb"",""ur"",""go, "",""mayor"",""m en te  "",""por "",""ríos "",""y "",""lagos.""]",47
947,dev,947,"Gracias a que el lago Onega también se une con el Volga, se puede acceder a él desde el mar Caspio, pasando por Rusia.","[""G"",""r"",""acias "",""a "",""que "",""el "",""lago "",""Onega "",""t"",""ambién "",""se "",""une "",""con "",""el "",""Vol"",""ga, "",""se "",""puede "",""acceder"","" "",""a "",""él "",""d es de "",""el "",""mar "",""Caspio, "",""pasando "",""por "",""Rusia.""]",29
948,dev,948,"Puedes estar seguro de que una vez llegues al puerto, todo será bastante obvio. Conocerás a otros autoestopistas de barco, que compartirán su información contigo.","[""P"",""u"",""ed"",""es  "",""es t"",""ar "",""segur"",""o "",""de "",""que "",""una "",""vez "",""llegu es  "",""al "",""puert"",""o, "",""t"",""odo "",""ser"",""á "",""bast"",""an te  "",""obvio. "",""Conoc"",""er"",""ás "",""a "",""ot"",""ros "",""aut"",""o es t"",""opist"",""as "",""de "",""barco, "",""que "",""comp"",""art"",""irán "",""su "",""infor"",""mación "",""cont"",""igo.""]",44
949,dev,949,"Su tarea será, básicamente, colocar avisos en los que ofrezca su ayuda, recorrer los muelles, acercarse a las personas que limpian los yates, intentar hacer contacto con los marineros en el bar, etc.","[""S"",""u "",""t"",""area "",""ser"",""á, "",""básicam en te, "",""col"",""ocar "",""avisos "",""en  "",""los "",""que "",""ofrezca "",""su "",""ayud"",""a, "",""recor"",""rer "",""los "",""muell"",""es, "",""acer"",""carse "",""a "",""las "",""person"",""as "",""que "",""limpian"","" "",""los "",""ya te s, "",""in te nt"",""ar "",""hacer"","" "",""cont"",""acto "",""con "",""los "",""mar"",""iner"",""os "",""en  "",""el "",""bar, "",""et"",""c.""]",49
950,dev,950,"Trate de hablar con la mayor cantidad posible de gente. Después de un tiempo, todos lo conocerán y le darán indicaciones sobre qué barco está buscando gente.","[""T"",""ra te  "",""de "",""hablar "",""con "",""la "",""mayor"","" "",""cant"",""idad "",""posib"",""le "",""de "",""g en te. "",""D es pués "",""de "",""un "",""t"",""iempo, "",""t"",""odos "",""lo conoc"",""er"",""án "",""y "",""le "",""darán "",""indicacion"",""es  "",""sob"",""re "",""qué "",""barco "",""es t"",""á "",""busc"",""ando "",""g en te.""]",38
951,dev,951,Debe elegir cuidadosamente su alianza aérea de viajero frecuente.,"[""D"",""eb"",""e "",""elegir"","" "",""cuid"",""adosam"",""en te  "",""su "",""alian"",""za "",""aér"",""ea "",""de "",""viajero "",""frecu en te.""]",16
952,dev,952,"Aun cuando podría pensar que lo más lógico es unirse a la compañía aérea con la que más viaja, debe saber que los beneficios ofrecidos suelen ser diferentes y que, a veces, los puntos de viajero pueden otorgarle más beneficios en otra aerolínea de la misma alianza.","[""Au"",""n"","" "",""cuand"",""o "",""podría "",""p en sar "",""que "",""lo más "",""lógico "",""es  unirse "",""a "",""la "",""comp"",""añ"",""ía "",""aér"",""ea "",""con "",""la "",""que "",""más "",""viaja, "",""deb"",""e "",""saber"","" "",""que "",""los "",""b en eficios "",""ofrecidos "",""suel en  "",""ser"","" "",""difer en te s "",""y "",""que, "",""a "",""vec es, "",""los "",""punt"",""os "",""de "",""viajero "",""pued"",""en  "",""ot"",""orgarl"",""e "",""más "",""b en eficios "",""en  "",""ot"",""ra "",""aerolínea "",""de "",""la "",""misma "",""alian"",""za.""]",60
953,dev,953,"Compañías aéreas tales como Emirates, Etihad, Qatar y Turkish Airlines han incrementado inmensamente sus vuelos a África y ofrecen conexiones a muchas de las principales ciudades del continente, a mejor precio que otras empresas europeas.","[""C"",""om"",""p"",""añ"",""ías "",""aér"",""eas "",""t"",""al es  "",""como "",""Emira te s, "",""Et"",""ihad, "",""Qat"",""ar "",""y "",""T"",""urkish "",""Airl"",""in"",""es  "",""han "",""incr"",""em"",""en t"",""ado "",""inm en sam en te  "",""sus "",""vuelos "",""a "",""África "",""y "",""ofrec en  "",""conexion"",""es  "",""a "",""much"",""as "",""de "",""las "",""princip"",""al es  "",""ciudad es  "",""del "",""cont"",""in en te, "",""a "",""mejor"","" "",""preci"",""o "",""que "",""ot"",""ras "",""emp"",""r es as "",""europ"",""eas.""]",58
954,dev,954,"Desde el año 2014, Turkish Airlines tiene vuelos a 39 destinos en 30 países de África.","[""D"",""es d"",""e "",""el "",""año "",""2014, "",""T"",""urkish "",""Airl"",""in"",""es  "",""t"",""i en e "",""vuelos "",""a "",""39 "",""d es t"",""inos "",""en  "",""30 "",""país es  "",""de "",""África.""]",23
955,dev,955,"Si tienen tiempo de más durante el viaje, averigüe cómo se compara la cotización de su tarifa total a África con una tarifa para viajar alrededor del mundo.","[""S"",""i t"",""i en en  "",""t"",""iempo "",""de "",""más "",""duran te  "",""el "",""viaje, "",""aver"",""igüe "",""cóm"",""o "",""se "",""comp"",""ara "",""la "",""cot"",""ización "",""de "",""su "",""t"",""arifa "",""t"",""otal "",""a "",""África "",""con "",""una "",""t"",""arifa "",""para "",""viajar "",""alrededor "",""del "",""mundo.""]",37
956,dev,956,"Recuerde incluir los gastos adicionales, los impuestos de partida, el transporte terrestre, etc. para todos los lugares que visite fuera de África.","[""R"",""ecu"",""er"",""d"",""e "",""incl"",""uir"","" "",""los "",""gast"",""os "",""adicion"",""al es, "",""los "",""impu es t"",""os "",""de "",""part"",""ida, "",""el "",""t"",""ransp"",""or te"","" "",""te rr"",""es t"",""re, "",""et"",""c. "",""para "",""t"",""odos "",""los "",""lugar es  "",""que "",""visi te  "",""fuer"",""a "",""de "",""África.""]",40
957,dev,957,"Si quiere viajar alrededor del mundo circunscribiéndose al hemisferio sur, se reducirán sus opciones de vuelos y destinos pues escasean las rutas transoceánicas.","[""S"",""i quier"",""e "",""viajar "",""alrededor"","" "",""del "",""mundo "",""circu"",""nsc"",""ribiéndose"","" "",""al "",""hem"",""isferio "",""sur"","", "",""se "",""red"",""ucirán "",""sus "",""opcion"",""es  "",""de "",""vuelos "",""y "",""d es t"",""inos "",""pu es  "",""es casean"","" "",""las "",""ru tas "",""t"",""ransoceánic"",""as.""]",36
958,dev,958,Ninguna alianza aérea abarca el cruce de los tres océanos en el hemisferio sur (y SkyTeam no cubre ninguno).,"[""N"",""ingun"",""a "",""alian"",""za "",""aér"",""ea "",""abar"",""ca "",""el "",""c ru ce "",""de "",""los "",""t"",""r es  "",""océanos "",""en  "",""el "",""hem"",""isferio "",""sur"","" "",""(y "",""SkyT"",""eam "",""no "",""cubre "",""ningun"",""o)"","".""]",30
959,dev,959,"No obstante, Star Alliance cubre todo a excepción de la porción este del Pacífico Sur que se extiende desde Santiago de Chile hasta Tahití, zona que corresponde a los vuelos de LATAM Oneworld.","[""N"",""o "",""obst"",""an te, "",""St"",""ar "",""All"",""ian"",""ce "",""cubre "",""t"",""odo "",""a "",""exc"",""epción "",""de "",""la "",""porción "",""es te  "",""del "",""Pacífico "",""Sur"","" "",""que "",""se "",""ext"",""i en de "",""d es de "",""San"",""t"",""iago "",""de "",""C hi le "",""hast"",""a "",""T"",""a hi tí, "",""zona "",""que "",""cor"",""r es pon"",""de "",""a "",""los "",""vuelos "",""de "",""LAT"",""AM "",""Onewor"",""ld.""]",50
960,dev,960,"Si se desea evitar el Pacífico Sur y el límite oeste de Sudamérica, tiene otras opciones además de este vuelo (ver abajo).","[""S"",""i se "",""d es ea "",""evit"",""ar "",""el "",""Pacífico "",""Sur"","" "",""y "",""el "",""lími te  "",""o es te  "",""de "",""Sudamér"",""ica, "",""t"",""i en e "",""ot"",""ras "",""opcion"",""es  "",""además "",""de "",""es te  "",""vuelo "",""(v"",""er"","" "",""abajo)"","".""]",31
961,dev,961,"En 1994, la zona de Nagorno-Karabaj, de grupo étnico armenio, en Azerbaiyán, se lanzó a la lucha contra los azeríes.","[""E"",""n"","" "",""1994, "",""la "",""zona "",""de "",""Nagor"",""no-"",""Karabaj, "",""de "",""g ru po "",""ét"",""nico "",""arm en io, "",""en  "",""Azerbaiyán, "",""se "",""lanzó "",""a "",""la "",""lucha "",""cont"",""ra "",""los "",""azerí es.""]",26
962,dev,962,"Con el apoyo de Armenia, se formó una nueva república, aunque no es una nación establecida. Ni siquiera cuenta con el reconocimiento oficial del gobierno armenio.","[""C"",""on "",""el "",""apoyo "",""de "",""Arm en ia, "",""se "",""for"",""mó "",""una "",""nueva "",""repúblic"",""a, "",""aunqu"",""e "",""no "",""es  una "",""nación "",""es t"",""ablecida. "",""Ni siquier"",""a "",""cu en t"",""a "",""con "",""el "",""reconoc"",""imi en t"",""o "",""oficial"","" "",""del "",""gobier"",""no "",""arm en io.""]",35
963,dev,963,Los vínculos entre Armenia y Azerbaiyán siguen viéndose afectados por las diferencias de índole diplomático que giran en torno a esta región.,"[""L"",""os "",""vínculos "",""en t"",""re "",""Arm en ia "",""y "",""Azerbaiyán "",""sigu en  "",""viéndose"","" "",""afect"",""ados "",""por "",""las "",""difer en cias "",""de "",""índol"",""e "",""diplomático "",""que "",""giran "",""en  "",""t"",""orno "",""a "",""es t"",""a "",""región.""]",29
964,dev,964,"El Distrito del Canal (en holandés, Grachtengordel), en Ámsterdam, es el popular barrio del siglo XVII que se despliega alrededor de Binnenstad.","[""E"",""l"","" "",""Dist"",""rito "",""del "",""Canal "",""( en  "",""hol"",""andés, "",""Grach te n"",""gor"",""del"",""), "",""en  "",""Áms te rdam, "",""es  el "",""popul"",""ar "",""barr"",""io "",""del "",""siglo "",""XVII "",""que "",""se "",""d es pliega "",""alrededor "",""de "",""Binn"",""en s"",""t"",""ad.""]",33
965,dev,965,"El distrito completo fue declarado Patrimonio Mundial por la Unesco, debido a su valor histórico y cultural único, y los precios de sus propiedades son de los más elevados del país.","[""E"",""l"","" "",""dist"",""rito "",""comp"",""l"",""eto "",""fue "",""dec"",""larado "",""Pat"",""rimonio "",""Mundial "",""por "",""la "",""Un es co, "",""deb"",""ido "",""a "",""su "",""valor "",""hi st"",""órico "",""y "",""cult"",""ural "",""único, "",""y "",""los "",""preci"",""os "",""de "",""sus "",""prop"",""ied"",""ad es  "",""son"","" "",""de "",""los "",""más "",""elevados "",""del "",""país.""]",45
966,dev,966,"Cinque Terre (cinco tierras) abarca los pequeños pueblos costeños de Riomaggiore, Manarola, Corniglia, Vernazza y Monterosso, que se encuentran en Liguria, Italia.","[""C"",""in"",""qu"",""e "",""T"",""er"",""re "",""(cinc"",""o "",""t"",""ierras)"","" "",""abarca "",""los "",""pequeñ"",""os "",""pueblos "",""cos te"",""ños "",""de "",""Riomag"",""gior"",""e, "",""Man"",""arola, "",""Cor"",""nigl"",""ia, "",""Ver"",""nazz"",""a "",""y "",""Mon"",""te rosso, "",""que "",""se "",""en cu en t"",""ran "",""en  "",""Liguria, "",""Italia.""]",41
967,dev,967,Forman parte de la Lista del Patrimonio de la Humanidad de la Unesco.,"[""F"",""or"",""man"","" "",""par te  "",""de "",""la "",""List"",""a "",""del "",""Pat"",""rimonio "",""de "",""la "",""Hum"",""an"",""idad "",""de "",""la "",""Un es co.""]",20
968,dev,968,"Con el paso de los siglos, las personas han construido cautelosamente plataformas en paisajes irregulares y empinados, hasta en los acantilados con vista al mar.","[""C"",""on "",""el "",""paso "",""de "",""los "",""siglos, "",""las "",""person"",""as "",""han "",""const"",""ru ido "",""cau te l"",""osam"",""en te  "",""plat"",""afor"",""mas "",""en  "",""paisaj"",""es  "",""irr"",""eg"",""ul"",""ar"",""es  "",""y "",""emp"",""inados, "",""hast"",""a "",""en  "",""los "",""acant"",""ilados "",""con "",""vist"",""a "",""al "",""mar"","".""]",42
969,dev,969,"Su encanto se debe, en parte, a la ausencia de desarrollo corporativo visible. Hay caminos, trenes y barcos que unen las aldeas y los vehículos no pueden acceder desde el exterior.","[""S"",""u "",""en cant"",""o "",""se "",""deb"",""e, "",""en  "",""par te, "",""a "",""la "",""aus en cia "",""de "",""d es arroll"",""o "",""cor"",""porativo "",""visib"",""le. "",""Hay "",""caminos, "",""t"",""r en es  "",""y "",""barcos "",""que "",""un en  "",""las "",""aldeas "",""y "",""los "",""vehícul"",""os "",""no "",""pued"",""en  "",""acceder"","" "",""d es de "",""el "",""ex te r"",""ior"","".""]",43
970,dev,970,"Existen sutiles diferencias entre las variantes del francés habladas en Bélgica y Suiza el que se usa en Francia; no obstante, su similitud alcanza para que sean mutuamente inteligibles.","[""E"",""x"",""is te n"","" "",""sut"",""il es  "",""difer"",""en cias "",""en t"",""re "",""las "",""varian"",""te s "",""del "",""francés "",""habladas "",""en  "",""Bélgica "",""y "",""Suiza "",""el "",""que "",""se "",""usa "",""en  "",""Francia; "",""no "",""obst"",""an te, "",""su "",""sim"",""ilit"",""ud "",""alcan"",""za "",""para "",""que "",""sean "",""mut"",""uam en te  "",""in te ligib"",""l es.""]",42
971,dev,971,"En particular, el sistema numérico de Bélgica y Suiza francófonas tiene ligeras peculiaridades que difieren del francés que se habla en Francia y la pronunciación de algunas palabras es sutilmente distinta.","[""E"",""n"","" "",""part"",""icul"",""ar"","", "",""el "",""sis te m"",""a "",""numér"",""ico "",""de "",""Bélgica "",""y "",""Suiza "",""fr"",""ancóf"",""on"",""as "",""t"",""i en e "",""ligeras "",""peculiar"",""idad es  "",""que "",""difier en  "",""del "",""fr"",""ancés "",""que "",""se "",""habla "",""en  "",""Fr"",""ancia "",""y "",""la "",""pronunciación "",""de "",""algun"",""as "",""palabr"",""as "",""es  sut"",""ilm en te  "",""dist"",""int"",""a.""]",49
972,dev,972,"No obstante, todos los belgas y suizos de habla francesa habrán aprendido francés estándar en el colegio, por tanto, podrían comprenderlo, aun si les hablara usando el sistema de numeración del francés estándar.","[""N"",""o "",""obst"",""an te, "",""t"",""odos "",""los "",""bel"",""gas "",""y "",""suizos "",""de "",""habla "",""franc es a "",""habrán "",""apr en dido "",""francés "",""es t"",""ándar "",""en  "",""el "",""col"",""egio, "",""por "",""t"",""anto, "",""podrían "",""comp"",""r en der"",""l"",""o, "",""aun "",""si l es  "",""hablara "",""usando "",""el "",""sis te m"",""a "",""de "",""numer"",""ación "",""del "",""francés "",""es t"",""ándar.""]",45
973,dev,973,"En muchos lugares del mundo, saludar con la mano es un gesto amistoso que significa «hola».","[""E"",""n"","" "",""much"",""os "",""lugar es  "",""del "",""mundo, "",""sal"",""udar "",""con "",""la "",""man"",""o "",""es  un "",""g es t"",""o "",""amist"",""oso "",""que "",""sign"",""ifica "","""","""",""hol"",""a».""]",26
